leaf_id,solve_kind,native_status,optimize_return_code,global_deadline_remaining_at_launch,solver_runtime,work,nodes,simplex_iterations,barrier_iterations,memory_gb,model_sha256,in_memory_model_reused,integer_domain_restored,basis_reuse_status,native_log
L0,LP,"OPTIMAL",0,95.0534,0.164,0.472167,0,2133,0,0.0292018,a57e9d772df5c74b042d38369f8f9c5282e1c865a2a675e6f9b6c0df4754c968,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\stage0_runs\sentinel__correctness_sentinel__moderate_seed4301__c4_candidate__120s\external\native_logs\L0_lp.gurobi.log"
L0.0,LP,"OPTIMAL",0,94.7416,0.169,0.482534,0,1957,0,0.0310342,c9cd02a07e3c2a0d9f9edb8ce86d693efe552c9a4d30bd1852a3bef343b41473,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\stage0_runs\sentinel__correctness_sentinel__moderate_seed4301__c4_candidate__120s\external\native_logs\L0.0_lp.gurobi.log"
L0.1,LP,"OPTIMAL",0,94.4225,0.152,0.42874,0,1888,0,0.0333794,4bf599df4bdb1857ffe4d95678fadb1209287bdd6a5d87b712ca743099d366ba,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\stage0_runs\sentinel__correctness_sentinel__moderate_seed4301__c4_candidate__120s\external\native_logs\L0.1_lp.gurobi.log"
L0.0.0,LP,"OPTIMAL",0,94.1173,0.127,0.362552,0,1529,0,0.0333794,d43ad79efe9ebfd8398736a7ba3201f907fbaa8b2769d9b3f779c9790b05b694,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\stage0_runs\sentinel__correctness_sentinel__moderate_seed4301__c4_candidate__120s\external\native_logs\L0.0.0_lp.gurobi.log"
L0.0.1,LP,"OPTIMAL",0,93.8423,0.136,0.379445,0,1630,0,0.0352366,b977f5e37edfd4726b1bcc3784a6eec8805fb9c5d8acc97dfe1f89143cd35634,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\stage0_runs\sentinel__correctness_sentinel__moderate_seed4301__c4_candidate__120s\external\native_logs\L0.0.1_lp.gurobi.log"
L0.0.0.0,LP,"INFEASIBLE",0,93.5568,0.00300002,0.00444774,0,0,0,0.0352366,85274e38b6e7179d2f3e0f340d9e69cb82a98dca20afdfb626783fcd3ab0b07d,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\stage0_runs\sentinel__correctness_sentinel__moderate_seed4301__c4_candidate__120s\external\native_logs\L0.0.0.0_lp.gurobi.log"
L0.0.0.1,LP,"OPTIMAL",0,93.4063,0.134,0.376027,0,1641,0,0.0371014,4f281ef364d8037db5e6c2904416ca1571596cb1ef185f0d8ebe69b395b8434a,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\stage0_runs\sentinel__correctness_sentinel__moderate_seed4301__c4_candidate__120s\external\native_logs\L0.0.0.1_lp.gurobi.log"
L0.0.0.1.0,LP,"OPTIMAL",0,93.123,0.133,0.373091,0,1601,0,0.0371014,58c165f8c448c79dde96e331911731018a07825872bc3456756a32ba035d0b5f,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\stage0_runs\sentinel__correctness_sentinel__moderate_seed4301__c4_candidate__120s\external\native_logs\L0.0.0.1.0_lp.gurobi.log"
L0.0.0.1.1,LP,"OPTIMAL",0,92.8417,0.151,0.426834,0,1841,0,0.0371053,de78f7bca351bed9cdc3e9a74c2f23a045180f1f15901af62f0a237aa2d685fe,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\stage0_runs\sentinel__correctness_sentinel__moderate_seed4301__c4_candidate__120s\external\native_logs\L0.0.0.1.1_lp.gurobi.log"
L0.0.0.1.0.0,LP,"OPTIMAL",0,92.5386,0.133,0.36807,0,1797,0,0.0371053,7734fb2b2babe65606c2490a1d4fcb7f1728716cd3810e38336856633f599fe1,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\stage0_runs\sentinel__correctness_sentinel__moderate_seed4301__c4_candidate__120s\external\native_logs\L0.0.0.1.0.0_lp.gurobi.log"
L0.0.0.1.0.1,LP,"OPTIMAL",0,92.2548,0.138,0.376963,0,1606,0,0.0389762,7c987c5193c6edb55b9fcaf6135e0da56db1cfe3b4d1ff80fc56ddb9a050a26e,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\stage0_runs\sentinel__correctness_sentinel__moderate_seed4301__c4_candidate__120s\external\native_logs\L0.0.0.1.0.1_lp.gurobi.log"
L0.0.0.1.1.0,LP,"OPTIMAL",0,91.9693,0.136,0.37423,0,1852,0,0.0389762,d13d0c7d862071cad8389dc27458e3f6896ed1d30a53c6bb24173d3bd9abfec4,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\stage0_runs\sentinel__correctness_sentinel__moderate_seed4301__c4_candidate__120s\external\native_logs\L0.0.0.1.1.0_lp.gurobi.log"
L0.0.0.1.1.1,LP,"OPTIMAL",0,91.6848,0.133,0.379882,0,1591,0,0.0408471,17674df7f45a08db9096de2650ed1e0d87a9156daa97359ea9b4bd1700c9c5dd,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\stage0_runs\sentinel__correctness_sentinel__moderate_seed4301__c4_candidate__120s\external\native_logs\L0.0.0.1.1.1_lp.gurobi.log"
L0.0.0.1.0.0.0,LP,"OPTIMAL",0,91.4061,0.121,0.319095,0,1620,0,0.0408471,2c40328493c180764fca438255d671844932a0203356451ab55e385160aa1c89,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\stage0_runs\sentinel__correctness_sentinel__moderate_seed4301__c4_candidate__120s\external\native_logs\L0.0.0.1.0.0.0_lp.gurobi.log"
L0.0.0.1.0.0.1,LP,"OPTIMAL",0,91.1345,0.149,0.418398,0,1776,0,0.0427105,89b890624dde0df54d069f48013aab3ae9e534e636132a8e71a9f56df7e483ae,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\stage0_runs\sentinel__correctness_sentinel__moderate_seed4301__c4_candidate__120s\external\native_logs\L0.0.0.1.0.0.1_lp.gurobi.log"
L0.0.0.1.0.1.0,LP,"OPTIMAL",0,90.836,0.15,0.419604,0,1983,0,0.0427179,a008cd332f70e7c95c7830fcdb3bdf75cd1e04712004415efa9e7a86a35c65a9,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\stage0_runs\sentinel__correctness_sentinel__moderate_seed4301__c4_candidate__120s\external\native_logs\L0.0.0.1.0.1.0_lp.gurobi.log"
L0.0.0.1.0.1.1,LP,"OPTIMAL",0,90.5375,0.146,0.400019,0,1800,0,0.0445888,7fa5e7894fe9c2e52b5386d58afaefa1df5aa51e968be79f7f15dd7911807e6a,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\stage0_runs\sentinel__correctness_sentinel__moderate_seed4301__c4_candidate__120s\external\native_logs\L0.0.0.1.0.1.1_lp.gurobi.log"
L0.0.0.1.0.0.0,MIP,"INFEASIBLE",0,90.3551,0.0079999,0.0157108,0,0,0,0.0445888,2c40328493c180764fca438255d671844932a0203356451ab55e385160aa1c89,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\stage0_runs\sentinel__correctness_sentinel__moderate_seed4301__c4_candidate__120s\external\native_logs\L0.0.0.1.0.0.0_terminal_mip.gurobi.log"
L0.0.0.1.0.0.1,MIP,"INFEASIBLE",0,90.3352,0.0079999,0.0158015,0,0,0,0.0445888,89b890624dde0df54d069f48013aab3ae9e534e636132a8e71a9f56df7e483ae,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\stage0_runs\sentinel__correctness_sentinel__moderate_seed4301__c4_candidate__120s\external\native_logs\L0.0.0.1.0.0.1_terminal_mip.gurobi.log"
