interval_id,parent_id,depth,gamma_L,gamma_U,status,closed,split,children,time_limit_used,runtime_seconds,certificate_basis,solver_status
6,root,0,0.178600291604,0.223250364505,interval_closed,true,false,0,600,60.2832843,interval_exact_objective_bound_optimal_no_improver,integer optimal solution
7,root,0,0.223250364505,0.267900437406,interval_closed,true,false,0,600,60.286474,interval_exact_cutoff_mip_infeasible,integer infeasible
