logical_path,stored_path,original_bytes,original_sha256,stored_bytes,stored_sha256,compression
global_node_trace.csv,global_node_trace.csv.gz,17604217,3880657238bd66fa37de2e1f244de3103f306492a87ef74904a61dfd8929b0ee,4231401,7da5b91fb50f42b6bfcdb0d36d28dd35ebb40fd30999ad8d6fcad4759682bbae,gzip_mtime_0
raw_progress.csv,raw_progress.csv.gz,5554732,af32af5c796a49d411b702b24db21a4403f7b2459328fbadf50e3e0ba91d1318,613189,538b16e017a29ef1fb7c4fd0a0b330350c7d22f64d81f65d55e7d153cca84048,gzip_mtime_0
