event_sequence,elapsed_runtime_seconds,work,incumbent_available,incumbent,best_bound_available,best_bound,processed_nodes,open_nodes,solution_count,callback_where,phase,context
0,0.023980000000000001,0.036776236619182182,false,1e+100,true,0,0,0,0,3,1,MIP
1,0.027273100000000002,0.03923586292345168,true,0.39065576734898971,true,0,0,0,4.9406564584124654e-324,3,1,MIP
2,0.034466499999999997,0.055808731101564049,true,0.39065576734898971,true,0.0064838863608818881,0,0,4.9406564584124654e-324,3,1,MIP
3,0.071876999999999996,0.10005003278775911,true,0.39065576734898971,true,0.0079466407032800015,0,0,4.9406564584124654e-324,3,1,MIP
4,0.077970800000000007,0.10540526539719362,true,0.32027896222041613,true,0.0079742547878761654,0,0,9.8813129168249309e-324,3,1,MIP
5,0.080562900000000007,0.10844007242417389,true,0.32027896222041613,true,0.0080814289422901971,0,0,9.8813129168249309e-324,3,1,MIP
6,0.1028056,0.13620560737390258,true,0.32027896222041613,true,0.0085878785792622425,0,0,9.8813129168249309e-324,3,1,MIP
7,0.1079667,0.1405222395290904,true,0.32027896222041613,true,0.0086765402987999292,0,0,9.8813129168249309e-324,3,1,MIP
8,0.13456699999999999,0.16397470765804345,true,0.32027896222041613,true,0.008680474406951879,0,0,9.8813129168249309e-324,3,1,MIP
9,0.1402726,0.16917963400710403,true,0.20923107456504408,true,0.008680474406951931,0,0,1.4821969375237396e-323,3,1,MIP
10,0.14354919999999999,0.17391831235785477,true,0.20923107456504408,true,0.0087048320232865628,0,0,1.4821969375237396e-323,3,1,MIP
11,0.17561669999999999,0.20837763732011572,true,0.20923107456504408,true,0.0089099328717120851,0,0,1.4821969375237396e-323,3,1,MIP
12,0.1830666,0.21597496926136728,true,0.20923107456504408,true,0.008919696308634862,0,0,1.4821969375237396e-323,3,1,MIP
13,0.20265069999999999,0.23438456020129905,true,0.20923107456504408,true,0.0089251240094573824,0,0,1.4821969375237396e-323,3,1,MIP
14,0.20769070000000001,0.23898934127036106,true,0.10541653940926705,true,0.0089251240094573824,0,0,1.9762625833649862e-323,3,1,MIP
15,0.2094415,0.24056339156367104,true,0.10541653940926705,true,0.008927846586241699,0,0,1.9762625833649862e-323,3,1,MIP
16,0.23233790000000001,0.26776508985257774,true,0.10541653940926705,true,0.0089835424749863772,0,0,1.9762625833649862e-323,3,1,MIP
17,0.2401906,0.2734616425752035,true,0.043948233603292038,true,0.0089835424749863772,0,0,2.4703282292062327e-323,3,1,MIP
18,0.24358299999999999,0.27826998238308454,true,0.043948233603292038,true,0.008984532536738624,0,0,2.4703282292062327e-323,3,1,MIP
19,0.26617560000000001,0.30358654787397527,true,0.043948233603292038,true,0.0089849065300611469,0,0,2.4703282292062327e-323,3,1,MIP
20,0.2738758,0.31164001090485066,true,0.043948233603292038,true,0.0090949885030121858,0,0,2.4703282292062327e-323,3,1,MIP
21,0.29517680000000002,0.33665345948203168,true,0.043948233603292038,true,0.0091255538141658127,0,0,2.4703282292062327e-323,3,1,MIP
22,0.30128290000000002,0.34058026220217064,true,0.042551122653727395,true,0.0091255538141658127,0,0,2.9643938750474793e-323,3,1,MIP
23,0.3061313,0.3473398295300561,true,0.042551122653727395,true,0.0091278002147242299,0,0,2.9643938750474793e-323,3,1,MIP
24,0.32663360000000002,0.37073863775868732,true,0.042551122653727395,true,0.0091287709644969385,0,0,2.9643938750474793e-323,3,1,MIP
25,0.33112900000000001,0.3752497599461872,true,0.042551122653727395,true,0.0091434607668660559,0,0,2.9643938750474793e-323,3,1,MIP
26,0.42637969999999997,0.4906094401376036,true,0.042551122653727395,true,0.0092690923140916447,3,5,2.9643938750474793e-323,3,1,MIP
27,0.42868529999999999,0.4941204973258676,true,0.042551122653727395,true,0.0093712338533909478,4,6,2.9643938750474793e-323,3,1,MIP
28,0.42973240000000001,0.49587724533360972,true,0.042551122653727395,true,0.010262507598088586,5,7,2.9643938750474793e-323,3,1,MIP
29,0.43085970000000001,0.49722769260657884,true,0.042551122653727395,true,0.010310124626931259,6,8,2.9643938750474793e-323,3,1,MIP
30,0.43154199999999998,0.49831184512477494,true,0.042551122653727395,true,0.010566735719754392,7,9,2.9643938750474793e-323,3,1,MIP
31,0.43229479999999998,0.49944385258175028,true,0.042551122653727395,true,0.010592830898945195,8,10,2.9643938750474793e-323,3,1,MIP
32,0.43316519999999997,0.50042932346868862,true,0.042551122653727395,true,0.010834973486652277,9,11,2.9643938750474793e-323,3,1,MIP
33,0.4340289,0.50127619581203975,true,0.042551122653727395,true,0.010856238909560835,10,12,2.9643938750474793e-323,3,1,MIP
34,0.47344619999999998,0.5508892175627893,true,0.022660540525179032,true,0.010856238909560835,63,36,3.4584595208887258e-323,3,1,MIP
35,0.48059079999999998,0.55926889365177346,true,0.022660540525179032,true,0.010939710173098834,66,37,3.4584595208887258e-323,3,1,MIP
36,0.52373610000000004,0.61685186305814643,true,0.022660540525179032,true,0.010971357027068685,107,61,3.4584595208887258e-323,3,1,MIP
37,0.53965280000000004,0.63756488343188678,true,0.018632926352196315,true,0.010971357027068685,136,73,3.9525251667299724e-323,3,1,MIP
38,0.54809280000000005,0.64819874636057773,true,0.018632926352196315,true,0.011061229136312661,141,72,3.9525251667299724e-323,3,1,MIP
39,0.57407640000000004,0.67936002458116085,true,0.013631174089068816,true,0.011061229136312661,167,58,4.4465908125712189e-323,3,1,MIP
40,0.58260350000000005,0.69220879225589671,true,0.013631174089068816,true,0.011131818749612188,171,55,4.4465908125712189e-323,3,1,MIP
41,0.58818009999999998,0.69791577548824713,true,0.013631174089068816,true,0.011132178732628917,173,57,4.4465908125712189e-323,3,1,MIP
42,0.60170290000000004,0.71632801995616624,true,0.013631174089068816,true,0.011178760134418653,182,56,4.4465908125712189e-323,3,1,MIP
43,0.63712480000000005,0.76481459464953394,true,0.013631174089068816,true,0.011238664448840866,205,51,4.4465908125712189e-323,3,1,MIP
44,0.63727529999999999,0.76501721268726619,true,0.013631174089068816,true,0.011276737506911978,206,50,4.4465908125712189e-323,3,1,MIP
45,0.64213430000000005,0.77187903880550046,true,0.013631174089068816,true,0.011900501938214739,208,48,4.4465908125712189e-323,3,1,MIP
46,0.65062500000000001,0.78307823507306817,true,0.013631174089068816,true,0.011915817526010331,209,48,4.4465908125712189e-323,3,1,MIP
47,0.65082139999999999,0.78341791782692793,true,0.013631174089068816,true,0.012093313759426521,210,47,4.4465908125712189e-323,3,1,MIP
48,0.67552730000000005,0.8122676034177998,true,0.013631174089068816,true,0.012127531461451908,236,45,4.4465908125712189e-323,3,1,MIP
