leaf_id,solve_kind,native_status,optimize_return_code,global_deadline_remaining_at_launch,solver_runtime,work,nodes,simplex_iterations,barrier_iterations,memory_gb,model_sha256,in_memory_model_reused,integer_domain_restored,basis_reuse_status,native_log
L0,LP,"OPTIMAL",0,3584.94,0.0539999,0.144732,0,1064,0,0.0104231,2eefff15a8b2f45c01337750adb06ba817e5619fe4b37fc2694ba615e1773581,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_tight_T_M2_Q30_seed1783646009__c6_simple_start__3600s\external\native_logs\L0_lp.gurobi.log"
L1,LP,"OPTIMAL",0,3584.82,0.0419998,0.116129,0,841,0,0.0112672,989ce5a476370b705b525a6967ca05cc7cfabdcc0dc3aeb628009fb66447fe87,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_tight_T_M2_Q30_seed1783646009__c6_simple_start__3600s\external\native_logs\L1_lp.gurobi.log"
L0,NEXT_LEAF_TARGET_MIP,"INTERRUPTED",0,3584.76,0.159,0.324891,1,969,0,0.0144912,2eefff15a8b2f45c01337750adb06ba817e5619fe4b37fc2694ba615e1773581,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_tight_T_M2_Q30_seed1783646009__c6_simple_start__3600s\external\native_logs\L0_c6_1_next_leaf_target_mip.gurobi.log"
L2,LP,"OPTIMAL",0,3584.54,0.0369999,0.106344,0,686,0,0.0158847,8e2c06730c39da607b61f9ec096cc9dfe0c45dfbcf427a00d443ffd9f8a432bc,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_tight_T_M2_Q30_seed1783646009__c6_simple_start__3600s\external\native_logs\L2_lp.gurobi.log"
L0.0,LP,"INFEASIBLE",0,3584.44,0.02,0.0533505,0,202,0,0.0158847,ebc055fa9b2e02a006b837ca3f71e35c1dfd5f65c0e79274e64f3a77213f2322,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_tight_T_M2_Q30_seed1783646009__c6_simple_start__3600s\external\native_logs\L0.0_lp.gurobi.log"
L0.1,LP,"OPTIMAL",0,3584.35,0.053,0.153106,0,1073,0,0.0169679,949010975591105a6687c09a73cdef2684df3b10c0dac7b17bf0f36badd1572d,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_tight_T_M2_Q30_seed1783646009__c6_simple_start__3600s\external\native_logs\L0.1_lp.gurobi.log"
L0.1,NEXT_LEAF_TARGET_MIP,"INTERRUPTED",0,3584.28,0.372,0.607431,1,1484,0,0.0239555,949010975591105a6687c09a73cdef2684df3b10c0dac7b17bf0f36badd1572d,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_tight_T_M2_Q30_seed1783646009__c6_simple_start__3600s\external\native_logs\L0.1_c6_1_next_leaf_target_mip.gurobi.log"
L1,NEXT_LEAF_TARGET_MIP,"INTERRUPTED",0,3583.9,0.349,0.557875,1,1457,0,0.0291395,989ce5a476370b705b525a6967ca05cc7cfabdcc0dc3aeb628009fb66447fe87,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_tight_T_M2_Q30_seed1783646009__c6_simple_start__3600s\external\native_logs\L1_c6_1_next_leaf_target_mip.gurobi.log"
L0.1.0,LP,"INFEASIBLE",0,3583.49,0.029,0.0715333,0,413,0,0.0291395,8dd3e7559c420472823e09d73b81ca98ceb1ae1e47cc62f0b97c3727c3dde440,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_tight_T_M2_Q30_seed1783646009__c6_simple_start__3600s\external\native_logs\L0.1.0_lp.gurobi.log"
L0.1.1,LP,"OPTIMAL",0,3583.4,0.043,0.123935,0,846,0,0.0291395,58159f6b33c2f0736967cb690260ed8aabfb4f28c58dd0954238e0a04d00267b,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_tight_T_M2_Q30_seed1783646009__c6_simple_start__3600s\external\native_logs\L0.1.1_lp.gurobi.log"
