instance,seed,run_id,mode,label,objective,G,P,route_count,served_station_count,total_pickup,total_drop,depot_unload,route_durations,verifier_passed,runtime,accepted_as_best,exported_incumbent_path
tight_T_seed5103.txt,20260626,1,greedy,deterministic_tgbc_greedy_mode_0,0.830449,0.310473,3.46651,3,12,61,41,20,"3557.77|3498.09|3568.34",true,0.0007447,true,
tight_T_seed5103.txt,20260626,2,greedy,deterministic_tgbc_greedy_mode_1,0.803887,0.3319,3.14658,3,9,59,35,24,"3571.95|3537.83|3559.73",true,0.0012734,true,
tight_T_seed5103.txt,20260626,3,greedy,deterministic_tgbc_greedy_mode_2,0.474934,0.284176,1.27172,3,9,75,39,36,"3582.95|3418.17|3540.16",true,0.0015678,true,
