elapsed_seconds,event,algorithm_preset,column_tracks,rmp_column_space,relaxed_columns_in_rmp,pricing_engine,large_instance_mode,station_set_backend,incumbent_UB,global_LB,gap,unresolved_intervals,global_min_lb_interval_id,global_min_lb_interval_range,global_min_lb_source,open_nodes,route_pool_columns_after_dominance,route_pool_best_incumbent,focused_intensification_passes,last_LB_improvement_time,last_UB_improvement_time,bound_time_seconds,master_time_seconds,pricing_time_seconds,columns,nodes
0.0002165,initial_empty_incumbent,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.493696053863,0,1,0,-1,"","seed_initial",0,0,0,0,0.0002165,0.0002165,0,0,0,0,0
29.5498357,initial_after_seed,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.357200583208,0.00515451203429,0.985569698717,3,0,"[0,0.119067]",cheap_projection_bound,0,5,0.357200583208,0,29.5498357,29.5498357,0,0,0,1113438,57371182
57.7274765,interval_relaxation_0,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.357200583208,0.123505253927,0.654241175036,2,1,"[0.119067,0.238134]",cheap_projection_bound,0,5,0.357200583208,0,57.7274765,29.5498357,28.1775068,0,0,1113438,57371182
90.0521821,interval_relaxation_1,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.357200583208,0.242572114996,0.320907841703,2,2,"[0.238134,0.357201]",cheap_projection_bound,0,5,0.357200583208,0,90.0521821,29.5498357,60.5021715,0,0,1113438,57371182
145.3173655,interval_tree_1,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.357200583208,0.242572114996,0.320907841703,2,2,"[0.238134,0.357201]",cheap_projection_bound,0,591,0.357200583208,0,90.0521821,29.5498357,60.5021715,22.0370803,33.2113174,1114024,57371183
145.31774,route_pool_after_candidate_1,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.357200583208,0.242572114996,0.320907841703,2,2,"[0.238134,0.357201]",cheap_projection_bound,1,591,0.357200583208,0,90.0521821,29.5498357,60.5021715,22.0370803,33.2113174,1114024,57371183
158.6952466,interval_relaxation_2,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.357200583208,0.26841487614,0.248559804329,2,1,"[0.119067,0.238134]",inventory_route_gini_relaxation,1,591,0.357200583208,0,158.6952466,29.5498357,73.8792568,22.0370803,33.2113174,1114024,57371183
295.8167418,interval_tree_2,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.357200583208,0.26841487614,0.248559804329,2,1,"[0.119067,0.238134]",inventory_route_gini_relaxation,1,594,0.357200583208,0,158.6952466,29.5498357,73.8792568,42.9050428,149.4393758,1115785,57371186
295.8171293,route_pool_after_candidate_2,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.357200583208,0.26841487614,0.248559804329,2,1,"[0.119067,0.238134]",inventory_route_gini_relaxation,4,594,0.357200583208,0,158.6952466,29.5498357,73.8792568,42.9050428,149.4393758,1115785,57371186
318.7103243,adaptive_split_child_3,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.357200583208,0.331296710948,0.0725191208467,1,2,"[0.238134,0.357201]",inventory_route_gini_relaxation,3,594,0.357200583208,0,318.7103243,29.5498357,96.7574485,42.9050428,149.4393758,1115785,57371186
318.7103472,adaptive_split_child_4,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.357200583208,0.26841487614,0.248559804329,2,4,"[0.1786,0.238134]",adaptive_split_inherited_parent_lb,4,594,0.357200583208,0,318.7103243,29.5498357,96.7574485,42.9050428,149.4393758,1115785,57371186
318.7107123,route_pool_before_final_summary,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.357200583208,0.26841487614,0.248559804329,2,4,"[0.1786,0.238134]",adaptive_split_inherited_parent_lb,4,594,0.357200583208,0,318.7103243,29.5498357,96.7574485,42.9050428,149.4393758,1115785,57371186
318.7107524,final_summary,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.357200583208,0.26841487614,0.248559804329,2,4,"[0.1786,0.238134]",adaptive_split_inherited_parent_lb,4,594,0.357200583208,0,318.7103243,29.5498357,96.7574485,42.9050428,149.4393758,1115785,57371186
