parent_id,parent_lp_bound,left_id,left_lp_bound,left_infeasible,right_id,right_lp_bound,right_infeasible,post_split_bound,tolerance,decision
L2,8.10496,L2.0,8.11779,0,L2.1,8.16514,0,8.11779,1e-07,"normalized_child_disjunction_gain_reaches_rho"
L3,8.28764,L3.0,8.28764,0,L3.1,8.41014,0,8.28764,1e-07,"no_strict_child_disjunction_gain"
