vehicle,route_sequence_position,predecessor,station,successor,pickup,drop,load_before,load_after,travel_time_from_predecessor,operation_time,station_inventory_after
0,1,0,18,45,6,0,0,6,61.98236913838574,360.0,18
0,2,18,45,43,2,0,6,8,291.8267669422855,120.0,12
0,3,45,43,0,0,8,8,0,206.77843560424694,480.0,29
1,1,0,36,6,5,0,0,5,402.49458341694253,300.0,19
1,2,36,6,0,0,5,5,0,238.5416332122372,300.0,15
2,1,0,15,26,5,0,0,5,463.73468039881647,300.0,21
2,2,15,26,0,0,5,5,0,285.726824661476,300.0,16
3,1,0,23,5,3,0,0,3,616.5491864626421,180.0,19
3,2,23,5,0,0,3,3,0,334.99688716622245,180.0,8
