telemetry_seconds,event,leaf_id,global_lb,verified_ub
0.0220785,initialize,R,0,0.362355
0.416907,lp_complete,R,0.140894,0.362355
0.416933,atomic_split,R,0.140894,0.362355
0.855783,lp_complete,R.0,0.140894,0.362355
0.85582,atomic_split,R.0,0.140894,0.362355
1.22688,lp_complete,R.1,0.148766,0.362355
1.22691,atomic_split,R.1,0.148766,0.362355
1.57737,lp_infeasible,R.0.0,0.148766,0.362355
1.98392,lp_complete,R.0.1,0.206824,0.362355
1.98395,atomic_split,R.0.1,0.206824,0.362355
2.41088,lp_complete,R.0.1.0,0.206824,0.362355
2.41091,atomic_split,R.0.1.0,0.206824,0.362355
2.77971,lp_complete,R.0.1.1,0.208433,0.362355
2.77974,atomic_split,R.0.1.1,0.208433,0.362355
3.2228,lp_complete,R.0.1.0.0,0.208433,0.362355
3.22282,atomic_split,R.0.1.0.0,0.208433,0.362355
3.60273,lp_complete,R.0.1.0.1,0.213375,0.362355
3.60276,atomic_split,R.0.1.0.1,0.213375,0.362355
3.9619,lp_infeasible,R.0.1.0.0.0,0.213375,0.362355
4.38625,lp_complete,R.0.1.0.0.1,0.21899,0.362355
4.38628,atomic_split,R.0.1.0.0.1,0.21899,0.362355
4.85769,lp_complete,R.0.1.0.0.1.0,0.21899,0.362355
4.85774,atomic_split,R.0.1.0.0.1.0,0.21899,0.362355
5.25987,lp_complete,R.0.1.0.0.1.1,0.22205,0.362355
5.2599,atomic_split,R.0.1.0.0.1.1,0.22205,0.362355
5.74267,lp_complete,R.0.1.0.0.1.1.1,0.22205,0.362355
5.74271,atomic_split,R.0.1.0.0.1.1.1,0.22205,0.362355
6.14517,lp_complete,R.0.1.0.0.1.1.0,0.223298,0.362355
6.1452,atomic_split,R.0.1.0.0.1.1.0,0.223298,0.362355
6.55525,lp_complete,R.0.1.0.1.1,0.223298,0.362355
6.55529,atomic_split,R.0.1.0.1.1,0.223298,0.362355
6.97227,lp_complete,R.0.1.0.1.0,0.223573,0.362355
6.9723,atomic_split,R.0.1.0.1.0,0.223573,0.362355
7.37766,lp_complete,R.0.1.0.0.1.1.1.0,0.223573,0.362355
7.3777,atomic_split,R.0.1.0.0.1.1.1.0,0.223573,0.362355
7.79708,lp_complete,R.0.1.0.0.1.1.1.1,0.223651,0.362355
7.79711,atomic_split,R.0.1.0.0.1.1.1.1,0.223651,0.362355
8.17977,lp_complete,R.0.1.0.1.0.1,0.223651,0.362355
8.1798,atomic_split,R.0.1.0.1.0.1,0.223651,0.362355
8.58929,lp_complete,R.0.1.0.1.0.0,0.223678,0.362355
8.58932,atomic_split,R.0.1.0.1.0.0,0.223678,0.362355
9.026,lp_complete,R.0.1.0.0.1.1.0.0,0.223678,0.362355
9.02603,atomic_split,R.0.1.0.0.1.1.0.0,0.223678,0.362355
9.41889,lp_complete,R.0.1.0.0.1.1.0.1,0.223943,0.362355
9.41901,atomic_split,R.0.1.0.0.1.1.0.1,0.223943,0.362355
9.80318,lp_complete,R.0.1.0.0.1.1.1.0.0,0.223943,0.362355
9.80322,atomic_split,R.0.1.0.0.1.1.1.0.0,0.223943,0.362355
10.1931,lp_complete,R.0.1.0.0.1.1.1.0.1,0.223982,0.362355
10.1931,atomic_split,R.0.1.0.0.1.1.1.0.1,0.223982,0.362355
10.6002,lp_complete,R.0.1.0.1.0.0.0,0.223982,0.362355
10.6003,atomic_split,R.0.1.0.1.0.0.0,0.223982,0.362355
11.0065,lp_complete,R.0.1.0.1.0.0.1,0.22413,0.362355
11.0065,atomic_split,R.0.1.0.1.0.0.1,0.22413,0.362355
11.3934,lp_complete,R.0.1.0.0.1.1.1.0.0.0,0.22413,0.362355
12.2995,terminal_mip_complete,R.0.1.0.0.1.1.1.0.0.0,0.22413,0.362355
12.68,lp_complete,R.0.1.0.0.1.1.1.0.0.1,0.22415,0.362355
13.5241,terminal_mip_complete,R.0.1.0.0.1.1.1.0.0.1,0.22415,0.362355
13.9081,lp_complete,R.0.1.0.0.1.1.0.1.1,0.22415,0.362355
13.9082,atomic_split,R.0.1.0.0.1.1.0.1.1,0.22415,0.362355
14.3081,lp_complete,R.0.1.0.0.1.1.0.1.0,0.224325,0.362355
14.3081,atomic_split,R.0.1.0.0.1.1.0.1.0,0.224325,0.362355
14.7212,lp_complete,R.0.1.0.0.1.1.1.0.1.0,0.224325,0.362355
15.6198,terminal_mip_complete,R.0.1.0.0.1.1.1.0.1.0,0.224325,0.362355
16.0192,lp_complete,R.0.1.0.0.1.1.1.0.1.1,0.224333,0.362355
17.1534,terminal_mip_complete,R.0.1.0.0.1.1.1.0.1.1,0.224333,0.362355
