leaf_id,parent_id,depth,gamma_L,gamma_U,terminal_valid,optimal,infeasible,bound_available,lower_bound,native_status,work,iterations,telemetry_seconds
R,"",0,0,0.36235466278458461,1,1,0,1,0.14089422075980124,"OPTIMAL",0.62277421698977087,3313,0.41689799999999999
R.0,"R",1,0,0.18117733139229231,1,1,0,1,0.14876565136643127,"OPTIMAL",0.77702802066725707,3498,0.85577289999999995
R.1,"R",1,0.18117733139229231,0.36235466278458461,1,1,0,1,0.28917631309429248,"OPTIMAL",0.57802636916331884,3231,1.2268756999999999
R.0.0,"R.0",2,0,0.090588665696146153,1,0,1,0,0,"INFEASIBLE",0.46395359941603026,2228,1.5773622
R.0.1,"R.0",2,0.090588665696146153,0.18117733139229231,1,1,0,1,0.20682410371683468,"OPTIMAL",0.68707747141629227,3472,1.9839150999999999
R.0.1.0,"R.0.1",3,0.090588665696146153,0.13588299854421923,1,1,0,1,0.20843292656852036,"OPTIMAL",0.74304593124585905,3595,2.4108708999999999
R.0.1.1,"R.0.1",3,0.13588299854421923,0.18117733139229231,1,1,0,1,0.24388198024621935,"OPTIMAL",0.58805438710093161,2908,2.7797016000000001
R.0.1.0.0,"R.0.1.0",4,0.090588665696146153,0.11323583212018269,1,1,0,1,0.21337541250797037,"OPTIMAL",0.6759865808114176,3176,3.2227929999999998
R.0.1.0.1,"R.0.1.0",4,0.11323583212018269,0.13588299854421923,1,1,0,1,0.22329846061877026,"OPTIMAL",0.60655214574584615,3016,3.6027195999999999
R.0.1.0.0.0,"R.0.1.0.0",5,0.090588665696146153,0.10191224890816442,1,0,1,0,0,"INFEASIBLE",0.52739529916254835,2516,3.9618885000000001
R.0.1.0.0.1,"R.0.1.0.0",5,0.10191224890816442,0.11323583212018269,1,1,0,1,0.21899042090752266,"OPTIMAL",0.72123368746885252,3357,4.3862455999999996
R.0.1.0.0.1.0,"R.0.1.0.0.1",6,0.10191224890816442,0.10757404051417355,1,1,0,1,0.24993056152868925,"OPTIMAL",0.86783697133393578,3735,4.8576806000000001
R.0.1.0.0.1.1,"R.0.1.0.0.1",6,0.10757404051417355,0.11323583212018269,1,1,0,1,0.22204960624214506,"OPTIMAL",0.68223285900445052,3343,5.2598625999999999
R.0.1.0.0.1.1.1,"R.0.1.0.0.1.1",7,0.11040493631717813,0.11323583212018269,1,1,0,1,0.22357265555438521,"OPTIMAL",0.91694733159222797,4158,5.7426646000000003
R.0.1.0.0.1.1.0,"R.0.1.0.0.1.1",7,0.10757404051417355,0.11040493631717813,1,1,0,1,0.22367838536133938,"OPTIMAL",0.68273529161759661,3232,6.1451668000000002
R.0.1.0.1.1,"R.0.1.0.1",5,0.12455941533220097,0.13588299854421923,1,1,0,1,0.23279501914147072,"OPTIMAL",0.65338125420754078,3164,6.5552447000000003
R.0.1.0.1.0,"R.0.1.0.1",5,0.11323583212018269,0.12455941533220097,1,1,0,1,0.22365075544042101,"OPTIMAL",0.71441773283572185,3443,6.9722591999999999
R.0.1.0.0.1.1.1.0,"R.0.1.0.0.1.1.1",8,0.11040493631717813,0.1118203842186804,1,1,0,1,0.22394312394066015,"OPTIMAL",0.70825847694762012,3399,7.3776494000000001
R.0.1.0.0.1.1.1.1,"R.0.1.0.0.1.1.1",8,0.1118203842186804,0.11323583212018269,1,1,0,1,0.22433251326994266,"OPTIMAL",0.72334295637085144,3697,7.7970689000000002
R.0.1.0.1.0.1,"R.0.1.0.1.0",6,0.11889762372619184,0.12455941533220097,1,1,0,1,0.2276657179181166,"OPTIMAL",0.6213383465712139,3016,8.1796766000000005
