leaf_id,gamma_L,gamma_U,factory_version,factory_signature,canonical_row_signature,model_sha256,global_family_count,interval_family_count,selector_variable_count,contract_valid
R.0.1.0.0.1.1.0,0.10757404051417355,0.11040493631717813,round19_v2_projected_centering,7f1b97377ebba621,30cd3a71fe531b4f095a2db93378b105adefcb750dc75ef94404ea86fb192e57,30cd3a71fe531b4f095a2db93378b105adefcb750dc75ef94404ea86fb192e57,6,9,0,1
R.0.1.0.1.1,0.12455941533220097,0.13588299854421923,round19_v2_projected_centering,8f65a084e1c718f9,b81d96bfa5b7d65a6213dcde80e4bd741102958567b2f03d5518e8e98d107942,b81d96bfa5b7d65a6213dcde80e4bd741102958567b2f03d5518e8e98d107942,6,9,0,1
R.0.1.0.1.0,0.11323583212018269,0.12455941533220097,round19_v2_projected_centering,b58ddd152be05419,158f1e36751db8f0cdf33139b89634dba5439e04c61dac1d60e156666120ebb9,158f1e36751db8f0cdf33139b89634dba5439e04c61dac1d60e156666120ebb9,6,9,0,1
R.0.1.0.0.1.1.1.0,0.11040493631717813,0.1118203842186804,round19_v2_projected_centering,3d2302b827e04585,93ce2b7d58dfc406dd3215d2756ea942dbad8e679cbe5b2bb2bd641a59e63ef4,93ce2b7d58dfc406dd3215d2756ea942dbad8e679cbe5b2bb2bd641a59e63ef4,6,9,0,1
R.0.1.0.0.1.1.1.1,0.1118203842186804,0.11323583212018269,round19_v2_projected_centering,d8bbd0120ef3704f,44d336ecc0fc52063c0bd22080881cbffb79cdb78a150ff1b093e8f993440e2a,44d336ecc0fc52063c0bd22080881cbffb79cdb78a150ff1b093e8f993440e2a,6,9,0,1
R.0.1.0.1.0.1,0.11889762372619184,0.12455941533220097,round19_v2_projected_centering,c470f8f41b2438a9,763353668f0ede1d10d41d91cfeb1cd8d843075c90a273549cfe22c416041573,763353668f0ede1d10d41d91cfeb1cd8d843075c90a273549cfe22c416041573,6,9,0,1
R.0.1.0.1.0.0,0.11323583212018269,0.11889762372619184,round19_v2_projected_centering,7ff712715be50122,cc9070dedc05b01f7964e9388250db681efe02408e4cc534e02385580ed63de7,cc9070dedc05b01f7964e9388250db681efe02408e4cc534e02385580ed63de7,6,9,0,1
R.0.1.0.0.1.1.0.0,0.10757404051417355,0.10898948841567584,round19_v2_projected_centering,900185e02511f281,66868af255430052c0ccc037715a9a3c4abbee603f67e7eba8709526a9467864,66868af255430052c0ccc037715a9a3c4abbee603f67e7eba8709526a9467864,6,9,0,1
R.0.1.0.0.1.1.0.1,0.10898948841567584,0.11040493631717813,round19_v2_projected_centering,0f0c802d66013423,cbcf06a42be9e59d971eb238ebe90b7a628fb1b88caaad06aee46f87a624e136,cbcf06a42be9e59d971eb238ebe90b7a628fb1b88caaad06aee46f87a624e136,6,9,0,1
R.0.1.0.0.1.1.1.0.0,0.11040493631717813,0.11111266026792926,round19_v2_projected_centering,49e51e9b7f21bf98,610c3cbdbe403e93613e2543399a33d2f5c27d2a209c78c56345652da7f84f47,610c3cbdbe403e93613e2543399a33d2f5c27d2a209c78c56345652da7f84f47,6,9,0,1
R.0.1.0.0.1.1.1.0.1,0.11111266026792926,0.1118203842186804,round19_v2_projected_centering,da2aef604fd0dfa2,b4724041a1d9a54609d52d47376c797043368bce74e7cca4fad91c7275f7e064,b4724041a1d9a54609d52d47376c797043368bce74e7cca4fad91c7275f7e064,6,9,0,1
R.0.1.0.1.0.0.0,0.11323583212018269,0.11606672792318726,round19_v2_projected_centering,5b65f53e81757fb1,c830c542a78767fcd05780b96c4791b830517f0f631e95d7fd4f689bad74925c,c830c542a78767fcd05780b96c4791b830517f0f631e95d7fd4f689bad74925c,6,9,0,1
R.0.1.0.1.0.0.1,0.11606672792318726,0.11889762372619184,round19_v2_projected_centering,6213e7a95b4afccc,26d262af4d3f96858d8e4f59fa41069b51c05b55471052c06994f70d36f6e1db,26d262af4d3f96858d8e4f59fa41069b51c05b55471052c06994f70d36f6e1db,6,9,0,1
R.0.1.0.0.1.1.1.0.0.0,0.11040493631717813,0.1107587982925537,round19_v2_projected_centering,2ca1ce1308c09c78,cad112d2da4084147f4fb9e294e6df20abce6664a07d8a35d7ee13186d7bc4e0,cad112d2da4084147f4fb9e294e6df20abce6664a07d8a35d7ee13186d7bc4e0,6,9,0,1
R.0.1.0.0.1.1.1.0.0.1,0.1107587982925537,0.11111266026792926,round19_v2_projected_centering,5a0a9d191291fc45,7c3c1b16977ba171dc5fcf40dd912688375606cfd020fa837db81ae6e57de96b,7c3c1b16977ba171dc5fcf40dd912688375606cfd020fa837db81ae6e57de96b,6,9,0,1
R.0.1.0.0.1.1.0.1.1,0.10969721236642699,0.11040493631717813,round19_v2_projected_centering,88ec8d26b3400448,77091b0b95457ec09aa88646d3968fae24b0b219524a2cec0803e6753d37ceca,77091b0b95457ec09aa88646d3968fae24b0b219524a2cec0803e6753d37ceca,6,9,0,1
R.0.1.0.0.1.1.0.1.0,0.10898948841567584,0.10969721236642699,round19_v2_projected_centering,2d8db8a5b114dd1d,7a322c6f6963f115f25147b2a6cbbd90eeb05bee7f37db9c88cb7bb412b58967,7a322c6f6963f115f25147b2a6cbbd90eeb05bee7f37db9c88cb7bb412b58967,6,9,0,1
R.0.1.0.0.1.1.1.0.1.0,0.11111266026792926,0.11146652224330483,round19_v2_projected_centering,7f838c97440c3922,224749700c2b32579209e2b4b918c8963c93c81f6981e9c169a0b29985a0f4a2,224749700c2b32579209e2b4b918c8963c93c81f6981e9c169a0b29985a0f4a2,6,9,0,1
R.0.1.0.0.1.1.1.0.1.1,0.11146652224330483,0.1118203842186804,round19_v2_projected_centering,95315ce09e090403,350bf60749fc9cb947f0a55ff8281e61f9c333c7458ba39d54d3c306025c9b34,350bf60749fc9cb947f0a55ff8281e61f9c333c7458ba39d54d3c306025c9b34,6,9,0,1
R.0.1.0.0.1.1.1.1.0,0.1118203842186804,0.11252810816943154,round19_v2_projected_centering,24852886ef013e94,142703ac3c16f52424f5fbd716133af26ff6477ab462bd777ec0f72d2a2cff87,142703ac3c16f52424f5fbd716133af26ff6477ab462bd777ec0f72d2a2cff87,6,9,0,1
R.0.1.0.0.1.1.1.1.1,0.11252810816943154,0.11323583212018269,round19_v2_projected_centering,0921b58baf82440c,1bfe617fc29b2777f9966a2c97ae23ed9cd7da0bc2226dd9581c0563458ceb6d,1bfe617fc29b2777f9966a2c97ae23ed9cd7da0bc2226dd9581c0563458ceb6d,6,9,0,1
R.0.1.0.0.1.1.0.1.1.0,0.10969721236642699,0.11005107434180256,round19_v2_projected_centering,8f747896cc26ddf5,b6df4a15eb0d20c844f6f0b4669ceccba9a43c92e69396e73b3694357b1174f4,b6df4a15eb0d20c844f6f0b4669ceccba9a43c92e69396e73b3694357b1174f4,6,9,0,1
R.0.1.0.0.1.1.0.1.1.1,0.11005107434180256,0.11040493631717813,round19_v2_projected_centering,ec32be707e48fb17,3c908894e82a8eb6508788be5e5ce0ee2597745f29a603c38b6c889cf2b6374b,3c908894e82a8eb6508788be5e5ce0ee2597745f29a603c38b6c889cf2b6374b,6,9,0,1
R.0.1.0.1.0.0.0.1,0.11465128002168498,0.11606672792318726,round19_v2_projected_centering,5546e1825c285151,dd299cd9ccf55c7452292f8e628e5c1e03efd749f7e0cb15edf5102e32b4df05,dd299cd9ccf55c7452292f8e628e5c1e03efd749f7e0cb15edf5102e32b4df05,6,9,0,1
R.0.1.0.1.0.0.0.0,0.11323583212018269,0.11465128002168498,round19_v2_projected_centering,fc05eba217294b05,fe6a86c51075963ee137191d543fb9f2ad160de61c73739d51f3c7c311d44bdd,fe6a86c51075963ee137191d543fb9f2ad160de61c73739d51f3c7c311d44bdd,6,9,0,1
R.0.1.0.0.1.1.1.1.0.0,0.1118203842186804,0.11217424619405597,round19_v2_projected_centering,0135838c384c067a,7a6a622944088a3f8732fc407b8fbe61369605514195fd7e1152321ccbefcbcc,7a6a622944088a3f8732fc407b8fbe61369605514195fd7e1152321ccbefcbcc,6,9,0,1
R.0.1.0.0.1.1.1.1.0.1,0.11217424619405597,0.11252810816943154,round19_v2_projected_centering,763a8320f249ded4,10418ed48c200188823deca3e2432d4a39dd1e2371992863574b7e706e6a6b8d,10418ed48c200188823deca3e2432d4a39dd1e2371992863574b7e706e6a6b8d,6,9,0,1
R.0.1.0.0.1.1.1.1.1.0,0.11252810816943154,0.11288197014480711,round19_v2_projected_centering,be464bb04a30b620,797f2a376be2e4398efe72b737c904216a253c7ea7edfe814c84c79ddfc810f8,797f2a376be2e4398efe72b737c904216a253c7ea7edfe814c84c79ddfc810f8,6,9,0,1
R.0.1.0.0.1.1.1.1.1.1,0.11288197014480711,0.11323583212018269,round19_v2_projected_centering,11fbcbc71541f664,4b745850d334de0256ff741c51a2cd9db7f4c920a83a129f25976524a388c6a5,4b745850d334de0256ff741c51a2cd9db7f4c920a83a129f25976524a388c6a5,6,9,0,1
R.0.1.0.1.0.0.0.0.1,0.11394355607093384,0.11465128002168498,round19_v2_projected_centering,0a5b5283d74137e6,5e1edd4a887cd8c67f6611310fdc09fa396461074832a3750b34cf3849d8483c,5e1edd4a887cd8c67f6611310fdc09fa396461074832a3750b34cf3849d8483c,6,9,0,1
R.0.1.0.1.0.0.0.0.0,0.11323583212018269,0.11394355607093384,round19_v2_projected_centering,732118c1996dc47d,5771694fed31cfa9ebd010149b19d858f1a765cb72a4fe6d72187a8914a6ac2a,5771694fed31cfa9ebd010149b19d858f1a765cb72a4fe6d72187a8914a6ac2a,6,9,0,1
R.0.1.0.1.0.0.0.0.0.1,0.11358969409555827,0.11394355607093384,round19_v2_projected_centering,9e630474993e55b9,ff3c8c87ccfaf6a6cdc31ad071776c6207e436caadffbbda3f3aaf4a128e2089,ff3c8c87ccfaf6a6cdc31ad071776c6207e436caadffbbda3f3aaf4a128e2089,6,9,0,1
R.0.1.0.1.0.0.0.0.0.0,0.11323583212018269,0.11358969409555827,round19_v2_projected_centering,57465138835e7377,792bba3da3afed0f8bfc14bb53db367434e5d5f098293e542cffd841134a0d44,792bba3da3afed0f8bfc14bb53db367434e5d5f098293e542cffd841134a0d44,6,9,0,1
R.0.1.0.1.0.0.0.0.1.0,0.11394355607093384,0.11429741804630941,round19_v2_projected_centering,426a4f493542bcc2,e7e0019ad230f60aa68fceb5640ec78232e12aedf0ddd7b43b38760cb95fef5d,e7e0019ad230f60aa68fceb5640ec78232e12aedf0ddd7b43b38760cb95fef5d,6,9,0,1
R.0.1.0.1.0.0.0.0.1.1,0.11429741804630941,0.11465128002168498,round19_v2_projected_centering,11d2a50221ef3e25,bebc58a28c2dee089eaa1ac0333adc084dbdb047cb062a9aa35d4939495bfdfc,bebc58a28c2dee089eaa1ac0333adc084dbdb047cb062a9aa35d4939495bfdfc,6,9,0,1
R.0.1.0.1.0.0.0.1.0,0.11465128002168498,0.11535900397243612,round19_v2_projected_centering,51074679225c5f98,1824ff3287c98286afb1a56ce19f0376fb35c725a56e4d34465ad096fbd87e42,1824ff3287c98286afb1a56ce19f0376fb35c725a56e4d34465ad096fbd87e42,6,9,0,1
R.0.1.0.1.0.0.0.1.1,0.11535900397243612,0.11606672792318726,round19_v2_projected_centering,e331741def44184a,4489dfe7c0ecf9de5dc7523dc4d94744cff3a88ce24147855c74b87a3662a6fe,4489dfe7c0ecf9de5dc7523dc4d94744cff3a88ce24147855c74b87a3662a6fe,6,9,0,1
R.0.1.0.1.0.0.0.1.0.0,0.11465128002168498,0.11500514199706055,round19_v2_projected_centering,091dafef9e3a2b33,fded5862c73ef2da2f06949ac0264f3d6571a45d6144590315bb7141785af4dd,fded5862c73ef2da2f06949ac0264f3d6571a45d6144590315bb7141785af4dd,6,9,0,1
R.0.1.0.1.0.0.0.1.0.1,0.11500514199706055,0.11535900397243612,round19_v2_projected_centering,3a33a972aba32683,2d13a9c8806e8a8228c3f8a36025b54150e0ffc0eda11ee87ffd0f8975783999,2d13a9c8806e8a8228c3f8a36025b54150e0ffc0eda11ee87ffd0f8975783999,6,9,0,1
R.0.1.0.1.0.0.0.1.1.0,0.11535900397243612,0.11571286594781169,round19_v2_projected_centering,7b955aaa04cae8ad,7b4169dcf0b1e792a12c81ebbeaba58d165db3aa928488aabcac5a885a281021,7b4169dcf0b1e792a12c81ebbeaba58d165db3aa928488aabcac5a885a281021,6,9,0,1
R.0.1.0.1.0.0.0.1.1.1,0.11571286594781169,0.11606672792318726,round19_v2_projected_centering,de1d5d91ffe8bccb,43eda3072337fe27e5036f28a52dc2a19c7a4b7f46a6ffc9b6b976271901fd5e,43eda3072337fe27e5036f28a52dc2a19c7a4b7f46a6ffc9b6b976271901fd5e,6,9,0,1
R.0.1.0.1.0.0.1.0,0.11606672792318726,0.11748217582468955,round19_v2_projected_centering,a4c480b6d153e46d,c1906b019509b286d72aa1dd95455fc82920178544778cdf58fc67dd047c8504,c1906b019509b286d72aa1dd95455fc82920178544778cdf58fc67dd047c8504,6,9,0,1
R.0.1.0.1.0.0.1.1,0.11748217582468955,0.11889762372619184,round19_v2_projected_centering,829634287e8cf34d,cd1dcbb510269e2fb7fcd842e6cf7068eb03aba0f3e18bf5709d10a4e9b810b1,cd1dcbb510269e2fb7fcd842e6cf7068eb03aba0f3e18bf5709d10a4e9b810b1,6,9,0,1
R.0.1.0.1.0.0.1.0.0,0.11606672792318726,0.1167744518739384,round19_v2_projected_centering,08ca174549c8ac2c,0039afa5907fe01f943291c500443ed3f3e4b56abb6c3c36cc790614fff137f3,0039afa5907fe01f943291c500443ed3f3e4b56abb6c3c36cc790614fff137f3,6,9,0,1
R.0.1.0.1.0.0.1.0.1,0.1167744518739384,0.11748217582468955,round19_v2_projected_centering,53db64d84407d5b7,c4ae09e9dcd2f566bd3bcf04803eae7327c3429aee1f1418b07fc7642dcd9dab,c4ae09e9dcd2f566bd3bcf04803eae7327c3429aee1f1418b07fc7642dcd9dab,6,9,0,1
R.0.1.0.1.0.0.1.0.0.0,0.11606672792318726,0.11642058989856283,round19_v2_projected_centering,9321d8e0512f3138,ae31a4f861dc38147fee19f3497ee4438367f2371a7233e4a3542d72010341a2,ae31a4f861dc38147fee19f3497ee4438367f2371a7233e4a3542d72010341a2,6,9,0,1
R.0.1.0.1.0.0.1.0.0.1,0.11642058989856283,0.1167744518739384,round19_v2_projected_centering,da456b7c16f6c293,3ac1b2e391d83b5e44583863c90e58e391b9ec24338259f3cd1ac3cc9b1285df,3ac1b2e391d83b5e44583863c90e58e391b9ec24338259f3cd1ac3cc9b1285df,6,9,0,1
R.0.1.0.1.0.0.1.0.1.0,0.1167744518739384,0.11712831384931396,round19_v2_projected_centering,a373a4f06def8fb1,783e99d505fedacee95166201bd5cb8b0ef25ce3ed75ec5384002ce6f20a3f67,783e99d505fedacee95166201bd5cb8b0ef25ce3ed75ec5384002ce6f20a3f67,6,9,0,1
R.0.1.0.1.0.0.1.0.1.1,0.11712831384931396,0.11748217582468955,round19_v2_projected_centering,3d57b92122b44ff8,bc5f9d5e0ab7d39d8466abbe1b6ab5270447833c9e0a16a3b32750dd83a2880f,bc5f9d5e0ab7d39d8466abbe1b6ab5270447833c9e0a16a3b32750dd83a2880f,6,9,0,1
R.0.1.0.1.0.0.1.1.1,0.1181898997754407,0.11889762372619184,round19_v2_projected_centering,c5d1dfda0340f6de,e6cbb98a367365c00685baffe19a600f996dec30b823ad8591caf614a78ff78f,e6cbb98a367365c00685baffe19a600f996dec30b823ad8591caf614a78ff78f,6,9,0,1
R.0.1.0.1.0.0.1.1.0,0.11748217582468955,0.1181898997754407,round19_v2_projected_centering,b6e441e7cbf3d40d,b0cf283d0b39e7c5641edc4127feaab0a054cfb06a7143778433999e12807702,b0cf283d0b39e7c5641edc4127feaab0a054cfb06a7143778433999e12807702,6,9,0,1
R.0.1.0.1.0.0.1.1.0.1,0.11783603780006513,0.1181898997754407,round19_v2_projected_centering,e95bea923bab200f,644a897b3d5a179ded9b563679b738a54fb020406870283344abd0488d2ab311,644a897b3d5a179ded9b563679b738a54fb020406870283344abd0488d2ab311,6,9,0,1
R.0.1.0.1.0.0.1.1.0.0,0.11748217582468955,0.11783603780006513,round19_v2_projected_centering,acf3589c0f9316e1,ea60951df3973fb6f1e3dffa36a1b27ba7b651a816e64b74abdd4a89542aecef,ea60951df3973fb6f1e3dffa36a1b27ba7b651a816e64b74abdd4a89542aecef,6,9,0,1
R.0.1.0.1.0.0.1.1.1.0,0.1181898997754407,0.11854376175081627,round19_v2_projected_centering,26f7c2b25601ee3d,f0a817a65b661e11cbd58e49187c1442320eb267da6a97dfba5658c1d27a4926,f0a817a65b661e11cbd58e49187c1442320eb267da6a97dfba5658c1d27a4926,6,9,0,1
R.0.1.0.1.0.0.1.1.1.1,0.11854376175081627,0.11889762372619184,round19_v2_projected_centering,a46562da7865fa35,b702b825b09fc254b3a4530f0db08054bea589767e7abbf8c2ac449dce6829d7,b702b825b09fc254b3a4530f0db08054bea589767e7abbf8c2ac449dce6829d7,6,9,0,1
R.0.1.0.1.0.1.0,0.11889762372619184,0.1217285195291964,round19_v2_projected_centering,3a5f39e2fb20788c,c4340083ef7fe7902d4c72d5de0ed9aea2a00e87023ec10df6bf49a31731d8cc,c4340083ef7fe7902d4c72d5de0ed9aea2a00e87023ec10df6bf49a31731d8cc,6,9,0,1
R.0.1.0.1.0.1.0.0,0.11889762372619184,0.12031307162769411,round19_v2_projected_centering,12a0f8fe00c56006,276730b265f8516f9ad871a743f690d07bc0e0852a4fa60b875da0417118c0df,276730b265f8516f9ad871a743f690d07bc0e0852a4fa60b875da0417118c0df,6,9,0,1
R.0.1.0.1.0.1.0.0.0,0.11889762372619184,0.11960534767694297,round19_v2_projected_centering,693b2a8b18b6dbe7,afe433bbc2120d5dc1692fadd74927c515b2ef43b5ff1bd6707c336ee5c975e9,afe433bbc2120d5dc1692fadd74927c515b2ef43b5ff1bd6707c336ee5c975e9,6,9,0,1
R.0.1.0.1.0.1.0.0.0.0,0.11889762372619184,0.11925148570156741,round19_v2_projected_centering,e13b6209051c6f62,b30e151c0a4e0d7de9e609b4e9592d3384e5a10e37ea570c7396cedb4a86b922,b30e151c0a4e0d7de9e609b4e9592d3384e5a10e37ea570c7396cedb4a86b922,6,9,0,1
R.0.1.0.1.0.1.0.0.0.1,0.11925148570156741,0.11960534767694297,round19_v2_projected_centering,667816e6c6063e9b,d5d1c17b925145ef387a1eebc35afa2b8cf54f52be225450a42dee0ccb195b2b,d5d1c17b925145ef387a1eebc35afa2b8cf54f52be225450a42dee0ccb195b2b,6,9,0,1
R.0.1.0.1.0.1.0.0.1,0.11960534767694297,0.12031307162769411,round19_v2_projected_centering,c6268e0099bb6ffc,a621da4fe897d213fb2d9cdfd34e3c33f63086a60b319cc2282c082c236533ae,a621da4fe897d213fb2d9cdfd34e3c33f63086a60b319cc2282c082c236533ae,6,9,0,1
R.0.1.0.1.0.1.0.1,0.12031307162769411,0.1217285195291964,round19_v2_projected_centering,30849826ea00dba3,573593d7b67bac8db582f80f2965f4538e9f6601c3f112f28bec6490b327c9d9,573593d7b67bac8db582f80f2965f4538e9f6601c3f112f28bec6490b327c9d9,6,9,0,1
R.0.1.0.1.0.1.1,0.1217285195291964,0.12455941533220097,round19_v2_projected_centering,83ae2db382a91d0f,5a4c7e411858d7d22885848cdecba491ad229b792581d97d04f4091776d13f7b,5a4c7e411858d7d22885848cdecba491ad229b792581d97d04f4091776d13f7b,6,9,0,1
R.0.1.0.1.0.1.0.0.1.0,0.11960534767694297,0.11995920965231854,round19_v2_projected_centering,327a74777e00e619,82db1366e80847b25d1ce204ef4aea1cb7a25709d96ae1a9e3b9d623991e6334,82db1366e80847b25d1ce204ef4aea1cb7a25709d96ae1a9e3b9d623991e6334,6,9,0,1
R.0.1.0.1.0.1.0.0.1.1,0.11995920965231854,0.12031307162769411,round19_v2_projected_centering,b619a2b126806c76,15be9c7657972016792cb4a35b0fed1c3a87e7ab9a9c02b8e710b991886e8e9c,15be9c7657972016792cb4a35b0fed1c3a87e7ab9a9c02b8e710b991886e8e9c,6,9,0,1
R.0.1.0.1.0.1.0.1.0,0.12031307162769411,0.12102079557844525,round19_v2_projected_centering,0ea739e7f1933f49,419477fcdb02877010fa50bb1f1812bf4a1de475d1c323ffda72995516d73cf6,419477fcdb02877010fa50bb1f1812bf4a1de475d1c323ffda72995516d73cf6,6,9,0,1
R.0.1.0.1.0.1.0.1.0.0,0.12031307162769411,0.12066693360306968,round19_v2_projected_centering,58134aff10fc75eb,f220f06b0074d5919dea67c98b42b02ccc0abff9a157d8b1c9ce3f0886fd974f,f220f06b0074d5919dea67c98b42b02ccc0abff9a157d8b1c9ce3f0886fd974f,6,9,0,1
R.0.1.0.1.0.1.0.1.0.1,0.12066693360306968,0.12102079557844525,round19_v2_projected_centering,6bceaf9a06e59e89,97f345181aec5958f549ef9553b974feaa3dbd92272cda9860a90f5d38b3d4e5,97f345181aec5958f549ef9553b974feaa3dbd92272cda9860a90f5d38b3d4e5,6,9,0,1
R.0.1.0.1.0.1.0.1.1,0.12102079557844525,0.1217285195291964,round19_v2_projected_centering,4a5a4748677c7bec,d10fca04ec5c459efeff0726165df9b28166b11788f8248a672abbd80d61b1a0,d10fca04ec5c459efeff0726165df9b28166b11788f8248a672abbd80d61b1a0,6,9,0,1
R.0.1.0.0.1.1.0.1.0.1,0.10934335039105142,0.10969721236642699,round19_v2_projected_centering,9439653efb0211dc,8a3b8c3cb01f52c67280e241b81c9c4d0f8b6fd6f4c5e11ff1d732908f101baf,8a3b8c3cb01f52c67280e241b81c9c4d0f8b6fd6f4c5e11ff1d732908f101baf,6,9,0,1
R.0.1.0.0.1.1.0.1.0.0,0.10898948841567584,0.10934335039105142,round19_v2_projected_centering,6b93db973479873a,d86174fe8b757fe7126be813c22167e5ca71ed7181c1027db056856205aac15a,d86174fe8b757fe7126be813c22167e5ca71ed7181c1027db056856205aac15a,6,9,0,1
R.0.1.0.1.0.1.0.1.1.0,0.12102079557844525,0.12137465755382082,round19_v2_projected_centering,9541995a4d40f060,e6296a494812e9e4678ef5cebdad864a342b83e76043874fadf0292a668b64b9,e6296a494812e9e4678ef5cebdad864a342b83e76043874fadf0292a668b64b9,6,9,0,1
R.0.1.0.1.0.1.0.1.1.1,0.12137465755382082,0.1217285195291964,round19_v2_projected_centering,621422acf081ea6f,ce59d8bbd89a5b60f40945636425ce001e25222ec287ddbe96d1587cff220bdf,ce59d8bbd89a5b60f40945636425ce001e25222ec287ddbe96d1587cff220bdf,6,9,0,1
R.0.1.0.1.0.1.1.1,0.12314396743069869,0.12455941533220097,round19_v2_projected_centering,c7ff3d39396fd0f1,1bc4bbc682ffb5084e88fc05e720ffcd58039699f97a348b1973f11bf21d0945,1bc4bbc682ffb5084e88fc05e720ffcd58039699f97a348b1973f11bf21d0945,6,9,0,1
R.0.1.0.1.0.1.1.0,0.1217285195291964,0.12314396743069869,round19_v2_projected_centering,91386e9ca415093f,b368f1323e6fd43e20d3c178f71c155979b8ab5d0299d7c45f5d1384d0d7e4cc,b368f1323e6fd43e20d3c178f71c155979b8ab5d0299d7c45f5d1384d0d7e4cc,6,9,0,1
R.0.1.0.1.0.1.1.0.1,0.12243624347994755,0.12314396743069869,round19_v2_projected_centering,ffae485df8923fd3,744af19134ca57d134d3c69a4c4afb8f7297f22f4095efc49f3e2d4ad0cabe48,744af19134ca57d134d3c69a4c4afb8f7297f22f4095efc49f3e2d4ad0cabe48,6,9,0,1
R.0.1.0.1.0.1.1.0.0,0.1217285195291964,0.12243624347994755,round19_v2_projected_centering,caf405a47b684ac8,42dd26adf55f2c3c368817abf43815a943e684bcab247b018bed046887058347,42dd26adf55f2c3c368817abf43815a943e684bcab247b018bed046887058347,6,9,0,1
