parent_id,parent_lp_bound,left_id,left_lp_bound,left_infeasible,right_id,right_lp_bound,right_infeasible,post_split_bound,tolerance,decision
L0,0.507354,L0.0,0,1,L0.1,0.423377,0,0.423377,1e-07,"current_complete_child_infeasibility"
L0.1,0.512401,L0.1.0,0,1,L0.1.1,0.461009,0,0.461009,1e-07,"current_complete_child_infeasibility"
L1,0.512797,L1.0,0.512175,0,L1.1,0.634675,0,0.512175,1e-07,"current_child_gain_not_strict"
