run_id,instance,arm,flow_variant,checkpoint_seconds,status,observation_elapsed_seconds,lower_bound,upper_bound,gap,nodes,open_nodes,simplex_iterations,event_source,observation_source,not_observed_reason
stage1__V12_M2__f2__300s,V12_M2,F2,normalized,30,observed,3.0509215,0.37933798889231796,0.7185040707549709,0.33916608186265296,0,1,3267,global_progress,global_bound_trajectory,
stage1__V12_M2__f2__300s,V12_M2,F2,normalized,60,observed,3.0509215,0.37933798889231796,0.7185040707549709,0.33916608186265296,0,1,3267,global_progress,global_bound_trajectory,
stage1__V12_M2__f2__300s,V12_M2,F2,normalized,120,observed,3.0509215,0.37933798889231796,0.7185040707549709,0.33916608186265296,0,1,3267,global_progress,global_bound_trajectory,
stage1__V12_M2__f2__300s,V12_M2,F2,normalized,180,observed,3.0509215,0.37933798889231796,0.7185040707549709,0.33916608186265296,0,1,3267,global_progress,global_bound_trajectory,
stage1__V12_M2__f2__300s,V12_M2,F2,normalized,300,observed,294.3424678,0.7091473669724021,0.7185040707549709,0.00935670378256881,28227,7425,2128439,solver_final,full_precision_final_json,
