event_sequence,elapsed_runtime_seconds,work,incumbent_available,incumbent,best_bound_available,best_bound,processed_nodes,open_nodes,solution_count,callback_where,phase,context
0,0.066203499999999998,0.1236170394778412,false,1e+100,true,2.3873845914335665,0,0,0,3,1,MIP
1,0.073968099999999995,0.13181988921014756,true,9.2899810852093214,true,2.3873845914335665,0,0,4.9406564584124654e-324,3,1,MIP
2,0.094172199999999998,0.18371654421439329,true,9.2899810852093214,true,2.9738950424927455,0,0,4.9406564584124654e-324,3,1,MIP
3,0.1737513,0.28630535967161885,true,8.9451201781225418,true,2.9738950424927455,0,0,9.8813129168249309e-324,3,1,MIP
4,0.23780470000000001,0.4236411273892231,true,8.9451201781225418,true,3.3902383213146949,0,0,9.8813129168249309e-324,3,1,MIP
5,0.25475520000000001,0.44277979179464261,true,6.329979902617894,true,3.3904579753330384,0,0,1.9762625833649862e-323,3,1,MIP
6,0.27048729999999999,0.47563702724594625,true,6.329979902617894,true,3.3955225618200617,0,0,1.9762625833649862e-323,3,1,MIP
7,0.37434099999999998,0.684298165076624,true,6.329979902617894,true,3.4711437303623405,0,0,1.9762625833649862e-323,3,1,MIP
8,0.38944970000000001,0.70040870541835742,true,6.0617127889617413,true,3.4725574793928682,0,0,2.4703282292062327e-323,3,1,MIP
9,0.41548679999999999,0.76065075455769393,true,6.0617127889617413,true,3.4795680353916123,0,0,2.4703282292062327e-323,3,1,MIP
10,0.43205329999999997,0.79098268217518453,true,6.0617127889617413,true,3.4857617082724,0,0,2.4703282292062327e-323,3,1,MIP
11,0.4404034,0.80434765662754215,true,6.0617127889617413,true,3.4859346821621457,0,0,2.4703282292062327e-323,3,1,MIP
12,0.5700286,1.0182773423384361,true,6.0617127889617413,true,3.4986805449245524,0,0,2.4703282292062327e-323,3,1,MIP
13,0.58313990000000004,1.0326271782093379,true,5.1887805883354998,true,3.4993924573051962,0,0,2.9643938750474793e-323,3,1,MIP
14,0.59380690000000003,1.0542633060369024,true,5.1887805883354998,true,3.5012193216409817,0,0,2.9643938750474793e-323,3,1,MIP
15,0.60443389999999997,1.0714929538263536,true,5.1887805883354998,true,3.5014327093881632,0,0,2.9643938750474793e-323,3,1,MIP
16,0.60915620000000004,1.0775556136845421,true,5.1887805883354998,true,3.5014466098783794,0,0,2.9643938750474793e-323,3,1,MIP
17,0.71201490000000001,1.2307173870871633,true,5.1887805883354998,true,3.5069926052990286,0,0,2.9643938750474793e-323,3,1,MIP
18,0.72540680000000002,1.2444775254436509,true,4.7387805883355005,true,3.5081568017464604,0,0,3.4584595208887258e-323,3,1,MIP
19,0.73583460000000001,1.2665201698063107,true,4.7387805883355005,true,3.5125890954710997,0,0,3.4584595208887258e-323,3,1,MIP
20,0.74852620000000003,1.288655140346981,true,4.7387805883355005,true,3.5138434159809906,0,0,3.4584595208887258e-323,3,1,MIP
21,0.75727370000000005,1.3008843375862162,true,4.7387805883355005,true,3.5139417640382629,0,0,3.4584595208887258e-323,3,1,MIP
22,0.82198859999999996,1.4042201084994561,true,4.7387805883355005,true,3.5154664268437168,0,0,3.4584595208887258e-323,3,1,MIP
23,0.83508420000000005,1.4182934426657716,true,4.7387805883355005,true,3.5164787455283344,0,0,3.4584595208887258e-323,3,1,MIP
