event_sequence,elapsed_runtime_seconds,work,incumbent_available,incumbent,best_bound_available,best_bound,processed_nodes,open_nodes,solution_count,callback_where,phase,context
0,0.068000078201293945,0.13655631464619017,false,1e+100,true,0,0,0,0,3,1,MIP
1,0.077000141143798828,0.14528791948996489,true,1.3552773079591345,true,0,0,0,4.9406564584124654e-324,3,1,MIP
2,0.15799999237060547,0.33595240980087515,true,1.3552773079591345,true,0.095709343459949525,0,0,4.9406564584124654e-324,3,1,MIP
3,0.25500011444091797,0.47845336671116323,true,1.3521598607673126,true,0.095709343459949525,0,0,9.8813129168249309e-324,3,1,MIP
4,0.50600004196166992,1.025835411207459,true,1.3521598607673126,true,0.11755259475700464,0,0,9.8813129168249309e-324,3,1,MIP
5,0.53200006484985352,1.0532362286067871,true,1.155162746395646,true,0.11755259475700464,0,0,2.4703282292062327e-323,3,1,MIP
6,0.57400012016296387,1.1459558978316646,true,1.155162746395646,true,0.11830756389001734,0,0,2.4703282292062327e-323,3,1,MIP
7,0.75400018692016602,1.5291113852095199,true,1.155162746395646,true,0.11974953986357498,0,0,2.4703282292062327e-323,3,1,MIP
8,0.77400016784667969,1.549874142270607,true,1.1534257701089132,true,0.11974953986357498,0,0,2.9643938750474793e-323,3,1,MIP
9,0.78800010681152344,1.5802206343381719,true,1.1534257701089132,true,0.11992957442336465,0,0,2.9643938750474793e-323,3,1,MIP
10,0.99900007247924805,2.0060214345923777,true,1.1534257701089132,true,0.12015004162196205,0,0,2.9643938750474793e-323,3,1,MIP
11,1.0760002136230469,2.1692761539341885,true,1.1534257701089132,true,0.12017518218846615,0,0,2.9643938750474793e-323,3,1,MIP
12,1.2740001678466797,2.537557596802559,true,1.1534257701089132,true,0.12024780135504212,0,0,2.9643938750474793e-323,3,1,MIP
13,1.3660001754760742,2.7243493739908633,true,1.1534257701089132,true,0.12025915509956484,0,0,2.9643938750474793e-323,3,1,MIP
14,1.5490000247955322,3.0477088053254846,true,1.1534257701089132,true,0.12031651141464512,0,0,2.9643938750474793e-323,3,1,MIP
