interval_id,gamma_L,gamma_U,status,certificate_basis,solver_status,proven_infeasible,feasible_improving,timeout,best_bound,objective,runtime_seconds,depth,parent_id,time_limit_used,budget_policy,model_type,bound_valid,bound_scope,can_merge_bound,gap_to_cutoff,bound_used_for_merge,closed_by_bound,gini_spread_cuts_added,required_movement_lb,required_movement_cuts_added,global_handling_capacity_lb,global_handling_capacity_cuts_added,transfer_subset_capacity_cuts_added,low_gini_ratio_band_domains_tightened,direct_gini_cap_rows,tight_mccormick_rows,inventory_conservation_rows,movement_reachability_domains,visit_inventory_linking_rows,objective_estimator_cutoff_rows,penalty_lb,support_duration_pair_cuts,support_duration_triple_cuts,transfer_compatibility_cuts,receiver_source_cover_cuts,oracle_strengthening_families_enabled,json_path,lp_path,log_path
2,0.053626367067,0.0804395506005,interval_unresolved_timeout,interval_exact_cutoff_mip_timeout,time limit exceeded,false,false,true,0.056485161254,0,5.0608615,0,root,5,per-leaf,original_compact_objective_bound,true,original_fixed_interval,true,0.0507675628799,0.056485161254,false,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,penalty_final_inventory_domain|duration_compatibility_singleton_transfer,results\gf_compact_bc_strengthening_round\raw\ablation_tight_T_seed3101_no_new_cuts_60s_auto_oracle\interval_2.json,results\gf_compact_bc_strengthening_round\raw\ablation_tight_T_seed3101_no_new_cuts_60s_auto_oracle\interval_2.lp,results\interval_cutoff_work\tight_T_seed3101_interval_cutoff_53626367_80439551_1074025970\interval_cutoff.cplex.log
3,0.0804395506005,0.107252734134,interval_unresolved_timeout,interval_exact_cutoff_mip_timeout,time limit exceeded,false,false,true,0.084719414818,0,5.0579893,0,root,5,per-leaf,original_compact_objective_bound,true,original_fixed_interval,true,0.0225333093159,0.084719414818,false,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,penalty_final_inventory_domain|duration_compatibility_singleton_transfer,results\gf_compact_bc_strengthening_round\raw\ablation_tight_T_seed3101_no_new_cuts_60s_auto_oracle\interval_3.json,results\gf_compact_bc_strengthening_round\raw\ablation_tight_T_seed3101_no_new_cuts_60s_auto_oracle\interval_3.lp,results\interval_cutoff_work\tight_T_seed3101_interval_cutoff_80439551_107252734_1074031037\interval_cutoff.cplex.log
4,0.0268131835335,0.0402197753002,interval_unresolved_timeout,interval_exact_cutoff_mip_timeout,time limit exceeded,false,false,true,0.02947334056,0,5.060421,0,root,5,per-leaf,original_compact_objective_bound,true,original_fixed_interval,true,0.0777793835739,0.02947334056,false,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,penalty_final_inventory_domain|duration_compatibility_singleton_transfer,results\gf_compact_bc_strengthening_round\raw\ablation_tight_T_seed3101_no_new_cuts_60s_auto_oracle\interval_4.json,results\gf_compact_bc_strengthening_round\raw\ablation_tight_T_seed3101_no_new_cuts_60s_auto_oracle\interval_4.lp,results\interval_cutoff_work\tight_T_seed3101_interval_cutoff_26813184_40219775_1074036099\interval_cutoff.cplex.log
5,0.0402197753002,0.053626367067,interval_unresolved_timeout,interval_exact_cutoff_mip_timeout,time limit exceeded,false,false,true,0.044168607301,0,5.0885119,0,root,5,per-leaf,original_compact_objective_bound,true,original_fixed_interval,true,0.0630841168329,0.044168607301,false,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,penalty_final_inventory_domain|duration_compatibility_singleton_transfer,results\gf_compact_bc_strengthening_round\raw\ablation_tight_T_seed3101_no_new_cuts_60s_auto_oracle\interval_5.json,results\gf_compact_bc_strengthening_round\raw\ablation_tight_T_seed3101_no_new_cuts_60s_auto_oracle\interval_5.lp,results\interval_cutoff_work\tight_T_seed3101_interval_cutoff_40219775_53626367_1074041164\interval_cutoff.cplex.log
