interval_id,parent_id,depth,gamma_L,gamma_U,status,closed,split,children,time_limit_used,runtime_seconds,certificate_basis,solver_status
13,root,0,0.234412882731,0.245575400956,interval_closed,true,false,0,60,2.0770178,interval_exact_cutoff_mip_infeasible,infeasible
15,root,0,0.217669105393,0.223250364505,interval_closed,true,false,0,60,32.3973,interval_exact_cutoff_mip_infeasible,infeasible
18,root,0,0.223250364505,0.228831623618,interval_closed,true,false,0,60,3.8968464,interval_exact_cutoff_mip_infeasible,infeasible
21,root,0,0.214878475836,0.217669105393,interval_closed,true,false,0,60,5.0084939,interval_exact_objective_bound_optimal_no_improver,integer optimal solution
