interval_id,gamma_L,gamma_U,status,certificate_basis,solver_status,proven_infeasible,feasible_improving,timeout,best_bound,objective,runtime_seconds,depth,parent_id,time_limit_used,budget_policy,model_type,bound_valid,bound_scope,can_merge_bound,gap_to_cutoff,bound_used_for_merge,closed_by_bound,gini_spread_cuts_added,required_movement_lb,required_movement_cuts_added,global_handling_capacity_lb,global_handling_capacity_cuts_added,transfer_subset_capacity_cuts_added,low_gini_ratio_band_domains_tightened,direct_gini_cap_rows,tight_mccormick_rows,inventory_conservation_rows,movement_reachability_domains,visit_inventory_linking_rows,objective_estimator_cutoff_rows,penalty_lb,support_duration_pair_cuts,support_duration_triple_cuts,transfer_compatibility_cuts,receiver_source_cover_cuts,oracle_strengthening_families_enabled,json_path,lp_path,log_path
1,0.0122881381662,0.0245762763324,interval_unresolved_timeout,interval_exact_cutoff_mip_timeout,time limit exceeded,false,false,true,0.043245762049,0,5.1019064,0,root,5,per-leaf,original_compact_objective_bound,true,original_fixed_interval,true,0.00590678061575,0.043245762049,false,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,penalty_final_inventory_domain|duration_compatibility_singleton_transfer,results\gf_compact_bc_strengthening_round\raw\ablation_moderate_seed3301_no_new_cuts_60s_auto_oracle\interval_1.json,results\gf_compact_bc_strengthening_round\raw\ablation_moderate_seed3301_no_new_cuts_60s_auto_oracle\interval_1.lp,results\interval_cutoff_work\moderate_seed3301_interval_cutoff_12288138_24576276_1074025472\interval_cutoff.cplex.log
2,0.0245762763324,0.0368644144986,interval_unresolved_timeout,interval_exact_cutoff_mip_timeout,time limit exceeded,false,false,true,0.048033461411,0,5.06143,0,root,5,per-leaf,original_compact_objective_bound,true,original_fixed_interval,true,0.00111908125375,0.048033461411,false,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,penalty_final_inventory_domain|duration_compatibility_singleton_transfer,results\gf_compact_bc_strengthening_round\raw\ablation_moderate_seed3301_no_new_cuts_60s_auto_oracle\interval_2.json,results\gf_compact_bc_strengthening_round\raw\ablation_moderate_seed3301_no_new_cuts_60s_auto_oracle\interval_2.lp,results\interval_cutoff_work\moderate_seed3301_interval_cutoff_24576276_36864414_1074030580\interval_cutoff.cplex.log
3,0.0368644144986,0.0491525526647,interval_closed,interval_exact_cutoff_mip_infeasible,infeasible,true,false,false,0,0,0.3545679,0,root,5,per-leaf,original_compact_objective_bound,true,original_fixed_interval,true,0,0.0491525526647,true,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,penalty_final_inventory_domain|duration_compatibility_singleton_transfer,results\gf_compact_bc_strengthening_round\raw\ablation_moderate_seed3301_no_new_cuts_60s_auto_oracle\interval_3.json,results\gf_compact_bc_strengthening_round\raw\ablation_moderate_seed3301_no_new_cuts_60s_auto_oracle\interval_3.lp,results\interval_cutoff_work\moderate_seed3301_interval_cutoff_36864414_49152553_1074035649\interval_cutoff.cplex.log
5,0.00614406908309,0.0122881381662,interval_closed,interval_exact_cutoff_mip_infeasible,infeasible,true,false,false,0,0,1.0374908,0,root,5,per-leaf,original_compact_objective_bound,true,original_fixed_interval,true,0,0.0491525526647,true,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,penalty_final_inventory_domain|duration_compatibility_singleton_transfer,results\gf_compact_bc_strengthening_round\raw\ablation_moderate_seed3301_no_new_cuts_60s_auto_oracle\interval_5.json,results\gf_compact_bc_strengthening_round\raw\ablation_moderate_seed3301_no_new_cuts_60s_auto_oracle\interval_5.lp,results\interval_cutoff_work\moderate_seed3301_interval_cutoff_6144069_12288138_1074036008\interval_cutoff.cplex.log
