run_id,algorithm,flow_variant,retained_event_sequence,callback_invocation_sequence,observation_time_seconds,scheduled_checkpoint_seconds,observation_age_seconds,fresh_observation,observation_source,callback_context,phase,native_deterministic_time,native_best_bound,native_incumbent,verified_same_run_ub,project_gap,native_cplex_gap,processed_nodes,open_nodes,native_solution_count,simplex_iterations,tree_memory_mb,gini_branch_count,ordinary_branch_count,current_open_gini_siblings,oldest_gini_sibling_delay_seconds,maximum_gini_sibling_delay_seconds,last_valid_lower_bound_improvement_time,first_incumbent_time,first_gini_branch_time,first_ordinary_branch_time,root_completion_time,model_rows,model_columns,model_nonzeros,executable_sha256,retention_trigger
stage1c__V12_M1__t_cpx_st_pon_diag__180s,T-CPX-ST-PON-DIAG,round20-current,1,1,0.0060660000000000002,0,0.0060660000000000002,true,cplex_generic_global_progress,global_progress,root_lp,1.1017580032348633,0,,0.35720058320841552,1,,0,1,,0,,0,0,0,,,0.0060660000000000002,,,,,6225,646,59207,1154393cbc850513a8f0707d0e3e3b10d3d121db4dfc0bb9c6f9e881d2b95ac2,first_native_observation+heartbeat
stage1c__V12_M1__t_cpx_st_pon_diag__180s,T-CPX-ST-PON-DIAG,round20-current,2,3,0.088642700000000005,0.088642700000000005,0,true,cplex_generic_relaxation_read_only_progress,relaxation,root_cuts,160.44929027557373,0.19366237236997269,,0.35720058320841552,0.4578329894355837,,0,1,,730,,0,0,0,,,0.088642700000000005,,,,,6225,646,59207,1154393cbc850513a8f0707d0e3e3b10d3d121db4dfc0bb9c6f9e881d2b95ac2,best_bound_change
stage1c__V12_M1__t_cpx_st_pon_diag__180s,T-CPX-ST-PON-DIAG,round20-current,3,4,0.19173290000000001,0.19173290000000001,0,true,cplex_generic_relaxation_read_only_progress,relaxation,root_cuts,346.19318103790283,0.21285394482214376,,0.35720058320841552,0.40410527074097735,,0,1,,998,,0,0,0,,,0.19173290000000001,,,,,6225,646,59207,1154393cbc850513a8f0707d0e3e3b10d3d121db4dfc0bb9c6f9e881d2b95ac2,best_bound_change
stage1c__V12_M1__t_cpx_st_pon_diag__180s,T-CPX-ST-PON-DIAG,round20-current,4,5,0.3778204,0.3778204,0,true,cplex_generic_relaxation_read_only_progress,relaxation,root_cuts,818.16658020019531,0.21603404607636423,,0.35720058320841552,0.39520242622248175,,0,1,,1206,,0,0,0,,,0.3778204,,,,,6225,646,59207,1154393cbc850513a8f0707d0e3e3b10d3d121db4dfc0bb9c6f9e881d2b95ac2,best_bound_change
stage1c__V12_M1__t_cpx_st_pon_diag__180s,T-CPX-ST-PON-DIAG,round20-current,5,6,0.41150439999999999,0.41150439999999999,0,true,cplex_generic_relaxation_read_only_progress,relaxation,root_cuts,879.71367168426514,0.21696743450419334,,0.35720058320841552,0.3925893609820913,,0,1,,1322,,0,0,0,,,0.41150439999999999,,,,,6225,646,59207,1154393cbc850513a8f0707d0e3e3b10d3d121db4dfc0bb9c6f9e881d2b95ac2,best_bound_change
stage1c__V12_M1__t_cpx_st_pon_diag__180s,T-CPX-ST-PON-DIAG,round20-current,6,7,0.4388031,0.4388031,0,true,cplex_generic_relaxation_read_only_progress,relaxation,root_cuts,936.29619216918945,0.2173444804342039,,0.35720058320841552,0.39153380299104917,,0,1,,1404,,0,0,0,,,0.4388031,,,,,6225,646,59207,1154393cbc850513a8f0707d0e3e3b10d3d121db4dfc0bb9c6f9e881d2b95ac2,best_bound_change
stage1c__V12_M1__t_cpx_st_pon_diag__180s,T-CPX-ST-PON-DIAG,round20-current,7,8,0.46133249999999998,0.46133249999999998,0,true,cplex_generic_relaxation_read_only_progress,relaxation,root_cuts,980.1765775680542,0.21751255020269955,,0.35720058320841552,0.39106328369069965,,0,1,,1443,,0,0,0,,,0.46133249999999998,,,,,6225,646,59207,1154393cbc850513a8f0707d0e3e3b10d3d121db4dfc0bb9c6f9e881d2b95ac2,best_bound_change
stage1c__V12_M1__t_cpx_st_pon_diag__180s,T-CPX-ST-PON-DIAG,round20-current,8,9,0.48289890000000002,0.48289890000000002,0,true,cplex_generic_relaxation_read_only_progress,relaxation,root_cuts,1017.9103555679321,0.21769106437592312,,0.35720058320841552,0.39056352478319695,,0,1,,1464,,0,0,0,,,0.48289890000000002,,,,,6225,646,59207,1154393cbc850513a8f0707d0e3e3b10d3d121db4dfc0bb9c6f9e881d2b95ac2,best_bound_change
stage1c__V12_M1__t_cpx_st_pon_diag__180s,T-CPX-ST-PON-DIAG,round20-current,9,10,0.50290869999999999,0.50290869999999999,0,true,cplex_generic_relaxation_read_only_progress,relaxation,root_cuts,1054.8145389556885,0.21769265416182534,,0.35720058320841552,0.3905590741020476,,0,1,,1486,,0,0,0,,,0.50290869999999999,,,,,6225,646,59207,1154393cbc850513a8f0707d0e3e3b10d3d121db4dfc0bb9c6f9e881d2b95ac2,best_bound_change
stage1c__V12_M1__t_cpx_st_pon_diag__180s,T-CPX-ST-PON-DIAG,round20-current,10,11,0.59174340000000003,0.59174340000000003,0,true,cplex_generic_relaxation_read_only_progress,relaxation,root_cuts,1303.5669145584106,0.21769359262713375,,0.35720058320841552,0.39055644682383889,,0,1,,1493,,0,0,0,,,0.59174340000000003,,,,,6225,646,59207,1154393cbc850513a8f0707d0e3e3b10d3d121db4dfc0bb9c6f9e881d2b95ac2,best_bound_change
