parent_id,parent_lp_bound,left_id,left_lp_bound,left_infeasible,right_id,right_lp_bound,right_infeasible,post_split_bound,tolerance,decision
L1,1.80268,L1.0,0,1,L1.1,1.72614,0,1.72614,1e-07,"current_complete_child_infeasibility"
L2,1.8175,L2.0,1.80241,0,L2.1,1.91491,0,1.80241,1e-07,"current_child_gain_not_strict"
L1.1,1.81751,L1.1.0,1.74383,0,L1.1.1,1.76032,0,1.74383,1e-07,"current_child_gain_not_strict"
