leaf_id,solve_kind,native_status,optimize_return_code,global_deadline_remaining_at_launch,solver_runtime,work,nodes,simplex_iterations,barrier_iterations,memory_gb,model_sha256,in_memory_model_reused,integer_domain_restored,basis_reuse_status,native_log
L0,LP,"INFEASIBLE",0,3584.94,0.0129998,0.0358681,0,0,0,0.00629775,67da38ae8c6ebc09cf0b58e57d6b1fedd0812f91d857dc3b25514bac72307f35,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_high_imbalance_M2_Q20_seed1719879984__c6_simple_start__3600s\external\native_logs\L0_lp.gurobi.log"
L1,LP,"OPTIMAL",0,3584.86,0.0450001,0.129742,0,723,0,0.0108397,765434e38b91ffb8c9e45842cdb6222bc4dbe40e99e0a100ba4c05fc4f47c757,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_high_imbalance_M2_Q20_seed1719879984__c6_simple_start__3600s\external\native_logs\L1_lp.gurobi.log"
L2,LP,"OPTIMAL",0,3584.75,0.039,0.107174,0,698,0,0.0115348,816262d62ad5eef5bb164d473b73d1dd58dee31b86840165fdd2e698b491d86d,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_high_imbalance_M2_Q20_seed1719879984__c6_simple_start__3600s\external\native_logs\L2_lp.gurobi.log"
L3,LP,"INFEASIBLE",0,3584.65,0.0409999,0.110825,0,699,0,0.0122026,b2438240b48d4f99c7c19758c9d9d635d5c3d68531b767bdd14ef83d66d28911,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_high_imbalance_M2_Q20_seed1719879984__c6_simple_start__3600s\external\native_logs\L3_lp.gurobi.log"
L1,NEXT_LEAF_TARGET_MIP,"INTERRUPTED",0,3584.59,7.681,14.8858,601,90091,0,0.0317851,765434e38b91ffb8c9e45842cdb6222bc4dbe40e99e0a100ba4c05fc4f47c757,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_high_imbalance_M2_Q20_seed1719879984__c6_simple_start__3600s\external\native_logs\L1_c6_1_next_leaf_target_mip.gurobi.log"
L2,NEXT_LEAF_TARGET_MIP,"INTERRUPTED",0,3576.9,0.127,0.242201,1,526,0,0.0317851,816262d62ad5eef5bb164d473b73d1dd58dee31b86840165fdd2e698b491d86d,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_high_imbalance_M2_Q20_seed1719879984__c6_simple_start__3600s\external\native_logs\L2_c6_1_next_leaf_target_mip.gurobi.log"
L1.0,LP,"INFEASIBLE",0,3576.72,0.053,0.15631,0,893,0,0.0317851,dd4c067189f63a3914812772d0ff06c7761717ac4fc73fa54b2d7356c7f1dd4a,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_high_imbalance_M2_Q20_seed1719879984__c6_simple_start__3600s\external\native_logs\L1.0_lp.gurobi.log"
L1.1,LP,"OPTIMAL",0,3576.6,0.04,0.117593,0,732,0,0.0317851,fcc51a3fea73b7929bc9246f96c0819a14b6240521feddb93730320bf0a06308,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_high_imbalance_M2_Q20_seed1719879984__c6_simple_start__3600s\external\native_logs\L1.1_lp.gurobi.log"
L1.1,NEXT_LEAF_TARGET_MIP,"INTERRUPTED",0,3576.54,6.727,11.7175,896,84622,0,0.0344315,fcc51a3fea73b7929bc9246f96c0819a14b6240521feddb93730320bf0a06308,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_high_imbalance_M2_Q20_seed1719879984__c6_simple_start__3600s\external\native_logs\L1.1_c6_1_next_leaf_target_mip.gurobi.log"
L2.0,LP,"OPTIMAL",0,3569.75,0.0320001,0.0926357,0,591,0,0.0344315,6008f51ab579c1133665d36a6cb5c24de161d240073d44e8444b6bf7ecd8f381,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_high_imbalance_M2_Q20_seed1719879984__c6_simple_start__3600s\external\native_logs\L2.0_lp.gurobi.log"
L2.1,LP,"OPTIMAL",0,3569.66,0.0349998,0.105153,0,588,0,0.0344315,311b73f8dedf7149312df117ea1d1475f8252e8eeb276c5c3403031057c2448c,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_high_imbalance_M2_Q20_seed1719879984__c6_simple_start__3600s\external\native_logs\L2.1_lp.gurobi.log"
L2,MIP,"OPTIMAL",0,3569.6,3.261,4.33265,831,27013,0,0.0363045,816262d62ad5eef5bb164d473b73d1dd58dee31b86840165fdd2e698b491d86d,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_high_imbalance_M2_Q20_seed1719879984__c6_simple_start__3600s\external\native_logs\L2_terminal_mip.gurobi.log"
L1.1.0,LP,"OPTIMAL",0,3566.28,0.0439999,0.127577,0,730,0,0.0363045,ca1a04935637a28d674e08e294100deea7441d22b359ff0186827eef5252674d,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_high_imbalance_M2_Q20_seed1719879984__c6_simple_start__3600s\external\native_logs\L1.1.0_lp.gurobi.log"
L1.1.1,LP,"OPTIMAL",0,3566.17,0.0339999,0.10233,0,667,0,0.0363045,f0af4fcce654d222a0ad6032dac260b4405e92a6a50f09169ad377a757a62905,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_high_imbalance_M2_Q20_seed1719879984__c6_simple_start__3600s\external\native_logs\L1.1.1_lp.gurobi.log"
L1.1,MIP,"OPTIMAL",0,3566.12,5.353,10.1144,2283,198311,0,0.0363045,fcc51a3fea73b7929bc9246f96c0819a14b6240521feddb93730320bf0a06308,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_high_imbalance_M2_Q20_seed1719879984__c6_simple_start__3600s\external\native_logs\L1.1_terminal_mip.gurobi.log"
