generation,best_fitness,strict_improvement
0,-0.26646776600483857,true
1,-0.20526630673249008,true
2,-0.20526630673249008,false
3,-0.20526630673249008,false
4,-0.20526630673249008,false
5,-0.19571053557271514,true
6,-0.19571053557271514,false
7,-0.19571053557271514,false
8,-0.16475482383847706,true
9,-0.16475482383847706,false
10,-0.15703568619228861,true
11,-0.15703568619228861,false
12,-0.15703568619228861,false
13,-0.15002678961457044,true
14,-0.15002678961457044,false
15,-0.15002678961457044,false
16,-0.15002678961457044,false
17,-0.12049252702602666,true
18,-0.11651692253015727,true
19,-0.11651692253015727,false
20,-0.11651692253015727,false
21,-0.11651692253015727,false
22,-0.11342506954066336,true
23,-0.11342506954066336,false
24,-0.11342506954066336,false
25,-0.11342506954066336,false
26,-0.11342506954066336,false
27,-0.11342506954066336,false
28,-0.11342506954066336,false
29,-0.11342506954066336,false
30,-0.11342506954066336,false
31,-0.11342506954066336,false
32,-0.11342506954066336,false
33,-0.11342506954066336,false
34,-0.11342506954066336,false
35,-0.11342506954066336,false
36,-0.11342506954066336,false
37,-0.11342506954066336,false
38,-0.11342506954066336,false
39,-0.11342506954066336,false
40,-0.11342506954066336,false
41,-0.11342506954066336,false
42,-0.11342506954066336,false
43,-0.11342506954066336,false
44,-0.11342506954066336,false
45,-0.11342506954066336,false
46,-0.11342506954066336,false
47,-0.11342506954066336,false
48,-0.11342506954066336,false
49,-0.11342506954066336,false
50,-0.11342506954066336,false
51,-0.11342506954066336,false
52,-0.11342506954066336,false
53,-0.11342506954066336,false
54,-0.11342506954066336,false
55,-0.11342506954066336,false
56,-0.11342506954066336,false
57,-0.11342506954066336,false
58,-0.11342506954066336,false
59,-0.11342506954066336,false
60,-0.11342506954066336,false
61,-0.11342506954066336,false
62,-0.11342506954066336,false
63,-0.11342506954066336,false
64,-0.11342506954066336,false
65,-0.11342506954066336,false
66,-0.11342506954066336,false
67,-0.11342506954066336,false
68,-0.11342506954066336,false
69,-0.11342506954066336,false
70,-0.11342506954066336,false
71,-0.11342506954066336,false
72,-0.11342506954066336,false
73,-0.11342506954066336,false
74,-0.11342506954066336,false
75,-0.11342506954066336,false
76,-0.11342506954066336,false
77,-0.11342506954066336,false
78,-0.11342506954066336,false
79,-0.11342506954066336,false
80,-0.11342506954066336,false
81,-0.11342506954066336,false
82,-0.11286904983164958,true
83,-0.11286904983164958,false
84,-0.11286904983164958,false
85,-0.11286904983164958,false
86,-0.11286904983164958,false
87,-0.11286904983164958,false
88,-0.11286904983164958,false
89,-0.11286904983164958,false
90,-0.11286904983164958,false
91,-0.11286904983164958,false
92,-0.11286904983164958,false
93,-0.11286904983164958,false
94,-0.11286904983164958,false
95,-0.11286904983164958,false
96,-0.11286904983164958,false
97,-0.11286904983164958,false
98,-0.11286904983164958,false
99,-0.11286904983164958,false
100,-0.11286904983164958,false
101,-0.11286904983164958,false
102,-0.11286904983164958,false
103,-0.11286904983164958,false
104,-0.11286904983164958,false
105,-0.11286904983164958,false
106,-0.11286904983164958,false
107,-0.11286904983164958,false
108,-0.11286904983164958,false
