elapsed_seconds,event,incumbent_UB,global_LB,gap,unresolved_intervals,global_min_lb_interval_id,global_min_lb_interval_range,global_min_lb_source,open_nodes,route_pool_columns_after_dominance,route_pool_best_incumbent,focused_intensification_passes,last_LB_improvement_time,last_UB_improvement_time,bound_time_seconds,master_time_seconds,pricing_time_seconds,columns,nodes
0.0002457,initial_empty_incumbent,0.78335660941,0,1,0,-1,"","seed_initial",0,0,0,0,0.0002457,0.0002457,0,0,0,0,0
7.1982456,initial_after_seed,0.0838928997927,0,1,2,0,"[0,0.0419464]",gamma_floor,0,7,0.0838928997927,0,7.1982456,7.1982456,0,0,0,1731016,35197523
7.8140042,interval_relaxation_0,0.0838928997927,0.0419464498964,0.5,2,1,"[0.0419464,0.0838929]",gamma_floor,0,7,0.0838928997927,0,7.8140042,7.1982456,0.6155379,0,0,1731016,35197523
12.2503491,interval_tree_0,0.0838928997927,0.0419464498964,0.5,2,1,"[0.0419464,0.0838929]",gamma_floor,0,528,0.0838928997927,0,7.8140042,7.1982456,0.6155379,0.8116915,3.5764409,1732339,35197526
12.2832171,route_pool_after_candidate_0,0.0838928997927,0.0419464498964,0.5,2,1,"[0.0419464,0.0838929]",gamma_floor,4,528,0.0838928997927,0,7.8140042,7.1982456,0.6155379,0.8116915,3.5764409,1732339,35197526
13.2536777,interval_relaxation_1,0.0838928997927,0.0830701905812,0.00980666079728,1,0,"[0,0.0419464]",inventory_route_gini_relaxation,4,528,0.0838928997927,0,13.2536777,7.1982456,1.5855913,0.8116915,3.5764409,1732339,35197526
13.836355,adaptive_split_child_2,0.0838928997927,0.0830701905812,0.00980666079728,1,2,"[0,0.0209732]",gamma_floor,1,528,0.0838928997927,0,13.2536777,7.1982456,2.1682157,0.8116915,3.5764409,1732339,35197526
14.3112937,adaptive_split_child_3,0.0838928997927,0.0830701905812,0.00980666079728,1,2,"[0,0.0209732]",gamma_floor,1,528,0.0838928997927,0,13.2536777,7.1982456,2.6431014,0.8116915,3.5764409,1732339,35197526
14.7157799,adaptive_split_child_4,0.0838928997927,0.0838928997927,0,0,1,"[0.0419464,0.0838929]",inventory_route_gini_relaxation,0,528,0.0838928997927,0,14.7157799,7.1982456,3.0475318,0.8116915,3.5764409,1732339,35197526
15.3914437,adaptive_split_child_5,0.0838928997927,0.0831801449743,0.00849600884214,1,5,"[0.0104866,0.0209732]",inventory_route_gini_relaxation,1,528,0.0838928997927,0,14.7157799,7.1982456,3.7231629,0.8116915,3.5764409,1732339,35197526
15.9037242,adaptive_split_child_6,0.0838928997927,0.0838928997927,0,0,1,"[0.0419464,0.0838929]",inventory_route_gini_relaxation,0,528,0.0838928997927,0,14.7157799,7.1982456,4.2353968,0.8116915,3.5764409,1732339,35197526
16.4373916,adaptive_split_child_7,0.0838928997927,0.08319861214,0.00827588096832,1,7,"[0.0157299,0.0209732]",inventory_route_gini_relaxation,1,528,0.0838928997927,0,14.7157799,7.1982456,4.7690323,0.8116915,3.5764409,1732339,35197526
58.0529304,focused_retry_interval_7,0.0838928997927,0.08319861214,0.00827588096832,1,7,"[0.0157299,0.0209732]",inventory_route_gini_relaxation,26,676,0.0838928997927,1,14.7157799,7.1982456,5.3026678,13.108354,32.6929316,1739260,35197552
58.0970362,route_pool_before_final_summary,0.0838928997927,0.08319861214,0.00827588096832,1,7,"[0.0157299,0.0209732]",inventory_route_gini_relaxation,26,676,0.0838928997927,1,14.7157799,7.1982456,5.3026678,13.108354,32.6929316,1739260,35197552
58.0971325,final_summary,0.0838928997927,0.08319861214,0.00827588096832,1,7,"[0.0157299,0.0209732]",inventory_route_gini_relaxation,26,676,0.0838928997927,1,14.7157799,7.1982456,5.3026678,13.108354,32.6929316,1739260,35197552
