elapsed_seconds,event,incumbent_UB,global_LB,gap,unresolved_intervals,global_min_lb_interval_id,global_min_lb_interval_range,global_min_lb_source,open_nodes,route_pool_columns_after_dominance,route_pool_best_incumbent,focused_intensification_passes,last_LB_improvement_time,last_UB_improvement_time,bound_time_seconds,master_time_seconds,pricing_time_seconds,columns,nodes
0.0001858,initial_empty_incumbent,1.00822320985,0,1,0,-1,"","seed_initial",0,0,0,0,0.0001858,0.0001858,0,0,0,0,0
20.1774635,initial_after_seed,0.745474506024,0.0655870045173,0.912019788756,2,0,"[0,0.372737]",cheap_projection_bound,0,9,0.745474506024,0,20.1774635,20.1774635,0,0,0,1887930,61539460
41.3769029,interval_relaxation_0,0.745474506024,0.403808527679,0.458320137824,1,1,"[0.372737,0.745475]",cheap_projection_bound,0,9,0.745474506024,0,41.3769029,20.1774635,21.1992047,0,0,1887930,61539460
65.057821,interval_relaxation_1,0.745474506024,0.585987841514,0.213939797031,1,1,"[0.372737,0.745475]",inventory_route_gini_relaxation,0,9,0.745474506024,0,65.057821,20.1774635,44.880083,0,0,1887930,61539460
180.7526711,interval_tree_1,0.719065249476,0.585987841514,0.185070003118,1,1,"[0.372737,0.745475]",inventory_route_gini_relaxation,0,1020,0.719065249476,0,65.057821,180.7526711,44.880083,35.780126,79.7008174,1890670,61539463
180.9085727,route_pool_after_candidate_1,0.719065249476,0.585987841514,0.185070003118,1,1,"[0.372737,0.745475]",inventory_route_gini_relaxation,4,1020,0.719065249476,0,65.057821,180.7526711,44.880083,35.780126,79.7008174,1890670,61539463
203.8505066,adaptive_split_child_2,0.719065249476,0.590327263168,0.179035193819,1,2,"[0.372737,0.559106]",inventory_route_gini_relaxation,1,1020,0.719065249476,0,203.8505066,180.7526711,67.7998914,35.780126,79.7008174,1890670,61539463
210.6528083,adaptive_split_child_3,0.719065249476,0.590327263168,0.179035193819,1,2,"[0.372737,0.559106]",inventory_route_gini_relaxation,1,1020,0.719065249476,0,203.8505066,180.7526711,74.6021331,35.780126,79.7008174,1890670,61539463
238.5993818,adaptive_split_child_4,0.719065249476,0.719065249476,0,0,3,"[0.559106,0.745475]",inventory_route_gini_relaxation,0,1020,0.719065249476,0,238.5993818,180.7526711,102.5486591,35.780126,79.7008174,1890670,61539463
258.2813418,adaptive_split_child_5,0.719065249476,0.683511576421,0.0494442932426,1,5,"[0.465922,0.559106]",inventory_route_gini_relaxation,1,1020,0.719065249476,0,238.5993818,180.7526711,122.2305775,35.780126,79.7008174,1890670,61539463
277.9498709,adaptive_split_child_6,0.719065249476,0.689651961258,0.0409048945689,1,6,"[0.465922,0.512514]",inventory_route_gini_relaxation,1,1020,0.719065249476,0,238.5993818,180.7526711,141.8990606,35.780126,79.7008174,1890670,61539463
288.7633334,adaptive_split_child_7,0.719065249476,0.689651961258,0.0409048945689,1,6,"[0.465922,0.512514]",inventory_route_gini_relaxation,1,1020,0.719065249476,0,238.5993818,180.7526711,152.7124618,35.780126,79.7008174,1890670,61539463
295.553035,focused_retry_interval_6,0.719065249476,0.689651961258,0.0409048945689,1,6,"[0.465922,0.512514]",inventory_route_gini_relaxation,1,1020,0.719065249476,1,238.5993818,180.7526711,172.3809449,42.2055188,79.7025746,1891675,61539464
295.7118023,route_pool_before_final_summary,0.719065249476,0.689651961258,0.0409048945689,1,6,"[0.465922,0.512514]",inventory_route_gini_relaxation,1,1020,0.719065249476,1,238.5993818,180.7526711,172.3809449,42.2055188,79.7025746,1891675,61539464
295.7118659,final_summary,0.719065249476,0.689651961258,0.0409048945689,1,6,"[0.465922,0.512514]",inventory_route_gini_relaxation,1,1020,0.719065249476,1,238.5993818,180.7526711,172.3809449,42.2055188,79.7025746,1891675,61539464
