sequence,process_seconds,event,status,nominal_deadline_remaining_seconds,work_deadline_remaining_seconds,detail
0,0,"process_entry","start",119.995135,99.995134899999996,"absolute process deadline origin"
1,0.0057035000000000002,"instance_parsing_start","start",119.99429670000001,99.994296599999998,"E:\codes\ExactEBRP\reference\qualification_round39\small-hard\round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt"
2,0.0074738000000000001,"instance_parsing_complete","complete",119.99252629999999,99.992526299999994,"instance=round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt"
3,0.0083894,"initial_model_data_preprocessing_complete","complete",119.9916108,99.991610699999995,"instance data initialized; empty-route incumbent independently verified"
4,0.0093927000000000004,"hga_start","start",119.9906074,99.990607299999994,"label=primary_hga;native_generation_stagnation_hga"
5,0.89627250000000003,"hga_generation_loop_complete","complete",119.10372769999999,99.103727599999999,"label=primary_hga;generations=2028;no_improve=2000"
6,0.89973449999999999,"hga_best_solution_extraction_start","start",119.10026569999999,99.1002656,"label=primary_hga"
7,0.89981239999999996,"hga_best_solution_extraction_complete","complete",119.10018770000001,99.100187599999998,"label=primary_hga"
8,0.89987879999999998,"hga_route_decoding_start","start",119.1001213,99.100121299999998,"label=primary_hga"
9,0.90031709999999998,"hga_route_decoding_complete","complete",119.0996832,99.099682999999999,"label=primary_hga"
10,0.90051440000000005,"independent_hga_verification_start","start",119.0994858,99.099485700000002,"label=primary_hga"
11,0.90068729999999997,"independent_hga_verification_complete","complete",119.09931280000001,99.099312699999999,"label=primary_hga;feasible=true"
12,0.9020764,"improving_gini_range_construction_complete","complete",119.0979237,99.097923600000001,"lower=0.000000;upper=0.504544;complete=true"
13,0.90216929999999995,"exact_phase_start","start",119.0978307,99.097830700000003,"arm=round31-nonblocking-native-bound"
14,0.90229740000000003,"connectivity_flow_preparation_complete","complete",119.0977027,99.097702699999999,"variant=round20-current"
15,0.92378740000000004,"gurobi_environment_creation","complete",119.07621279999999,99.076212699999999,"fixed_interval_backend"
16,0.92405950000000003,"external_backend_creation","complete",119.0759406,99.075940500000002,"backend=gurobi;arm=C6-CANDIDATE"
17,0.92436229999999997,"external_artifact_directory_creation","complete",119.0756378,99.075637799999996,"E:\codes\ExactEBRP\results\gf_k1_amf_formulation_rescue_round48\default_off_equivalence_runs\implicit\external"
18,0.92524470000000003,"first_tree_ledger_opened","complete",119.0747554,99.074755300000007,"E:\codes\ExactEBRP\results\gf_k1_amf_formulation_rescue_round48\default_off_equivalence_runs\implicit\external\paper_tree_events.csv"
19,0.92536240000000003,"first_external_tree_event","start",119.0746376,99.074637600000003,"scheduler_select_next"
20,0.92543580000000003,"root_canonical_model_construction_start","start",119.07456430000001,99.074564199999998,"leaf=L0"
21,0.92549950000000003,"first_interval_model_build","start",119.0745005,99.074500499999999,"leaf=L0"
22,0.9829715,"static_row_factory_preparation_complete","complete",119.0170287,99.017028600000003,"canonical strengthened interval row factory"
23,0.98307160000000005,"root_canonical_model_construction_complete","complete",119.01692850000001,99.016928399999998,"leaf=L0"
24,0.98313950000000006,"first_interval_model_build_complete","complete",119.0168606,99.016860500000007,"leaf=L0"
25,0.98320960000000002,"first_lp_optimize_launch","start",119.0167904,99.016790400000005,"leaf=L0"
26,6.8453141999999998,"final_result_serialization_start","start",113.1546858,93.154685799999996,""
27,6.8463187999999997,"final_result_serialization_complete","complete",113.15368119999999,93.153681199999994,""
28,6.8463944000000003,"process_exit","complete",113.15360560000001,93.153605600000006,"rc=0"
