run_id,node_uid,parent_uid,native_depth,gini_generation,relaxation_pass,gamma_L,gamma_U,pre_local_row_relaxation,post_local_row_relaxation,delta_rows_attached,duplicates_omitted,row_factory_seconds,row_api_seconds,status
stage1a__moderate4301__s0_safe__120s,1,0,1,1,1,0,0.0096390255716286514,0.0035549528037535191,,1426,0,0.0146695,0.00046959999999999998,awaiting_reoptimization
stage1a__moderate4301__s0_safe__120s,1,0,1,1,2,0,0.0096390255716286514,0.0035549528037535191,0.0035622466352874843,,,0.0146695,0.00046959999999999998,passed
stage1a__moderate4301__s0_safe__120s,2,0,1,1,1,0.0096390255716286514,0.019278051143257303,0.010910493313564135,,1427,0,0.0148237,0.00046789999999999999,awaiting_reoptimization
stage1a__moderate4301__s0_safe__120s,2,0,1,1,2,0.0096390255716286514,0.019278051143257303,0.010910493313564135,0.010910493313564135,,,0.0148237,0.00046789999999999999,passed
stage1a__moderate4301__s0_safe__120s,3,1,2,2,1,0,0.0048195127858143257,0.003562246635287519,,1426,0,0.015452799999999999,0.00044910000000000002,awaiting_reoptimization
stage1a__moderate4301__s0_safe__120s,3,1,2,2,2,0,0.0048195127858143257,0.003562246635287519,0.0035692070703151084,,,0.015452799999999999,0.00044910000000000002,passed
stage1a__moderate4301__s0_safe__120s,4,1,2,2,1,0.0048195127858143257,0.0096390255716286514,0.0060909805277498102,,1427,0,0.014564300000000001,0.00045580000000000002,awaiting_reoptimization
stage1a__moderate4301__s0_safe__120s,4,1,2,2,2,0.0048195127858143257,0.0096390255716286514,0.0060909805277498102,0.0066123666164264096,,,0.014564300000000001,0.00045580000000000002,passed
stage1a__moderate4301__s0_safe__120s,7,3,3,3,1,0,0.0024097563929071628,0.0035692070703150702,,1426,0,0.0143024,0.0004281,awaiting_reoptimization
stage1a__moderate4301__s0_safe__120s,7,3,3,3,2,0,0.0024097563929071628,0.0035692070703150702,0.0035702537553241216,,,0.0143024,0.0004281,passed
stage1a__moderate4301__s0_safe__120s,11,7,4,4,1,0,0.0012048781964535814,0.0035702537553241221,,1426,0,0.017400700000000002,0.00045160000000000003,awaiting_reoptimization
stage1a__moderate4301__s0_safe__120s,11,7,4,4,2,0,0.0012048781964535814,0.0035702537553241221,0.003717234046281135,,,0.017400700000000002,0.00045160000000000003,passed
stage1a__moderate4301__s0_safe__120s,12,7,4,4,1,0.0012048781964535814,0.0024097563929071628,0.0038235250269342009,,1426,0,0.0148439,0.00044289999999999998,awaiting_reoptimization
stage1a__moderate4301__s0_safe__120s,12,7,4,4,2,0.0012048781964535814,0.0024097563929071628,0.0038235250269342009,0.0041452948341357057,,,0.0148439,0.00044289999999999998,passed
stage1a__moderate4301__s0_safe__120s,15,12,5,5,1,0.0012048781964535814,0.0018073172946803722,0.0041452948341357057,,1426,0,0.0146214,0.00043859999999999998,awaiting_reoptimization
stage1a__moderate4301__s0_safe__120s,15,12,5,5,2,0.0012048781964535814,0.0018073172946803722,0.0041452948341357057,0.0041455565053879814,,,0.0146214,0.00043859999999999998,passed
stage1a__moderate4301__s0_safe__120s,16,12,5,5,1,0.0018073172946803722,0.0024097563929071628,0.0043710165493275046,,1426,0,0.014940999999999999,0.00045580000000000002,awaiting_reoptimization
stage1a__moderate4301__s0_safe__120s,16,12,5,5,2,0.0018073172946803722,0.0024097563929071628,0.0043710165493275046,0.0045183568012582527,,,0.014940999999999999,0.00045580000000000002,passed
stage1a__moderate4301__s0_safe__120s,19,16,6,6,1,0.0018073172946803722,0.0021085368437937678,0.0045183568012581981,,1426,0,0.0147569,0.00046720000000000003,awaiting_reoptimization
stage1a__moderate4301__s0_safe__120s,19,16,6,6,1,0.0018073172946803722,0.0021085368437937678,0.0045183568012581981,0.0045183568012583412,,,0.0147569,0.00046720000000000003,passed_at_branching_context
