elapsed_time,native_global_LB,native_incumbent,verified_cutoff,native_gap,node_count,open_nodes,simplex_iterations,event_source
43.646728699999997,0.67950810619786017,0,0.71850407075497091,0,2549,1166,236227,solver_final
