instance,seed,run_id,mode,label,objective,G,P,route_count,served_station_count,total_pickup,total_drop,depot_unload,route_durations,verifier_passed,runtime,accepted_as_best,exported_incumbent_path
round39_small_medium_V10_M3_Q30_slot06_seed2147082032.txt,20260626,1,hga-tgbc,native_hga_tgbc_full_migration,0.0648273,0.0482187,0.110724,3,9,33,24,9,"2544.57|2810.91|2708.73",true,0.931517,true,
