event_sequence,elapsed_runtime_seconds,work,incumbent_available,incumbent,best_bound_available,best_bound,processed_nodes,open_nodes,solution_count,callback_where,phase,context
0,0.0070663000000000002,0.0092982491139355743,false,1e+100,true,0,0,0,0,3,1,MIP
1,0.0086390000000000008,0.010397145546126292,true,0.57905287788341286,true,0,0,0,4.9406564584124654e-324,3,1,MIP
2,0.010783299999999999,0.014033704891699372,true,0.57905287788341286,true,0.064429064510740555,0,0,4.9406564584124654e-324,3,1,MIP
3,0.0271817,0.03037451629667583,true,0.57905287788341286,true,0.089715029561529311,0,0,4.9406564584124654e-324,3,1,MIP
4,0.029656800000000001,0.032511937156488924,true,0.57905287788341286,true,0.091030400723084173,0,0,4.9406564584124654e-324,3,1,MIP
5,0.040775600000000002,0.044064279812719154,true,0.57905287788341286,true,0.09283043435912279,0,0,4.9406564584124654e-324,3,1,MIP
6,0.042789000000000001,0.045756327131073582,true,0.57905287788341286,true,0.092867689750586319,0,0,4.9406564584124654e-324,3,1,MIP
7,0.044074799999999997,0.047654211735022274,true,0.57905287788341286,true,0.096518368412983863,0,0,4.9406564584124654e-324,3,1,MIP
8,0.068380300000000005,0.070080154449086482,true,0.57905287788341286,true,0.10179340168337725,0,0,4.9406564584124654e-324,3,1,MIP
9,0.072167800000000004,0.073737999577408883,true,0.55687281240315467,true,0.10179340168337725,0,0,9.8813129168249309e-324,3,1,MIP
10,0.073353600000000005,0.075285083416173265,true,0.55687281240315467,true,0.10290879682021668,0,0,9.8813129168249309e-324,3,1,MIP
11,0.096694199999999994,0.094859230400290775,true,0.55687281240315467,true,0.11423718725695445,0,0,9.8813129168249309e-324,3,1,MIP
12,0.099333099999999994,0.097022674575204276,true,0.55687281240315467,true,0.11428198527342738,0,0,9.8813129168249309e-324,3,1,MIP
13,0.1000878,0.097846549626834436,true,0.55687281240315467,true,0.11472723127130388,0,0,9.8813129168249309e-324,3,1,MIP
