event_sequence,elapsed_runtime_seconds,work,incumbent_available,incumbent,best_bound_available,best_bound,processed_nodes,open_nodes,solution_count,callback_where,phase,context
0,0.022983,0.037814882630159898,false,1e+100,true,0,0,0,0,3,1,MIP
1,0.025644299999999998,0.040050082902645751,true,0.49574009010687747,true,0,0,0,4.9406564584124654e-324,3,1,MIP
2,0.1426106,0.20766339838280204,true,0.49574009010687747,true,0,0,0,4.9406564584124654e-324,3,1,MIP
3,0.23213929999999999,0.33549911304505992,true,0.40390801751697197,true,0,0,0,1.4821969375237396e-323,3,1,MIP
4,0.38269819999999999,0.55279964003497684,true,0.39950986751697171,true,0,0,0,1.9762625833649862e-323,3,1,MIP
5,0.40482319999999999,0.57732884106457349,true,0.32409321751697057,true,0,0,2,2.9643938750474793e-323,3,1,MIP
6,0.44710759999999999,0.64590128113634637,true,0.26560208674773994,true,0,4,6,3.4584595208887258e-323,3,1,MIP
7,0.48981770000000002,0.70869954217349007,true,0.11293800132810071,true,0,6,8,5.9287877500949585e-323,3,1,MIP
8,0.59647240000000001,0.81099309907108319,true,0.087609326165193055,true,0,12,14,6.4228533959362051e-323,3,1,MIP
9,0.69952190000000003,0.97717305897605466,true,0.087609326165193055,true,0,46,41,6.4228533959362051e-323,3,1,MIP
10,0.79986420000000003,1.1467686390711109,true,0.087609326165193055,true,0,70,58,6.4228533959362051e-323,3,1,MIP
11,0.91528050000000005,1.295675655248649,true,0.087609326165193055,true,0,127,89,6.4228533959362051e-323,3,1,MIP
12,1.0184027,1.4319764637456296,true,0.087609326165193055,true,0,199,134,6.4228533959362051e-323,3,1,MIP
13,1.1191971000000001,1.5688464753293994,true,0.087609326165193055,true,0,239,158,6.4228533959362051e-323,3,1,MIP
14,1.2237290999999999,1.7061387142580524,true,0.087609326165193055,true,0,276,172,6.4228533959362051e-323,3,1,MIP
15,1.324451,1.8350813102883807,true,0.087609326165193055,true,0,300,192,6.4228533959362051e-323,3,1,MIP
16,1.4266485,1.9669400144766118,true,0.087609326165193055,true,0,344,220,6.4228533959362051e-323,3,1,MIP
17,1.527857,2.1022724907347716,true,0.087609326165193055,true,0,380,240,6.4228533959362051e-323,3,1,MIP
18,1.6385445999999999,2.252547507674131,true,0.087609326165193055,true,0,404,250,6.4228533959362051e-323,3,1,MIP
19,1.7811436,2.3983781306405856,true,0.087609326165193055,true,0,414,260,6.4228533959362051e-323,3,1,MIP
20,1.9119185999999999,2.5211821809507469,true,0.087609326165193055,true,0,423,269,6.4228533959362051e-323,3,1,MIP
21,2.2208735000000002,2.79505337341344,true,0.087609326165193055,true,0,426,270,6.4228533959362051e-323,3,1,MIP
22,2.3837864,2.9497267108894838,true,0.064827323356963382,true,0,439,253,6.9169190417774516e-323,3,1,MIP
23,2.4986763000000001,3.1199378204783748,true,0.064827323356963382,true,0,505,281,6.9169190417774516e-323,3,1,MIP
24,2.6048474000000001,3.2898051593426967,true,0.064827323356963382,true,0,573,324,6.9169190417774516e-323,3,1,MIP
25,2.7049300999999999,3.445391404483805,true,0.064827323356963382,true,0,641,355,6.9169190417774516e-323,3,1,MIP
26,2.8055157999999998,3.5977329225007049,true,0.064827323356963382,true,0,703,385,6.9169190417774516e-323,3,1,MIP
27,2.9216103000000002,3.7891823458163705,true,0.064827323356963382,true,0,707,387,7.4109846876186982e-323,3,1,MIP
28,3.0394313999999998,3.9481821103011812,true,0.064827323356963382,true,0,709,389,7.4109846876186982e-323,3,1,MIP
29,3.1452760999999998,4.100235607974164,true,0.064827323356963382,true,0,710,389,7.4109846876186982e-323,3,1,MIP
30,3.2489653999999999,4.2418150977832481,true,0.064827323356963382,true,0,712,391,7.4109846876186982e-323,3,1,MIP
31,3.354638,4.3877918101848872,true,0.064827323356963382,true,0,714,392,7.4109846876186982e-323,3,1,MIP
32,3.4630272,4.5434429208186717,true,0.064827323356963382,true,0,715,393,7.4109846876186982e-323,3,1,MIP
33,3.5728797999999999,4.6901928055502449,true,0.064827323356963382,true,0,717,394,7.4109846876186982e-323,3,1,MIP
34,3.7000923000000001,4.8600306772735182,true,0.064827323356963382,true,0,719,395,7.4109846876186982e-323,3,1,MIP
35,3.9536745999999998,5.3115303192513892,true,0.064827323356963382,true,0,721,397,7.4109846876186982e-323,3,1,MIP
36,4.0592965999999997,5.4619246739832255,true,0.064827323356963382,true,0,723,400,7.4109846876186982e-323,3,1,MIP
37,4.2588004000000002,5.7170304012773023,true,0.064827323356963382,true,0,728,403,7.4109846876186982e-323,3,1,MIP
38,4.3592490000000002,5.8719771650736501,true,0.064827323356963382,true,0,736,409,7.4109846876186982e-323,3,1,MIP
39,4.4714266,6.0527444864325002,true,0.064827323356963382,true,0,744,410,7.4109846876186982e-323,3,1,MIP
40,4.6158181999999996,6.2456805586144695,true,0.064827323356963382,true,0,752,413,7.4109846876186982e-323,3,1,MIP
41,4.7853713999999998,6.4339159716513175,true,0.064827323356963382,true,0,760,419,7.4109846876186982e-323,3,1,MIP
42,4.9550611,6.5988707694158686,true,0.064827323356963382,true,0,763,421,7.4109846876186982e-323,3,1,MIP
43,4.9739999771118164,6.6223491261063216,true,0.064827323356963382,true,0,766,0,10,-1,-1,solver_final
