instance,seed,run_id,mode,label,objective,G,P,route_count,served_station_count,total_pickup,total_drop,depot_unload,route_durations,verifier_passed,runtime,accepted_as_best,exported_incumbent_path
round33_v10_moderate_M2_Q30_seed763364383.txt,20260626,1,greedy,deterministic_tgbc_greedy_mode_0,0.322922,0.0945267,1.52263,2,10,26,21,5,"3569.51|3238.18",true,0.0001929,true,
round33_v10_moderate_M2_Q30_seed763364383.txt,20260626,2,greedy,deterministic_tgbc_greedy_mode_1,0.194715,0.116153,0.523748,2,5,41,17,24,"3595.84|3574.93",true,0.0003285,true,
round33_v10_moderate_M2_Q30_seed763364383.txt,20260626,3,greedy,deterministic_tgbc_greedy_mode_2,0.184041,0.104335,0.531374,2,8,44,9,35,"3572.83|3499.42",true,0.0004885,true,
