telemetry_seconds,event,leaf_id,gamma_L,gamma_U,status,global_lb,verified_ub,detail
0.202369,lp_complete,L0,0,0.2375,infeasible,0,1.74931,"complete_lp_relaxation"
0.60499,lp_complete,L1,0.2375,0.475,optimal,0.475,1.74931,"complete_lp_relaxation"
1.22195,atomic_split,L1,0.2375,0.475,replaced,0.475,1.74931,"child_lp_infeasible"
1.61518,lp_complete,L2,0.475,0.7125,optimal,0.7125,1.74931,"complete_lp_relaxation"
2.28783,atomic_split,L2,0.475,0.7125,replaced,0.7125,1.74931,"strict_child_lp_bound_improvement"
2.66666,lp_complete,L3,0.7125,0.95,infeasible,0.7125,1.74931,"complete_lp_relaxation"
3.42397,atomic_split,L2.0,0.475,0.59375,replaced,1.58838,1.74931,"strict_child_lp_bound_improvement"
4.19933,atomic_split,L2.0.0,0.475,0.534375,replaced,1.59551,1.74931,"strict_child_lp_bound_improvement"
5.00233,atomic_split,L2.0.0.0,0.475,0.504687,replaced,1.60156,1.74931,"strict_child_lp_bound_improvement"
5.79442,atomic_split,L2.0.0.0.1,0.489844,0.504687,replaced,1.60343,1.74931,"strict_child_lp_bound_improvement"
6.49261,atomic_split,L2.0.0.1,0.504687,0.534375,replaced,1.60464,1.74931,"strict_child_lp_bound_improvement"
7.28346,atomic_split,L2.0.0.0.1.1,0.497266,0.504687,replaced,1.60477,1.74931,"strict_child_lp_bound_improvement"
8.04518,atomic_split,L2.0.0.1.0,0.504687,0.519531,replaced,1.60526,1.74931,"strict_child_lp_bound_improvement"
8.85985,atomic_split,L2.0.0.0.1.0,0.489844,0.497266,replaced,1.60602,1.74931,"strict_child_lp_bound_improvement"
9.61473,atomic_split,L2.0.0.1.0.0,0.504687,0.512109,replaced,1.60609,1.74931,"strict_child_lp_bound_improvement"
10.3981,atomic_split,L2.0.0.0.1.1.0,0.497266,0.500977,replaced,1.60623,1.74931,"strict_child_lp_bound_improvement"
11.1722,atomic_split,L2.0.0.0.1.1.1,0.500977,0.504687,replaced,1.60668,1.74931,"strict_child_lp_bound_improvement"
12.0498,atomic_split,L2.0.0.0.1.0.1,0.493555,0.497266,replaced,1.6068,1.74931,"strict_child_lp_bound_improvement"
12.8595,atomic_split,L2.0.0.0.1.1.1.0,0.500977,0.502832,replaced,1.60684,1.74931,"strict_child_lp_bound_improvement"
13.6856,atomic_split,L2.0.0.0.1.1.0.1,0.499121,0.500977,replaced,1.60684,1.74931,"strict_child_lp_bound_improvement"
14.4455,atomic_split,L2.0.0.1.0.0.0,0.504687,0.508398,replaced,1.60702,1.74931,"strict_child_lp_bound_improvement"
15.2346,atomic_split,L2.0.0.0.1.1.1.1,0.502832,0.504687,replaced,1.60704,1.74931,"strict_child_lp_bound_improvement"
16.0742,atomic_split,L2.0.0.0.1.1.0.0,0.497266,0.499121,replaced,1.60718,1.74931,"strict_child_lp_bound_improvement"
19.4443,terminal_mip_complete,L2.0.0.0.1.1.1.0.1,0.501904,0.502832,"INFEASIBLE",1.60719,1.74931,"native_terminal_mip_infeasible"
22.2342,terminal_mip_complete,L2.0.0.0.1.1.1.0.0,0.500977,0.501904,"INFEASIBLE",1.60721,1.74931,"native_terminal_mip_infeasible"
24.5036,terminal_mip_complete,L2.0.0.0.1.1.0.1.1,0.500049,0.500977,"INFEASIBLE",1.60726,1.74931,"native_terminal_mip_infeasible"
27.0791,terminal_mip_complete,L2.0.0.0.1.1.0.1.0,0.499121,0.500049,"INFEASIBLE",1.60729,1.74931,"native_terminal_mip_infeasible"
30.1691,terminal_mip_complete,L2.0.0.0.1.1.1.1.0,0.502832,0.50376,"INFEASIBLE",1.60729,1.74931,"native_terminal_mip_infeasible"
30.93,atomic_split,L2.0.0.1.0.0.0.0,0.504687,0.506543,replaced,1.60738,1.74931,"strict_child_lp_bound_improvement"
31.7224,atomic_split,L2.0.0.0.1.0.1.1,0.49541,0.497266,replaced,1.60739,1.74931,"strict_child_lp_bound_improvement"
34.1384,terminal_mip_complete,L2.0.0.0.1.1.0.0.1,0.498193,0.499121,"INFEASIBLE",1.60741,1.74931,"native_terminal_mip_infeasible"
37.7294,terminal_mip_complete,L2.0.0.0.1.1.1.1.1,0.50376,0.504687,"INFEASIBLE",1.60754,1.74931,"native_terminal_mip_infeasible"
