telemetry_seconds,event,leaf_id,gamma_L,gamma_U,status,global_lb,verified_ub,detail
0.696539,lp_complete,L0,0,0.0489091,optimal,0.0489091,0.195636,"complete_lp_relaxation"
1.71012,atomic_split,L0,0,0.0489091,replaced,0.0489091,0.195636,"strict_child_lp_bound_improvement"
2.1969,lp_complete,L1,0.0489091,0.0978181,optimal,0.0978181,0.195636,"complete_lp_relaxation"
3.19432,atomic_split,L1,0.0489091,0.0978181,replaced,0.0978181,0.195636,"strict_child_lp_bound_improvement"
3.6853,lp_complete,L2,0.0978181,0.146727,optimal,0.127181,0.195636,"complete_lp_relaxation"
4.57245,atomic_split,L2,0.0978181,0.146727,replaced,0.127181,0.195636,"strict_child_lp_bound_improvement"
5.22828,atomic_split,L0.0,0,0.0244545,replaced,0.127951,0.195636,"strict_child_lp_bound_improvement"
6.30856,atomic_split,L0.1,0.0244545,0.0489091,replaced,0.133151,0.195636,"strict_child_lp_bound_improvement"
7.08474,atomic_split,L0.1.0,0.0244545,0.0366818,replaced,0.133566,0.195636,"strict_child_lp_bound_improvement"
7.72584,atomic_split,L0.0.1,0.0122273,0.0244545,replaced,0.134974,0.195636,"strict_child_lp_bound_improvement"
8.81526,atomic_split,L0.1.1,0.0366818,0.0489091,replaced,0.13624,0.195636,"strict_child_lp_bound_improvement"
9.4599,atomic_split,L0.1.0.0,0.0244545,0.0305682,replaced,0.136515,0.195636,"strict_child_lp_bound_improvement"
10.1682,atomic_split,L0.1.0.1,0.0305682,0.0366818,replaced,0.136765,0.195636,"strict_child_lp_bound_improvement"
10.8228,atomic_split,L0.0.1.1,0.0183409,0.0244545,replaced,0.137269,0.195636,"strict_child_lp_bound_improvement"
11.8766,atomic_split,L0.1.1.0,0.0366818,0.0427954,replaced,0.137843,0.195636,"strict_child_lp_bound_improvement"
12.5449,atomic_split,L0.1.0.0.1,0.0275113,0.0305682,replaced,0.138022,0.195636,"strict_child_lp_bound_improvement"
13.2199,atomic_split,L0.1.0.1.0,0.0305682,0.033625,replaced,0.138113,0.195636,"strict_child_lp_bound_improvement"
13.9398,atomic_split,L0.1.0.0.0,0.0244545,0.0275113,replaced,0.138197,0.195636,"strict_child_lp_bound_improvement"
14.708,atomic_split,L0.1.0.1.1,0.033625,0.0366818,replaced,0.138297,0.195636,"strict_child_lp_bound_improvement"
15.7417,atomic_split,L1.0,0.0489091,0.0733636,replaced,0.138366,0.195636,"strict_child_lp_bound_improvement"
16.3461,atomic_split,L0.0.1.1.1,0.0213977,0.0244545,replaced,0.13841,0.195636,"strict_child_lp_bound_improvement"
17.3204,atomic_split,L0.1.1.0.0,0.0366818,0.0397386,replaced,0.138477,0.195636,"strict_child_lp_bound_improvement"
18.3282,atomic_split,L0.1.1.1,0.0427954,0.0489091,replaced,0.138604,0.195636,"strict_child_lp_bound_improvement"
18.9718,atomic_split,L0.0.1.1.0,0.0183409,0.0213977,replaced,0.138676,0.195636,"strict_child_lp_bound_improvement"
19.6122,atomic_split,L0.1.0.0.1.1,0.0290397,0.0305682,replaced,0.138771,0.195636,"strict_child_lp_bound_improvement"
20.3169,atomic_split,L0.1.0.1.0.0,0.0305682,0.0320966,replaced,0.138782,0.195636,"strict_child_lp_bound_improvement"
20.9254,atomic_split,L0.1.0.0.1.0,0.0275113,0.0290397,replaced,0.138864,0.195636,"strict_child_lp_bound_improvement"
21.7478,atomic_split,L0.1.0.1.0.1,0.0320966,0.033625,replaced,0.138914,0.195636,"strict_child_lp_bound_improvement"
22.3836,atomic_split,L0.1.0.0.0.1,0.0259829,0.0275113,replaced,0.138953,0.195636,"strict_child_lp_bound_improvement"
23.1945,atomic_split,L0.1.0.1.1.0,0.033625,0.0351534,replaced,0.139025,0.195636,"strict_child_lp_bound_improvement"
24.2356,atomic_split,L0.1.1.0.1,0.0397386,0.0427954,replaced,0.139039,0.195636,"strict_child_lp_bound_improvement"
24.9642,atomic_split,L0.1.0.1.1.1,0.0351534,0.0366818,replaced,0.139043,0.195636,"strict_child_lp_bound_improvement"
25.6545,atomic_split,L0.1.0.0.0.0,0.0244545,0.0259829,replaced,0.139096,0.195636,"strict_child_lp_bound_improvement"
26.3886,atomic_split,L0.1.0.0.1.1.1,0.029804,0.0305682,replaced,0.139114,0.195636,"strict_child_lp_bound_improvement"
27.1079,atomic_split,L0.1.0.0.1.1.0,0.0290397,0.029804,replaced,0.139122,0.195636,"strict_child_lp_bound_improvement"
27.8851,atomic_split,L0.1.1.0.0.0,0.0366818,0.0382102,replaced,0.139145,0.195636,"strict_child_lp_bound_improvement"
28.597,atomic_split,L0.1.0.1.0.0.0,0.0305682,0.0313324,replaced,0.139167,0.195636,"strict_child_lp_bound_improvement"
29.2679,atomic_split,L0.0.1.1.1.1,0.0229261,0.0244545,replaced,0.139182,0.195636,"strict_child_lp_bound_improvement"
