run_id,parent_uid,parent_parent_uid,parent_native_depth,parent_gini_generation,child_gini_generation,parent_gamma_L,parent_gamma_U,split,parent_relaxation,lower_uid,lower_gamma_L,lower_gamma_U,lower_estimate,lower_gamma_floor,lower_weighted_penalty_lb,lower_domain_estimate,lower_lift,lower_station_deviation_lbs,upper_uid,upper_gamma_L,upper_gamma_U,upper_estimate,upper_gamma_floor,upper_weighted_penalty_lb,upper_domain_estimate,upper_lift,upper_station_deviation_lbs,estimate_mode,sibling_discriminated,creation_time,creation_node_count,open_nodes,simplex_iterations,validity_status,failure_reason
stage2__V12_M1__baseline__900s,19,17,7,7,8,0.18976280982947075,0.19255343938578651,0.19115812460762863,0.32232735996008272,21,0.18976280982947075,0.19115812460762863,0.32232735996008272,0.18976280982947075,0.029589285714285714,0.19420120268661362,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,22,0.19115812460762863,0.19255343938578651,0.32232735996008272,0.19115812460762863,0.029589285714285714,0.1955965174647715,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,1.7388659,11,10,2210,passed,
stage2__V12_M1__baseline__900s,20,17,7,7,8,0.19255343938578651,0.19534406894210224,0.19394875416394436,0.32207668197644312,23,0.19255343938578651,0.19394875416394436,0.32207668197644312,0.19255343938578651,0.029589285714285714,0.19699183224292938,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,24,0.19394875416394436,0.19534406894210224,0.32207668197644312,0.19394875416394436,0.029589285714285714,0.19838714702108723,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,1.7674128,12,11,2258,passed,
stage2__V12_M1__baseline__900s,21,19,8,8,9,0.18976280982947075,0.19115812460762863,0.1904604672185497,0.32273239140093046,25,0.18976280982947075,0.1904604672185497,0.32273239140093046,0.18976280982947075,0.029589285714285714,0.19420120268661362,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,26,0.1904604672185497,0.19115812460762863,0.32273239140093046,0.1904604672185497,0.029589285714285714,0.19489886007569257,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,1.7950748999999999,13,12,2310,passed,
stage2__V12_M1__baseline__900s,22,19,8,8,9,0.19115812460762863,0.19255343938578651,0.19185578199670755,0.3225230539843143,27,0.19115812460762863,0.19185578199670755,0.3225230539843143,0.19115812460762863,0.029589285714285714,0.1955965174647715,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,28,0.19185578199670755,0.19255343938578651,0.3225230539843143,0.19185578199670755,0.029589285714285714,0.19629417485385042,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,1.8568235,14,13,2381,passed,
stage2__V12_M1__baseline__900s,27,22,9,9,10,0.19115812460762863,0.19185578199670755,0.1915069533021681,0.32269967476632744,29,0.19115812460762863,0.1915069533021681,0.32269967476632744,0.19115812460762863,0.029589285714285714,0.1955965174647715,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,30,0.1915069533021681,0.19185578199670755,0.32269967476632744,0.1915069533021681,0.029589285714285714,0.19594534615931097,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,1.8820021,15,14,2413,passed,
stage2__V12_M1__baseline__900s,28,22,9,9,10,0.19185578199670755,0.19255343938578651,0.19220461069124703,0.32262084889215292,31,0.19185578199670755,0.19220461069124703,0.32262084889215292,0.19185578199670755,0.029589285714285714,0.19629417485385042,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,32,0.19220461069124703,0.19255343938578651,0.32262084889215292,0.19220461069124703,0.029589285714285714,0.1966430035483899,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,1.9091149000000001,16,15,2453,passed,
stage2__V12_M1__baseline__900s,4,2,2,2,3,0.26790043740631164,0.34414394035087892,0.30602218887859528,0.35686130011403178,43,0.26790043740631164,0.30602218887859528,0.35686130011403178,0.26790043740631164,0.029589285714285714,0.27233883026345451,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,44,0.30602218887859528,0.34414394035087892,0.35686130011403178,0.30602218887859528,0.029589285714285714,0.31046058173573815,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,2.2774909000000001,24,19,2846,passed,
stage2__V12_M1__baseline__900s,43,4,3,3,4,0.26790043740631164,0.30602218887859528,0.28696131314245343,0.35686130011403178,45,0.26790043740631164,0.28696131314245343,0.35686130011403178,0.26790043740631164,0.029589285714285714,0.27233883026345451,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,46,0.28696131314245343,0.30602218887859528,0.35686130011403178,0.28696131314245343,0.029589285714285714,0.2913997059995963,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,2.2977732,25,20,3172,passed,
stage2__V12_M1__baseline__900s,45,43,4,4,5,0.26790043740631164,0.28696131314245343,0.27743087527438254,0.35686130011403178,47,0.26790043740631164,0.27743087527438254,0.35686130011403178,0.26790043740631164,0.029589285714285714,0.27233883026345451,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,48,0.27743087527438254,0.28696131314245343,0.35686130011403178,0.27743087527438254,0.029589285714285714,0.28186926813152541,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,2.3248635000000002,27,20,3207,passed,
stage2__V12_M1__baseline__900s,47,45,5,5,6,0.26790043740631164,0.27743087527438254,0.27266565634034712,0.35686130011403178,49,0.26790043740631164,0.27266565634034712,0.35686130011403178,0.26790043740631164,0.029589285714285714,0.27233883026345451,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,50,0.27266565634034712,0.27743087527438254,0.35686130011403178,0.27266565634034712,0.029589285714285714,0.27710404919748999,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,2.3526194,29,20,3244,passed,
stage2__V12_M1__baseline__900s,49,47,6,6,7,0.26790043740631164,0.27266565634034712,0.27028304687332938,0.35686130011403178,51,0.26790043740631164,0.27028304687332938,0.35686130011403178,0.26790043740631164,0.029589285714285714,0.27233883026345451,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,52,0.27028304687332938,0.27266565634034712,0.35686130011403178,0.27028304687332938,0.029589285714285714,0.27472143973047225,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,2.3823075999999999,31,20,3280,passed,
stage2__V12_M1__baseline__900s,51,49,7,7,8,0.26790043740631164,0.27028304687332938,0.26909174213982051,0.35686130011403178,53,0.26790043740631164,0.26909174213982051,0.35686130011403178,0.26790043740631164,0.029589285714285714,0.27233883026345451,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,54,0.26909174213982051,0.27028304687332938,0.35686130011403178,0.26909174213982051,0.029589285714285714,0.27353013499696338,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,2.4104135000000002,33,20,3308,passed,
stage2__V12_M1__baseline__900s,53,51,8,8,9,0.26790043740631164,0.26909174213982051,0.26849608977306605,0.35686130011403178,55,0.26790043740631164,0.26849608977306605,0.35686130011403178,0.26790043740631164,0.029589285714285714,0.27233883026345451,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,56,0.26849608977306605,0.26909174213982051,0.35686130011403178,0.26849608977306605,0.029589285714285714,0.27293448263020892,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,2.4390874,35,20,3334,passed,
stage2__V12_M1__baseline__900s,55,53,9,9,10,0.26790043740631164,0.26849608977306605,0.26819826358968885,0.35686130011403178,57,0.26790043740631164,0.26819826358968885,0.35686130011403178,0.26790043740631164,0.029589285714285714,0.27233883026345451,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,58,0.26819826358968885,0.26849608977306605,0.35686130011403178,0.26819826358968885,0.029589285714285714,0.27263665644683172,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,2.4716333000000001,37,20,3363,passed,
stage2__V12_M1__baseline__900s,18,12,6,6,7,0.19534406894210224,0.20092532805473373,0.19813469849841797,0.32156726001596647,63,0.19534406894210224,0.19813469849841797,0.32156726001596647,0.19534406894210224,0.029589285714285714,0.19978246179924511,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,64,0.19813469849841797,0.20092532805473373,0.32156726001596647,0.19813469849841797,0.029589285714285714,0.20257309135556084,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,2.5532979999999998,41,18,3495,passed,
stage2__V12_M1__baseline__900s,63,18,7,7,8,0.19534406894210224,0.19813469849841797,0.19673938372026012,0.32203066995095819,65,0.19534406894210224,0.19673938372026012,0.32203066995095819,0.19534406894210224,0.029589285714285714,0.19978246179924511,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,66,0.19673938372026012,0.19813469849841797,0.32203066995095819,0.19673938372026012,0.029589285714285714,0.20117777657740299,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,2.5781196,42,19,3529,passed,
stage2__V12_M1__baseline__900s,65,63,8,8,9,0.19534406894210224,0.19673938372026012,0.19604172633118117,0.32226946050269034,67,0.19534406894210224,0.19604172633118117,0.32226946050269034,0.19534406894210224,0.029589285714285714,0.19978246179924511,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,68,0.19604172633118117,0.19673938372026012,0.32226946050269034,0.19604172633118117,0.029589285714285714,0.20048011918832404,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,2.6004730999999999,43,20,3568,passed,
stage2__V12_M1__baseline__900s,67,65,9,9,10,0.19534406894210224,0.19604172633118117,0.19569289763664172,0.32239046519977532,69,0.19534406894210224,0.19569289763664172,0.32239046519977532,0.19534406894210224,0.029589285714285714,0.19978246179924511,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,70,0.19569289763664172,0.19604172633118117,0.32239046519977532,0.19569289763664172,0.029589285714285714,0.20013129049378459,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,2.6230720000000001,44,21,3604,passed,
stage2__V12_M1__baseline__900s,64,18,7,7,8,0.19813469849841797,0.20092532805473373,0.19953001327657585,0.32202482274005828,83,0.19813469849841797,0.19953001327657585,0.32202482274005828,0.19813469849841797,0.029589285714285714,0.20257309135556084,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,84,0.19953001327657585,0.20092532805473373,0.32202482274005828,0.19953001327657585,0.029589285714285714,0.20396840613371872,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,2.7943888000000001,54,24,4149,passed,
stage2__V12_M1__baseline__900s,83,64,8,8,9,0.19813469849841797,0.19953001327657585,0.19883235588749693,0.32223558042980288,85,0.19813469849841797,0.19883235588749693,0.32223558042980288,0.19813469849841797,0.029589285714285714,0.20257309135556084,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,86,0.19883235588749693,0.19953001327657585,0.32223558042980288,0.19883235588749693,0.029589285714285714,0.2032707487446398,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,2.8155782999999999,55,25,4235,passed,
stage2__V12_M1__baseline__900s,85,83,9,9,10,0.19813469849841797,0.19883235588749693,0.19848352719295745,0.32235168207603304,87,0.19813469849841797,0.19848352719295745,0.32235168207603304,0.19813469849841797,0.029589285714285714,0.20257309135556084,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,88,0.19848352719295745,0.19883235588749693,0.32235168207603304,0.19848352719295745,0.029589285714285714,0.20292192005010032,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,2.8370426000000002,56,26,4284,passed,
stage2__V12_M1__baseline__900s,13,8,5,5,6,0.20092532805473373,0.21208784627999672,0.20650658716736522,0.32199095334026917,97,0.20092532805473373,0.20650658716736522,0.32199095334026917,0.20092532805473373,0.029589285714285714,0.2053637209118766,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,98,0.20650658716736522,0.21208784627999672,0.32199095334026917,0.20650658716736522,0.029589285714285714,0.21094498002450809,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,2.9319085999999999,63,29,4756,passed,
stage2__V12_M1__baseline__900s,97,13,6,6,7,0.20092532805473373,0.20650658716736522,0.20371595761104949,0.32215901760493232,99,0.20092532805473373,0.20371595761104949,0.32215901760493232,0.20092532805473373,0.029589285714285714,0.2053637209118766,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,100,0.20371595761104949,0.20650658716736522,0.32215901760493232,0.20371595761104949,0.029589285714285714,0.20815435046819236,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,2.9521359,64,30,4776,passed,
stage2__V12_M1__baseline__900s,98,13,6,6,7,0.20650658716736522,0.21208784627999672,0.20929721672368096,0.32345718193197603,101,0.20650658716736522,0.20929721672368096,0.32345718193197603,0.20650658716736522,0.029589285714285714,0.21094498002450809,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,102,0.20929721672368096,0.21208784627999672,0.32345718193197603,0.20929721672368096,0.029589285714285714,0.21373560958082383,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,2.9777735000000001,65,31,4799,passed,
stage2__V12_M1__baseline__900s,99,97,7,7,8,0.20092532805473373,0.20371595761104949,0.20232064283289161,0.3222581533096589,103,0.20092532805473373,0.20232064283289161,0.3222581533096589,0.20092532805473373,0.029589285714285714,0.2053637209118766,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,104,0.20232064283289161,0.20371595761104949,0.3222581533096589,0.20232064283289161,0.029589285714285714,0.20675903569003448,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,3.0011260000000002,66,32,4908,passed,
stage2__V12_M1__baseline__900s,100,97,7,7,8,0.20371595761104949,0.20650658716736522,0.20511127238920734,0.32287236448798706,105,0.20371595761104949,0.20511127238920734,0.32287236448798706,0.20371595761104949,0.029589285714285714,0.20815435046819236,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,106,0.20511127238920734,0.20650658716736522,0.32287236448798706,0.20511127238920734,0.029589285714285714,0.20954966524635021,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,3.0275424000000002,67,33,4926,passed,
stage2__V12_M1__baseline__900s,103,99,8,8,9,0.20092532805473373,0.20232064283289161,0.20162298544381269,0.32233275425987257,107,0.20092532805473373,0.20162298544381269,0.32233275425987257,0.20092532805473373,0.029589285714285714,0.2053637209118766,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,108,0.20162298544381269,0.20232064283289161,0.32233275425987257,0.20162298544381269,0.029589285714285714,0.20606137830095556,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,3.0536215000000002,68,34,5038,passed,
stage2__V12_M1__baseline__900s,107,103,9,9,10,0.20092532805473373,0.20162298544381269,0.20127415674927321,0.32241969133257864,109,0.20092532805473373,0.20127415674927321,0.32241969133257864,0.20092532805473373,0.029589285714285714,0.2053637209118766,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,110,0.20127415674927321,0.20162298544381269,0.32241969133257864,0.20127415674927321,0.029589285714285714,0.20571254960641608,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,3.0743748000000002,69,35,5070,passed,
stage2__V12_M1__baseline__900s,14,8,5,5,6,0.21208784627999672,0.2232503645052597,0.21766910539262821,0.3250585086827032,127,0.21208784627999672,0.21766910539262821,0.3250585086827032,0.21208784627999672,0.029589285714285714,0.21652623913713959,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,128,0.21766910539262821,0.2232503645052597,0.3250585086827032,0.21766910539262821,0.029589285714285714,0.22210749824977108,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,3.3709015999999998,80,41,5770,passed,
stage2__V12_M1__baseline__900s,127,14,6,6,7,0.21208784627999672,0.21766910539262821,0.21487847583631248,0.32506094047330869,129,0.21208784627999672,0.21487847583631248,0.32506094047330869,0.21208784627999672,0.029589285714285714,0.21652623913713959,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,130,0.21487847583631248,0.21766910539262821,0.32506094047330869,0.21487847583631248,0.029589285714285714,0.21931686869345535,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,3.3972418000000002,81,42,5897,passed,
stage2__V12_M1__baseline__900s,129,127,7,7,8,0.21208784627999672,0.21487847583631248,0.2134831610581546,0.32506215572236141,131,0.21208784627999672,0.2134831610581546,0.32506215572236141,0.21208784627999672,0.029589285714285714,0.21652623913713959,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,132,0.2134831610581546,0.21487847583631248,0.32506215572236141,0.2134831610581546,0.029589285714285714,0.21792155391529747,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,3.4194848000000002,82,43,5908,passed,
stage2__V12_M1__baseline__900s,131,129,8,8,9,0.21208784627999672,0.2134831610581546,0.21278550366907567,0.32506276318542532,133,0.21208784627999672,0.21278550366907567,0.32506276318542532,0.21208784627999672,0.029589285714285714,0.21652623913713959,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,134,0.21278550366907567,0.2134831610581546,0.32506276318542532,0.21278550366907567,0.029589285714285714,0.21722389652621854,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,3.441929,83,44,5919,passed,
stage2__V12_M1__baseline__900s,133,131,9,9,10,0.21208784627999672,0.21278550366907567,0.21243667497453619,0.32506306687660413,135,0.21208784627999672,0.21243667497453619,0.32506306687660413,0.21208784627999672,0.029589285714285714,0.21652623913713959,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,136,0.21243667497453619,0.21278550366907567,0.32506306687660413,0.21243667497453619,0.029589285714285714,0.21687506783167906,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,3.4637500000000001,84,45,5930,passed,
stage2__V12_M1__baseline__900s,84,64,8,8,9,0.19953001327657585,0.20092532805473373,0.20022767066565478,0.32226688029701295,171,0.19953001327657585,0.20022767066565478,0.32226688029701295,0.19953001327657585,0.029589285714285714,0.20396840613371872,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,172,0.20022767066565478,0.20092532805473373,0.32226688029701295,0.20022767066565478,0.029589285714285714,0.20466606352279765,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,3.7483295000000001,105,57,6763,passed,
stage2__V12_M1__baseline__900s,171,84,9,9,10,0.19953001327657585,0.20022767066565478,0.19987884197111533,0.32235777822645567,173,0.19953001327657585,0.19987884197111533,0.32235777822645567,0.19953001327657585,0.029589285714285714,0.20396840613371872,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,174,0.19987884197111533,0.20022767066565478,0.32235777822645567,0.19987884197111533,0.029589285714285714,0.2043172348282582,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,3.7724481000000001,106,58,6800,passed,
stage2__V12_M1__baseline__900s,66,63,8,8,9,0.19673938372026012,0.19813469849841797,0.19743704110933905,0.32224978605137578,185,0.19673938372026012,0.19743704110933905,0.32224978605137578,0.19673938372026012,0.029589285714285714,0.20117777657740299,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,186,0.19743704110933905,0.19813469849841797,0.32224978605137578,0.19743704110933905,0.029589285714285714,0.20187543396648192,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,3.8768861000000001,114,62,7264,passed,
stage2__V12_M1__baseline__900s,185,66,9,9,10,0.19673938372026012,0.19743704110933905,0.19708821241479957,0.32236833507922802,187,0.19673938372026012,0.19708821241479957,0.32236833507922802,0.19673938372026012,0.029589285714285714,0.20117777657740299,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,188,0.19708821241479957,0.19743704110933905,0.32236833507922802,0.19708821241479957,0.029589285714285714,0.20152660527194244,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,3.8986181000000002,115,63,7334,passed,
