run_id,child_uid,parent_uid,sibling_uid,creation_time,first_process_time,delay_seconds,creation_node_count,first_process_node_count,delay_processed_nodes,child_estimate,domain_estimate,estimate_lift,estimate_mode
gate__moderate_seed3302__baseline__presolve_off__30s,1,0,2,4.1753232000000002,4.1867798000000001,0.011456599999999817,0,1,1,0.10452159720830237,0,0,parent-copy
gate__moderate_seed3302__baseline__presolve_off__30s,2,0,1,4.1753232000000002,4.4703587999999996,0.2950355999999994,0,2,2,0.10452159720830237,0.097818103274506185,0,parent-copy
gate__moderate_seed3302__baseline__presolve_off__30s,3,1,4,4.3295368999999999,4.6791523000000002,0.34961540000000024,1,3,2,0.10637772460564154,0,0,parent-copy
gate__moderate_seed3302__baseline__presolve_off__30s,4,1,3,4.3295368999999999,5.0994355000000002,0.76989860000000032,1,4,3,0.10637772460564154,0.048909051637253093,0,parent-copy
gate__moderate_seed3302__baseline__presolve_off__30s,7,3,8,5.0146712999999998,5.2914630000000002,0.27679170000000042,3,5,2,0.11570815879726412,0,0,parent-copy
gate__moderate_seed3302__baseline__presolve_off__30s,8,3,7,5.0146712999999998,6.7020666000000002,1.6873953000000004,3,6,3,0.11570815879726412,0.024454525818626546,0,parent-copy
gate__moderate_seed3302__baseline__presolve_off__30s,11,7,12,6.1801589999999997,7.0646502,0.88449120000000025,5,7,2,0.12799242168751812,0,0,parent-copy
gate__moderate_seed3302__baseline__presolve_off__30s,12,7,11,6.1801589999999997,7.4193708000000003,1.2392118000000005,5,8,3,0.12799242168751812,0.012227262909313273,0,parent-copy
gate__moderate_seed3302__baseline__presolve_off__30s,17,12,18,7.5639783999999999,7.6073953999999997,0.043416999999999817,8,9,1,0.13398195593736795,0.012227262909313273,0,parent-copy
gate__moderate_seed3302__baseline__presolve_off__30s,18,12,17,7.5639783999999999,8.1018837999999995,0.53790539999999964,8,10,2,0.13398195593736795,0.01834089436396991,0,parent-copy
gate__moderate_seed3302__baseline__presolve_off__30s,21,18,22,8.2601154999999995,8.8000726,0.53995710000000052,10,11,1,0.13697907905155843,0.01834089436396991,0,parent-copy
gate__moderate_seed3302__baseline__presolve_off__30s,22,18,21,8.2601154999999995,9.0246808000000005,0.764565300000001,10,12,2,0.13697907905155843,0.021397710091298226,0,parent-copy
gate__moderate_seed3302__baseline__presolve_off__30s,23,21,24,8.9616779999999991,9.2334522999999997,0.27177430000000058,11,13,2,0.13871423093837207,0.01834089436396991,0,parent-copy
gate__moderate_seed3302__baseline__presolve_off__30s,24,21,23,8.9616779999999991,9.4823784999999994,0.52070050000000023,11,14,3,0.13871423093837207,0.01986930222763407,0,parent-copy
gate__moderate_seed3302__baseline__presolve_off__30s,29,24,30,9.6593538999999993,9.7088807999999993,0.04952690000000004,14,15,1,0.1394632987103934,0.01986930222763407,0,parent-copy
gate__moderate_seed3302__baseline__presolve_off__30s,31,29,32,9.8993594999999992,9.9581844999999998,0.058825000000000571,15,16,1,0.14043256797493592,0.01986930222763407,0,parent-copy
gate__moderate_seed3302__baseline__presolve_off__30s,33,31,34,10.165345200000001,10.2348234,0.069478199999998935,16,17,1,0.14109874976659181,0.01986930222763407,0,parent-copy
