leaf_id,parent_id,depth,child_index,gamma_L,gamma_U,status,base_lb,final_lb,cutoff,attempts,parent_replaced,closure_source,cumulative_allocated_time_seconds,cumulative_solver_time_seconds,time_while_controlling_seconds,time_while_noncontrolling_seconds,first_attempt_elapsed_seconds,last_attempt_elapsed_seconds,latest_solver_status,canonical_model_path,canonical_sha256,model_scope,row_signature,model_rows,model_columns,model_nonzeros,artifact_generations,artifact_reuses
L0,,0,-1,0,0.048909051637253093,replaced,0,0.15986358119059038,0.19563620654901237,2,1,,90,90.01200008392334,90.01200008392334,0,0.1193814,151.20812889999999,TIME_LIMIT,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage1__moderate_seed3302__c0_diag__300s\external\models\L0.lp,48b20f554fd5bde4f9072b1ab5ded8d33ab8ff8dcc6e48bae7ef9661380515de,complete_original_compact_milp_intersected_with_static_gini_interval,48b20f554fd5bde4f9072b1ab5ded8d33ab8ff8dcc6e48bae7ef9661380515de,11903,3374,67088,1,1
L1,,0,-1,0.048909051637253093,0.097818103274506185,open,0.048909051637253093,0.15990927736074856,0.19563620654901237,2,0,,90,90.028999805450439,90.028999805450439,0,30.270338500000001,211.25299440000001,TIME_LIMIT,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage1__moderate_seed3302__c0_diag__300s\external\models\L1.lp,0d802d9d4ac3c0f0b4089608afe4e385ee6f99bc6a5abe449fd6d4a1485ec48c,complete_original_compact_milp_intersected_with_static_gini_interval,0d802d9d4ac3c0f0b4089608afe4e385ee6f99bc6a5abe449fd6d4a1485ec48c,11903,3374,67328,1,1
L2,,0,-1,0.097818103274506185,0.14672715491175928,open,0.097818103274506185,0.18526005720464639,0.19563620654901237,1,0,,30,30.002000093460083,30.002000093460083,0,60.421861300000003,90.458624999999998,TIME_LIMIT,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage1__moderate_seed3302__c0_diag__300s\external\models\L2.lp,9c52b835d134f9a443f4ff0f37e9627870cb536022d691091ea7f3789de078f0,complete_original_compact_milp_intersected_with_static_gini_interval,9c52b835d134f9a443f4ff0f37e9627870cb536022d691091ea7f3789de078f0,11903,3374,67328,1,0
L3,,0,-1,0.14672715491175928,0.19563620654901237,closed,0.14672715491175928,1e+100,0.19563620654901237,1,0,native_static_leaf_infeasible,30,0.57399988174438477,0.57399988174438477,0,90.575189600000002,91.183122100000006,INFEASIBLE,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage1__moderate_seed3302__c0_diag__300s\external\models\L3.lp,787e0adf2e07758797e0605e15f75f1bbdb94adb24688bfe794b5315f74097c4,complete_original_compact_milp_intersected_with_static_gini_interval,787e0adf2e07758797e0605e15f75f1bbdb94adb24688bfe794b5315f74097c4,11905,3374,67340,1,0
L0.0,L0,1,0,0,0.024454525818626546,closed,0.15986358119059038,1e+100,0.19563620654901237,1,0,native_static_leaf_infeasible,30,1.9220001697540283,1.9220001697540283,0,211.36695109999999,213.32561029999999,INFEASIBLE,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage1__moderate_seed3302__c0_diag__300s\external\models\L0.0.lp,968862717261ef42c79f42ec113357c55dbe8e9960a86dcbca7580f0e2979849,complete_original_compact_milp_intersected_with_static_gini_interval,968862717261ef42c79f42ec113357c55dbe8e9960a86dcbca7580f0e2979849,11903,3374,67088,1,0
L0.1,L0,1,1,0.024454525818626546,0.048909051637253093,open,0.15986358119059038,0.15986358119059038,0.19563620654901237,2,0,,56.084843238000005,56.088000059127808,56.088000059127808,0,213.43959169999999,269.57878899999997,TIME_LIMIT,E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage1__moderate_seed3302__c0_diag__300s\external\models\L0.1.lp,1bd41b80e2e5d5c9f8ad8b243099c532c5055415843bc0b4cc4d26360965cc72,complete_original_compact_milp_intersected_with_static_gini_interval,1bd41b80e2e5d5c9f8ad8b243099c532c5055415843bc0b4cc4d26360965cc72,11903,3374,67328,1,1
