run_id,instance,arm,flow_variant,checkpoint_seconds,status,observation_elapsed_seconds,lower_bound,upper_bound,gap,nodes,open_nodes,simplex_iterations,event_source,observation_source,not_observed_reason
stage2__tight_T_seed3102__f0__900s,tight_T_seed3102,F0,round20-current,30,observed,4.8995231,0.4611358565716622,0.6007044366851081,0.13956858011344592,0,1,8510,global_progress,global_bound_trajectory,
stage2__tight_T_seed3102__f0__900s,tight_T_seed3102,F0,round20-current,60,observed,4.8995231,0.4611358565716622,0.6007044366851081,0.13956858011344592,0,1,8510,global_progress,global_bound_trajectory,
stage2__tight_T_seed3102__f0__900s,tight_T_seed3102,F0,round20-current,120,observed,4.8995231,0.4611358565716622,0.6007044366851081,0.13956858011344592,0,1,8510,global_progress,global_bound_trajectory,
stage2__tight_T_seed3102__f0__900s,tight_T_seed3102,F0,round20-current,300,observed,4.8995231,0.4611358565716622,0.6007044366851081,0.13956858011344592,0,1,8510,global_progress,global_bound_trajectory,
stage2__tight_T_seed3102__f0__900s,tight_T_seed3102,F0,round20-current,600,observed,4.8995231,0.4611358565716622,0.6007044366851081,0.13956858011344592,0,1,8510,global_progress,global_bound_trajectory,
stage2__tight_T_seed3102__f0__900s,tight_T_seed3102,F0,round20-current,900,observed,882.2377574,0.5536940971863101,0.6007044366851081,0.04701033949879796,8359,3748,4462700,solver_final,full_precision_final_json,
