leaf_id,parent_id,depth,gamma_L,gamma_U,terminal_valid,optimal,infeasible,bound_available,lower_bound,native_status,work,iterations,telemetry_seconds
R.0.0.0.0.1.0.1.0.1.0,"R.0.0.0.0.1.0.1.0.1",10,0.0043990379234624425,0.0045037769216401194,1,1,0,1,0.0056276089033583717,"OPTIMAL",0.76364901721045952,3178,8.7116545999999992
R.0.0.0.0.1.0.1.0.1.1,"R.0.0.0.0.1.0.1.0.1",10,0.0045037769216401194,0.0046085159198177971,1,1,0,1,0.0056363409616435826,"OPTIMAL",0.76649901562752254,3088,9.5895165000000002
R.0.0.0.0.1.0.1.1.0,"R.0.0.0.0.1.0.1.1",9,0.0046085159198177971,0.0048179939161731508,1,1,0,1,0.0057303455376622103,"OPTIMAL",0.76389127357269859,3232,10.4587886
R.0.0.0.0.1.0.1.1.0.0,"R.0.0.0.0.1.0.1.1.0",10,0.0046085159198177971,0.004713254917995474,1,1,0,1,0.0057305267945062565,"OPTIMAL",0.76913525024615859,3322,10.8800624
R.0.0.0.0.1.0.1.1.0.1,"R.0.0.0.0.1.0.1.1.0",10,0.004713254917995474,0.0048179939161731508,1,1,0,1,0.0058351168940167968,"OPTIMAL",0.73112480048216399,3147,11.760816500000001
R.0.0.0.0.1.0.1.1.1,"R.0.0.0.0.1.0.1.1",9,0.0048179939161731508,0.0050274719125285054,1,1,0,1,0.0059398235340175588,"OPTIMAL",0.7710907817827175,3289,12.627894100000001
R.0.0.0.0.1.0.1.1.1.1,"R.0.0.0.0.1.0.1.1.1",10,0.0049227329143508285,0.0050274719125285054,1,1,0,1,0.0060446608705426973,"OPTIMAL",0.75015055740552794,3237,13.034388699999999
R.0.0.0.0.1.0.1.1.1.0,"R.0.0.0.0.1.0.1.1.1",10,0.0048179939161731508,0.0049227329143508285,1,1,0,1,0.0059398235340175423,"OPTIMAL",0.78420968299918337,3393,13.9089554
R.0.0.0.0.1.1.0,"R.0.0.0.0.1.1",7,0.0050274719125285054,0.0058653838979499228,1,1,0,1,0.00614930153037304,"OPTIMAL",0.75921996220320609,3326,14.7681614
R.0.0.0.0.1.1.1,"R.0.0.0.0.1.1",7,0.0058653838979499228,0.0067032958833713402,1,1,0,1,0.0069872135157943082,"OPTIMAL",0.6570071666090983,3065,15.1724163
R.0.0.0.0.1.1.0.0,"R.0.0.0.0.1.1.0",8,0.0050274719125285054,0.0054464279052392137,1,1,0,1,0.0061493015303729394,"OPTIMAL",0.72273296304027101,3223,15.569194299999999
R.0.0.0.0.1.1.0.0.1,"R.0.0.0.0.1.1.0.0",9,0.00523694990888386,0.0054464279052392137,1,1,0,1,0.0063587795267282775,"OPTIMAL",0.76665218326538653,3277,15.9911499
R.0.0.0.0.1.1.0.0.0,"R.0.0.0.0.1.1.0.0",9,0.0050274719125285054,0.00523694990888386,1,1,0,1,0.0061493015303727763,"OPTIMAL",0.65490948260620685,3035,16.372918200000001
R.0.0.0.0.1.1.0.0.0.0,"R.0.0.0.0.1.1.0.0.0",10,0.0050274719125285054,0.0051322109107061822,1,1,0,1,0.0061493336538494953,"OPTIMAL",0.74143468675403712,3482,16.779191099999998
R.0.0.0.0.1.1.0.0.0.1,"R.0.0.0.0.1.1.0.0.0",10,0.0051322109107061822,0.00523694990888386,1,1,0,1,0.0062540405285505815,"OPTIMAL",0.76942739778300728,3405,17.676860999999999
R.0.0.0.0.1.1.0.1,"R.0.0.0.0.1.1.0",8,0.0054464279052392137,0.0058653838979499228,1,1,0,1,0.0065683558644768388,"OPTIMAL",0.69532285910221625,3080,18.519900799999998
R.0.0.0.0.1.1.0.0.1.0,"R.0.0.0.0.1.1.0.0.1",10,0.00523694990888386,0.0053416889070615368,1,1,0,1,0.006358960783572328,"OPTIMAL",0.7680442810761049,3545,18.929092199999999
R.0.0.0.0.1.1.0.0.1.1,"R.0.0.0.0.1.1.0.0.1",10,0.0053416889070615368,0.0054464279052392137,1,1,0,1,0.0064635185249059699,"OPTIMAL",0.74733160619921679,3186,19.827784699999999
R.0.0.0.0.1.1.0.1.0,"R.0.0.0.0.1.1.0.1",9,0.0054464279052392137,0.0056559059015945682,1,1,0,1,0.006568257523083626,"OPTIMAL",0.70298735351224773,3070,20.690746399999998
R.0.0.0.0.1.1.0.1.0.1,"R.0.0.0.0.1.1.0.1.0",10,0.0055511669034168914,0.0056559059015945682,1,1,0,1,0.0066729965212612994,"OPTIMAL",0.72008060120050943,3143,21.087997600000001
R.0.0.0.0.1.1.0.1.0.0,"R.0.0.0.0.1.1.0.1.0",10,0.0054464279052392137,0.0055511669034168914,1,1,0,1,0.006568267326757307,"OPTIMAL",0.83429625918217543,3736,21.990264100000001
R.0.0.0.0.1.1.0.1.1,"R.0.0.0.0.1.1.0.1",9,0.0056559059015945682,0.0058653838979499228,1,1,0,1,0.006777735519438978,"OPTIMAL",0.7253633506884023,3236,22.839962499999999
R.0.0.0.0.1.1.0.1.1.0,"R.0.0.0.0.1.1.0.1.1",10,0.0056559059015945682,0.0057606448997722451,1,1,0,1,0.0067777355194389901,"OPTIMAL",0.7179661113678254,3221,23.2320283
R.0.0.0.0.1.1.0.1.1.1,"R.0.0.0.0.1.1.0.1.1",10,0.0057606448997722451,0.0058653838979499228,1,1,0,1,0.0068824745176166617,"OPTIMAL",0.71835008672874867,3159,24.152851600000002
R.0.0.0.0.1.1.1.1,"R.0.0.0.0.1.1.1",8,0.0062843398906606319,0.0067032958833713402,1,1,0,1,0.0074061695085050417,"OPTIMAL",0.85825620061851893,4091,25.113117800000001
R.0.0.0.0.1.1.1.0,"R.0.0.0.0.1.1.1",8,0.0058653838979499228,0.0062843398906606319,1,1,0,1,0.0069872135157943395,"OPTIMAL",0.79751132668936597,3524,25.535802100000002
R.0.0.0.0.1.1.1.0.0,"R.0.0.0.0.1.1.1.0",9,0.0058653838979499228,0.0060748618943052774,1,1,0,1,0.0069872135157943291,"OPTIMAL",0.72881300855097375,3217,25.936145799999998
R.0.0.0.0.1.1.1.0.0.1,"R.0.0.0.0.1.1.1.0.0",10,0.0059701228961276005,0.0060748618943052774,1,1,0,1,0.0070919892240536159,"OPTIMAL",0.68936664581512053,3060,26.322793699999998
R.0.0.0.0.1.1.1.0.0.0,"R.0.0.0.0.1.1.1.0.0",10,0.0058653838979499228,0.0059701228961276005,1,1,0,1,0.0069872135157943655,"OPTIMAL",0.77985862865933631,3320,27.245817200000001
R.0.0.0.0.1.1.1.0.1,"R.0.0.0.0.1.1.1.0",9,0.0060748618943052774,0.0062843398906606319,1,1,0,1,0.0071967636477807701,"OPTIMAL",0.72268712171485494,3408,28.1819767
R.0.0.0.0.1.1.1.0.1.0,"R.0.0.0.0.1.1.1.0.1",10,0.0060748618943052774,0.0061796008924829542,1,1,0,1,0.0071966915121496966,"OPTIMAL",0.68220569278318177,3106,28.5612958
R.0.0.0.0.1.1.1.0.1.1,"R.0.0.0.0.1.1.1.0.1",10,0.0061796008924829542,0.0062843398906606319,1,1,0,1,0.0073014305103273579,"OPTIMAL",0.85961478557671556,3974,29.489220899999999
R.0.0.0.0.1.1.1.1.0,"R.0.0.0.0.1.1.1.1",9,0.0062843398906606319,0.0064938178870159857,1,1,0,1,0.0074061695085050538,"OPTIMAL",0.65721358547685604,3163,30.343384199999999
R.0.0.0.0.1.1.1.1.1,"R.0.0.0.0.1.1.1.1",9,0.0064938178870159857,0.0067032958833713402,1,1,0,1,0.0076156475048603936,"OPTIMAL",0.87967789754857251,3988,30.784561199999999
R.0.0.0.0.1.1.1.1.0.0,"R.0.0.0.0.1.1.1.1.0",10,0.0062843398906606319,0.0063890788888383088,1,1,0,1,0.0074061695085047893,"OPTIMAL",0.72498597776240326,3304,31.181645100000001
R.0.0.0.0.1.1.1.1.0.1,"R.0.0.0.0.1.1.1.1.0",10,0.0063890788888383088,0.0064938178870159857,1,1,0,1,0.0075109085066826899,"OPTIMAL",0.70021583137222954,3279,32.133950200000001
R.0.0.0.0.1.0.1.0.0.1,"R.0.0.0.0.1.0.1.0.0",10,0.0042942989252847657,0.0043990379234624425,1,1,0,1,0.0075806146956292455,"OPTIMAL",0.75367239140318854,3096,33.062688299999998
R.0.0.0.0.1.0.1.0.0.0,"R.0.0.0.0.1.0.1.0.0",10,0.004189559927107088,0.0042942989252847657,1,1,0,1,0.0096334841474431093,"OPTIMAL",0.87247402822425391,3935,33.984895399999999
R.0.0.0.0.1.1.1.1.1.1,"R.0.0.0.0.1.1.1.1.1",10,0.0065985568851936634,0.0067032958833713402,1,1,0,1,0.0077203865030380635,"OPTIMAL",0.95035253228688488,4457,34.914242600000001
R.0.0.0.0.1.1.1.1.1.0,"R.0.0.0.0.1.1.1.1.1",10,0.0064938178870159857,0.0065985568851936634,1,1,0,1,0.0076156886548900855,"OPTIMAL",0.72071533561320866,3310,35.834491300000003
R.0.0.0.1.1,"R.0.0.0.1",5,0.010054943825057011,0.01340659176674268,1,1,0,1,0.011176927637879672,"OPTIMAL",0.83235162598050849,3843,36.801212399999997
R.0.0.0.1.0,"R.0.0.0.1",5,0.0067032958833713402,0.010054943825057011,1,1,0,1,0.0078251957386264604,"OPTIMAL",0.80411408948740448,3731,37.2201758
R.0.0.0.1.0.1,"R.0.0.0.1.0",6,0.0083791198542141759,0.010054943825057011,1,1,0,1,0.0095009494720585917,"OPTIMAL",0.79972340205801495,3758,37.636203899999998
R.0.0.0.1.0.0,"R.0.0.0.1.0",6,0.0067032958833713402,0.0083791198542141759,1,1,0,1,0.0078251255012158055,"OPTIMAL",0.68328492032790977,3091,38.017801400000003
R.0.0.0.1.0.0.0,"R.0.0.0.1.0.0",7,0.0067032958833713402,0.0075412078687927576,1,1,0,1,0.0078251255012157534,"OPTIMAL",0.74005042317373615,3318,38.428740500000004
R.0.0.0.1.0.0.0.0,"R.0.0.0.1.0.0.0",8,0.0067032958833713402,0.0071222518760820485,1,1,0,1,0.0078251255012157534,"OPTIMAL",0.80983826760604083,3880,38.846823800000003
R.0.0.0.1.0.0.0.0.1,"R.0.0.0.1.0.0.0.0",9,0.0069127738797266948,0.0071222518760820485,1,1,0,1,0.0080346034975710967,"OPTIMAL",0.78049411650906886,3744,39.257263000000002
R.0.0.0.1.0.0.0.0.0,"R.0.0.0.1.0.0.0.0",9,0.0067032958833713402,0.0069127738797266948,1,1,0,1,0.0078251755162222665,"OPTIMAL",0.84283802867424018,3973,39.691148699999999
R.0.0.0.1.0.0.0.0.0.0,"R.0.0.0.1.0.0.0.0.0",10,0.0067032958833713402,0.0068080348815490171,1,1,0,1,0.0078251255012157551,"OPTIMAL",0.76466010263344708,3848,40.097549000000001
R.0.0.0.1.0.0.0.0.0.1,"R.0.0.0.1.0.0.0.0.0",10,0.0068080348815490171,0.0069127738797266948,1,1,0,1,0.0079298918420441875,"OPTIMAL",0.96323003373222826,4466,41.087367499999999
R.0.0.0.1.0.0.0.1,"R.0.0.0.1.0.0.0",8,0.0071222518760820485,0.0075412078687927576,1,1,0,1,0.0082440814939264782,"OPTIMAL",0.85265117555725523,4100,42.045336800000001
R.0.0.0.1.0.0.1,"R.0.0.0.1.0.0",7,0.0075412078687927576,0.0083791198542141759,1,1,0,1,0.0086630374866371648,"OPTIMAL",0.74068886436198311,3454,42.450210599999998
R.0.0.0.1.0.0.0.0.1.0,"R.0.0.0.1.0.0.0.0.1",10,0.0069127738797266948,0.0070175128779043717,1,1,0,1,0.0080346034975711019,"OPTIMAL",0.78533308067019059,3649,42.862246200000001
R.0.0.0.1.0.0.0.0.1.1,"R.0.0.0.1.0.0.0.0.1",10,0.0070175128779043717,0.0071222518760820485,1,1,0,1,0.0081393424957487831,"OPTIMAL",0.81616943916606499,3862,43.825237399999999
R.0.0.0.1.0.0.0.1.0,"R.0.0.0.1.0.0.0.1",9,0.0071222518760820485,0.0073317298724374031,1,1,0,1,0.008244081493926466,"OPTIMAL",0.78611203298942633,3540,44.757243500000001
R.0.0.0.1.0.0.0.1.0.1,"R.0.0.0.1.0.0.0.1.0",10,0.0072269908742597262,0.0073317298724374031,1,1,0,1,0.0083489188304516123,"OPTIMAL",0.73813418221116356,3391,45.154728400000003
R.0.0.0.1.0.0.0.1.0.0,"R.0.0.0.1.0.0.0.1.0",10,0.0071222518760820485,0.0072269908742597262,1,1,0,1,0.0082440814939264487,"OPTIMAL",0.89544126058819384,3975,46.150748
R.0.0.0.1.0.0.0.1.1,"R.0.0.0.1.0.0.0.1",9,0.0073317298724374031,0.0075412078687927576,1,1,0,1,0.0084535594902818163,"OPTIMAL",0.8584546410143723,3966,47.1097106
R.0.0.0.1.0.0.0.1.1.0,"R.0.0.0.1.0.0.0.1.1",10,0.0073317298724374031,0.0074364688706150799,1,1,0,1,0.0084535952431858807,"OPTIMAL",0.86648515940755078,3839,47.548086699999999
R.0.0.0.1.0.0.0.1.1.1,"R.0.0.0.1.0.0.0.1.1",10,0.0074364688706150799,0.0075412078687927576,1,1,0,1,0.0085582984884595113,"OPTIMAL",0.6955916171429819,3164,48.426649099999999
R.0.0.0.1.0.0.1.0,"R.0.0.0.1.0.0.1",8,0.0075412078687927576,0.0079601638615034668,1,1,0,1,0.008663037486637163,"OPTIMAL",0.90838759259350177,3917,49.391445599999997
R.0.0.0.1.0.0.1.0.0,"R.0.0.0.1.0.0.1.0",9,0.0075412078687927576,0.0077506858651481122,1,1,0,1,0.0086630374866371648,"OPTIMAL",0.84470524366275301,3769,49.821356199999997
R.0.0.0.1.0.0.1.0.0.1,"R.0.0.0.1.0.0.1.0.0",10,0.0076459468669704354,0.0077506858651481122,1,1,0,1,0.0087677764848148494,"OPTIMAL",0.9151317475816324,4042,50.268899099999999
R.0.0.0.1.0.0.1.0.0.0,"R.0.0.0.1.0.0.1.0.0",10,0.0075412078687927576,0.0076459468669704354,1,1,0,1,0.0086630374866371769,"OPTIMAL",0.83475551640787315,3696,51.271456899999997
R.0.0.0.1.0.0.1.0.1,"R.0.0.0.1.0.0.1.0",9,0.0077506858651481122,0.0079601638615034668,1,1,0,1,0.0088725154829924942,"OPTIMAL",0.7928454094487335,3489,52.249226200000003
R.0.0.0.1.0.0.1.1,"R.0.0.0.1.0.0.1",8,0.0079601638615034668,0.0083791198542141759,1,1,0,1,0.0090819934793478704,"OPTIMAL",0.80086181764610676,3802,52.667704000000001
R.0.0.0.1.0.0.1.0.1.0,"R.0.0.0.1.0.0.1.0.1",10,0.0077506858651481122,0.0078554248633257891,1,1,0,1,0.0088725154829925219,"OPTIMAL",0.84027215671550071,3631,53.095108199999999
R.0.0.0.1.0.0.1.0.1.1,"R.0.0.0.1.0.0.1.0.1",10,0.0078554248633257891,0.0079601638615034668,1,1,0,1,0.0089772544811702257,"OPTIMAL",0.81932826128046021,3574,54.057726899999999
R.0.0.0.1.0.0.1.1.0,"R.0.0.0.1.0.0.1.1",9,0.0079601638615034668,0.0081696418578588205,1,1,0,1,0.0090819934793478791,"OPTIMAL",0.71124241069618133,3487,55.026577099999997
R.0.0.0.1.0.0.1.1.1,"R.0.0.0.1.0.0.1.1",9,0.0081696418578588205,0.0083791198542141759,1,1,0,1,0.0092914714757032363,"OPTIMAL",0.77246763049357914,3652,55.437070900000002
R.0.0.0.1.0.0.1.1.0.1,"R.0.0.0.1.0.0.1.1.0",10,0.0080649028596811445,0.0081696418578588205,1,1,0,1,0.0091867324775255672,"OPTIMAL",0.82168090176662922,3703,55.852257199999997
R.0.0.0.1.0.0.1.1.0.0,"R.0.0.0.1.0.0.1.1.0",10,0.0079601638615034668,0.0080649028596811445,1,1,0,1,0.0090820533576693105,"OPTIMAL",0.83050719190930733,3917,56.812679799999998
R.0.0.0.1.0.0.1.1.1.0,"R.0.0.0.1.0.0.1.1.1",10,0.0081696418578588205,0.0082743808560364982,1,1,0,1,0.0092914714757031999,"OPTIMAL",0.81314399625337519,3648,57.800519799999996
R.0.0.0.1.0.0.1.1.1.1,"R.0.0.0.1.0.0.1.1.1",10,0.0082743808560364982,0.0083791198542141759,1,1,0,1,0.0093962104738809175,"OPTIMAL",0.84412045364503641,3793,58.8716705
R.0.0.0.1.0.1.1,"R.0.0.0.1.0.1",7,0.0092170318396355942,0.010054943825057011,1,1,0,1,0.010338861457480017,"OPTIMAL",0.77739719594682311,3697,59.853962099999997
R.0.0.0.1.0.1.0,"R.0.0.0.1.0.1",7,0.0083791198542141759,0.0092170318396355942,1,1,0,1,0.0095009494720596603,"OPTIMAL",0.86663073019132919,3918,60.288557099999998
R.0.0.0.1.0.1.0.0,"R.0.0.0.1.0.1.0",8,0.0083791198542141759,0.0087980758469248851,1,1,0,1,0.0095009494720586004,"OPTIMAL",0.80140898609399436,3723,60.709575399999999
R.0.0.0.1.0.1.0.0.1,"R.0.0.0.1.0.1.0.0",9,0.0085885978505695314,0.0087980758469248851,1,1,0,1,0.0097104274684139437,"OPTIMAL",0.77994193357465158,3498,61.120655999999997
R.0.0.0.1.0.1.0.0.0,"R.0.0.0.1.0.1.0.0",9,0.0083791198542141759,0.0085885978505695314,1,1,0,1,0.0095009494720585848,"OPTIMAL",0.88807571916283323,4189,61.561803900000001
R.0.0.0.1.0.1.0.0.0.0,"R.0.0.0.1.0.1.0.0.0",10,0.0083791198542141759,0.0084838588523918537,1,1,0,1,0.0095009588754692079,"OPTIMAL",0.7015554893731395,3059,61.951274599999998
R.0.0.0.1.0.1.0.0.0.1,"R.0.0.0.1.0.1.0.0.0",10,0.0084838588523918537,0.0085885978505695314,1,1,0,1,0.0096056884702362746,"OPTIMAL",0.88370857197552999,4073,63.0710865
R.0.0.0.1.0.1.0.1,"R.0.0.0.1.0.1.0",8,0.0087980758469248851,0.0092170318396355942,1,1,0,1,0.0099199054647692974,"OPTIMAL",0.75516851142717345,3435,64.068545400000005
R.0.0.0.1.0.1.0.0.1.0,"R.0.0.0.1.0.1.0.0.1",10,0.0085885978505695314,0.0086933368487472074,1,1,0,1,0.0097104274684139541,"OPTIMAL",0.85270053026178183,3893,64.5190166
R.0.0.0.1.0.1.0.0.1.1,"R.0.0.0.1.0.1.0.0.1",10,0.0086933368487472074,0.0087980758469248851,1,1,0,1,0.0098151664665916214,"OPTIMAL",0.79117769044741681,3486,65.594963500000006
R.0.0.0.1.0.1.0.1.0,"R.0.0.0.1.0.1.0.1",9,0.0087980758469248851,0.0090075538432802388,1,1,0,1,0.009919905464769313,"OPTIMAL",0.7901629248386306,3550,66.610916000000003
R.0.0.0.1.0.1.0.1.1,"R.0.0.0.1.0.1.0.1",9,0.0090075538432802388,0.0092170318396355942,1,1,0,1,0.010129383461124646,"OPTIMAL",0.78546119790725721,3692,67.0422169
R.0.0.0.1.0.1.0.1.0.1,"R.0.0.0.1.0.1.0.1.0",10,0.0089028148451025628,0.0090075538432802388,1,1,0,1,0.010024644462946979,"OPTIMAL",0.76058016139366569,3567,67.447234600000002
R.0.0.0.1.0.1.0.1.0.0,"R.0.0.0.1.0.1.0.1.0",10,0.0087980758469248851,0.0089028148451025628,1,1,0,1,0.0099199054647693026,"OPTIMAL",0.78312231761947482,3728,68.455906400000003
R.0.0.0.1.0.1.0.1.1.0,"R.0.0.0.1.0.1.0.1.1",10,0.0090075538432802388,0.0091122928414579165,1,1,0,1,0.010129383461124651,"OPTIMAL",0.83419902688229919,3908,69.485896699999998
R.0.0.0.1.0.1.0.1.1.1,"R.0.0.0.1.0.1.0.1.1",10,0.0091122928414579165,0.0092170318396355942,1,1,0,1,0.010234123200727531,"OPTIMAL",0.87690303796548219,4058,70.562654600000002
R.0.0.0.1.0.1.1.0,"R.0.0.0.1.0.1.1",8,0.0092170318396355942,0.0096359878323463016,1,1,0,1,0.010338976648809355,"OPTIMAL",0.73001804161308859,3256,71.552085500000004
R.0.0.0.1.0.1.1.1,"R.0.0.0.1.0.1.1",8,0.0096359878323463016,0.010054943825057011,1,1,0,1,0.010757817450190717,"OPTIMAL",0.73354034918554256,3417,71.949149399999996
R.0.0.0.1.0.1.1.0.0,"R.0.0.0.1.0.1.1.0",9,0.0092170318396355942,0.0094265098359909479,1,1,0,1,0.010338918580469182,"OPTIMAL",0.81435982689437747,3766,72.365799999999993
R.0.0.0.1.0.1.1.0.0.0,"R.0.0.0.1.0.1.1.0.0",10,0.0092170318396355942,0.0093217708378132702,1,1,0,1,0.010338861457480007,"OPTIMAL",0.95934842562646516,4362,72.8294262
R.0.0.0.1.0.1.1.0.0.1,"R.0.0.0.1.0.1.1.0.0",10,0.0093217708378132702,0.0094265098359909479,1,1,0,1,0.010443656307645417,"OPTIMAL",0.89588815558021762,4057,73.866614499999997
R.0.0.0.1.0.1.1.0.1,"R.0.0.0.1.0.1.1.0",9,0.0094265098359909479,0.0096359878323463016,1,1,0,1,0.01054833945383536,"OPTIMAL",0.85986071711987178,3869,74.884702799999999
R.0.0.0.1.0.1.1.0.1.1,"R.0.0.0.1.0.1.1.0.1",10,0.0095312488341686256,0.0096359878323463016,1,1,0,1,0.010653176790360494,"OPTIMAL",0.74017942868359909,3270,75.284900500000006
R.0.0.0.1.0.1.1.0.1.0,"R.0.0.0.1.0.1.1.0.1",10,0.0094265098359909479,0.0095312488341686256,1,1,0,1,0.010548339453835348,"OPTIMAL",1.0133035595281443,4517,76.357560000000007
R.0.0.0.1.0.1.1.1.1,"R.0.0.0.1.0.1.1.1",9,0.0098454658287016571,0.010054943825057011,1,1,0,1,0.010967295446546064,"OPTIMAL",0.73174920820475275,3410,77.369663900000006
R.0.0.0.1.0.1.1.1.0,"R.0.0.0.1.0.1.1.1",9,0.0096359878323463016,0.0098454658287016571,1,1,0,1,0.010757817450190717,"OPTIMAL",0.92556798336004398,4252,77.822477599999999
R.0.0.0.1.0.1.1.1.0.0,"R.0.0.0.1.0.1.1.1.0",10,0.0096359878323463016,0.0097407268305239793,1,1,0,1,0.010757817450190721,"OPTIMAL",0.7142647578142719,3159,78.2168688
R.0.0.0.1.0.1.1.1.0.1,"R.0.0.0.1.0.1.1.1.0",10,0.0097407268305239793,0.0098454658287016571,1,1,0,1,0.010862556448368386,"OPTIMAL",0.6999569608755668,3354,79.259754200000003
R.0.0.0.1.0.1.1.1.1.0,"R.0.0.0.1.0.1.1.1.1",10,0.0098454658287016571,0.0099502048268793331,1,1,0,1,0.010967295446546073,"OPTIMAL",0.73281936966085282,3531,80.241615899999999
R.0.0.0.1.0.1.1.1.1.1,"R.0.0.0.1.0.1.1.1.1",10,0.0099502048268793331,0.010054943825057011,1,1,0,1,0.011072034444723754,"OPTIMAL",0.78177848502417102,3655,81.217944299999999
R.0.0.0.1.1.0,"R.0.0.0.1.1",6,0.010054943825057011,0.011730767795899846,1,1,0,1,0.011176773442901217,"OPTIMAL",0.79609937082936766,3694,82.205630200000002
R.0.0.0.1.1.0.0,"R.0.0.0.1.1.0",7,0.010054943825057011,0.010892855810478427,1,1,0,1,0.011176821433439085,"OPTIMAL",0.93311160465291432,4389,82.665431600000005
R.0.0.0.1.1.0.0.1,"R.0.0.0.1.1.0.0",8,0.01047389981776772,0.010892855810478427,1,1,0,1,0.011595729435612165,"OPTIMAL",0.95794792485041258,4509,83.130814200000003
R.0.0.0.1.1.0.0.0,"R.0.0.0.1.1.0.0",8,0.010054943825057011,0.01047389981776772,1,1,0,1,0.011176773442901451,"OPTIMAL",0.82696786007368084,3891,83.557789600000007
R.0.0.0.1.1.0.0.0.0,"R.0.0.0.1.1.0.0.0",9,0.010054943825057011,0.010264421821412364,1,1,0,1,0.011176773442901428,"OPTIMAL",0.77744138373200833,3630,83.969448200000002
R.0.0.0.1.1.0.0.0.0.1,"R.0.0.0.1.1.0.0.0.0",10,0.010159682823234688,0.010264421821412364,1,1,0,1,0.011281512441079116,"OPTIMAL",0.71292847522280245,3251,84.359273299999998
R.0.0.0.1.1.0.0.0.0.0,"R.0.0.0.1.1.0.0.0.0",10,0.010054943825057011,0.010159682823234688,1,1,0,1,0.011176773442901414,"OPTIMAL",0.76752168309918367,3554,85.388787800000003
R.0.0.0.1.1.0.0.0.1,"R.0.0.0.1.1.0.0.0",9,0.010264421821412364,0.01047389981776772,1,1,0,1,0.011386251439256779,"OPTIMAL",0.73808632457206758,3315,86.330568799999995
R.0.0.0.1.1.0.1,"R.0.0.0.1.1.0",7,0.010892855810478427,0.011730767795899846,1,1,0,1,0.012014685428322815,"OPTIMAL",0.88103676098811134,4112,86.769856799999999
