telemetry_seconds,event,leaf_id,global_lb,verified_ub
0.0222865,initialize,R,0,0.107253
0.465967,lp_complete,R,0.00169244,0.107253
0.465996,atomic_split,R,0.00169244,0.107253
0.890738,lp_complete,R.0,0.00169244,0.107253
0.890761,atomic_split,R.0,0.00169244,0.107253
1.3396,lp_complete,R.0.0,0.00169244,0.107253
1.33963,atomic_split,R.0.0,0.00169244,0.107253
1.82858,lp_complete,R.0.1,0.00169244,0.107253
1.8286,atomic_split,R.0.1,0.00169244,0.107253
2.29898,lp_complete,R.1,0.00169257,0.107253
2.29901,atomic_split,R.1,0.00169257,0.107253
2.72527,lp_complete,R.0.0.0,0.00169257,0.107253
2.72529,atomic_split,R.0.0.0,0.00169257,0.107253
3.12507,lp_complete,R.0.0.1,0.00172796,0.107253
3.12511,atomic_split,R.0.0.1,0.00172796,0.107253
3.52997,lp_complete,R.0.0.0.0,0.00172796,0.107253
3.53,atomic_split,R.0.0.0.0,0.00172796,0.107253
3.96232,lp_complete,R.0.0.0.1,0.00203919,0.107253
3.96236,atomic_split,R.0.0.0.1,0.00203919,0.107253
4.42438,lp_infeasible,R.0.0.0.0.0,0.00203919,0.107253
4.81501,lp_complete,R.0.0.0.0.1,0.00463663,0.107253
4.81504,atomic_split,R.0.0.0.0.1,0.00463663,0.107253
5.25939,lp_complete,R.0.0.0.0.1.1,0.00463663,0.107253
5.25942,atomic_split,R.0.0.0.0.1.1,0.00463663,0.107253
5.73499,lp_complete,R.0.0.0.0.1.0,0.00473699,0.107253
5.73503,atomic_split,R.0.0.0.0.1.0,0.00473699,0.107253
6.19062,lp_complete,R.0.0.0.0.1.0.1,0.00473699,0.107253
6.19065,atomic_split,R.0.0.0.0.1.0.1,0.00473699,0.107253
6.6173,lp_infeasible,R.0.0.0.0.1.0.0,0.00536582,0.107253
7.05441,lp_complete,R.0.0.0.0.1.0.1.1,0.00536582,0.107253
7.05444,atomic_split,R.0.0.0.0.1.0.1.1,0.00536582,0.107253
7.47115,lp_complete,R.0.0.0.0.1.0.1.0,0.00543793,0.107253
7.47119,atomic_split,R.0.0.0.0.1.0.1.0,0.00543793,0.107253
7.87514,lp_complete,R.0.0.0.0.1.0.1.0.0,0.00543793,0.107253
7.87517,atomic_split,R.0.0.0.0.1.0.1.0.0,0.00543793,0.107253
8.29563,lp_complete,R.0.0.0.0.1.0.1.0.1,0.00556306,0.107253
8.29566,atomic_split,R.0.0.0.0.1.0.1.0.1,0.00556306,0.107253
8.71179,lp_complete,R.0.0.0.0.1.0.1.0.1.0,0.00556306,0.107253
9.16924,terminal_mip_complete,R.0.0.0.0.1.0.1.0.1.0,0.00556306,0.107253
9.58953,lp_complete,R.0.0.0.0.1.0.1.0.1.1,0.00563634,0.107253
