leaf_id,parent_id,depth,child_index,gamma_L,gamma_U,status,base_lb,final_lb,cutoff,attempts,parent_replaced,closure_source,canonical_model_path,canonical_sha256,model_scope,row_signature,artifact_generations,artifact_reuses
L0,,0,-1,0,0.17962601768874273,closed,0,1e+100,0.71850407075497091,1,0,native_static_leaf_infeasible,E:\codes\ExactEBRP\results\gf_solver_backend_migration_round24r\runs\stage2__V12_M2__t_grb_ext_warm__300s\external\models\L0.lp,2e85b5ec1c0cbbf05312ff4b07c3670de46070fe9be89ca4a684ad77caaac1a1,complete_original_compact_milp_intersected_with_static_gini_interval,2e85b5ec1c0cbbf05312ff4b07c3670de46070fe9be89ca4a684ad77caaac1a1,1,0
L1,,0,-1,0.17962601768874273,0.35925203537748546,closed,0.17962601768874273,1e+100,0.71850407075497091,1,0,native_static_leaf_infeasible,E:\codes\ExactEBRP\results\gf_solver_backend_migration_round24r\runs\stage2__V12_M2__t_grb_ext_warm__300s\external\models\L1.lp,4793a46ca6e5fd02348e79a4d3d33a69a035b167e57993c30a8bc63bdfa6ebb0,complete_original_compact_milp_intersected_with_static_gini_interval,4793a46ca6e5fd02348e79a4d3d33a69a035b167e57993c30a8bc63bdfa6ebb0,1,0
L2,,0,-1,0.35925203537748546,0.53887805306622816,replaced,0.35925203537748546,0.68603158945829879,0.71850407075497091,2,1,,E:\codes\ExactEBRP\results\gf_solver_backend_migration_round24r\runs\stage2__V12_M2__t_grb_ext_warm__300s\external\models\L2.lp,b39e6d9cc0a8acdfafea349a6dbf8dd2628cfad8c6ab3cf47b4011d466d1903e,complete_original_compact_milp_intersected_with_static_gini_interval,b39e6d9cc0a8acdfafea349a6dbf8dd2628cfad8c6ab3cf47b4011d466d1903e,1,1
L3,,0,-1,0.53887805306622816,0.71850407075497091,closed,0.53887805306622816,1e+100,0.71850407075497091,1,0,native_static_leaf_infeasible,E:\codes\ExactEBRP\results\gf_solver_backend_migration_round24r\runs\stage2__V12_M2__t_grb_ext_warm__300s\external\models\L3.lp,10b493c5d6e59ed3401861de86f17509ec9c328db4410c9ec3125f9db3e9e2ca,complete_original_compact_milp_intersected_with_static_gini_interval,10b493c5d6e59ed3401861de86f17509ec9c328db4410c9ec3125f9db3e9e2ca,1,0
L2.0,L2,1,0,0.35925203537748546,0.44906504422185678,closed,0.68603158945829879,1e+100,0.71850407075497091,1,0,native_static_leaf_infeasible,E:\codes\ExactEBRP\results\gf_solver_backend_migration_round24r\runs\stage2__V12_M2__t_grb_ext_warm__300s\external\models\L2.0.lp,15a1068a29339af7cfae7403afb82e0c6a82f368beddcf380e289a7770b81dc2,complete_original_compact_milp_intersected_with_static_gini_interval,15a1068a29339af7cfae7403afb82e0c6a82f368beddcf380e289a7770b81dc2,1,0
L2.1,L2,1,1,0.44906504422185678,0.53887805306622816,closed,0.68603158945829879,0.71850407075497091,0.71850407075497091,2,0,native_static_leaf_optimal,E:\codes\ExactEBRP\results\gf_solver_backend_migration_round24r\runs\stage2__V12_M2__t_grb_ext_warm__300s\external\models\L2.1.lp,6644ef91d4092cf403ff3e9b99cf982d7683a98505ba83be9754ff091f22af97,complete_original_compact_milp_intersected_with_static_gini_interval,6644ef91d4092cf403ff3e9b99cf982d7683a98505ba83be9754ff091f22af97,1,1
