run_id,child_uid,parent_uid,sibling_uid,creation_time,first_process_time,delay_seconds,creation_node_count,first_process_node_count,delay_processed_nodes,child_estimate,domain_estimate,estimate_lift,estimate_mode
stage2__V12_M2__t_cpx_st_pon_diag__300s,1,0,2,3.3664725,3.3672133,0.00074079999999998591,0,1,1,0.37592087021566611,0.031071274666607397,0,parent-copy
stage2__V12_M2__t_cpx_st_pon_diag__300s,2,0,1,3.3664725,3.5129942999999999,0.14652179999999992,0,2,2,0.37592087021566611,0.39032331004409287,0,parent-copy
stage2__V12_M2__t_cpx_st_pon_diag__300s,3,2,4,3.7590363,3.7599369999999999,0.0009006999999998655,2,3,1,0.59758076767069124,0.39032331004409287,0,parent-copy
stage2__V12_M2__t_cpx_st_pon_diag__300s,5,3,6,3.7977259000000001,4.2600179000000002,0.46229200000000015,3,5,2,0.6118157399138302,0.39032331004409287,0,parent-copy
stage2__V12_M2__t_cpx_st_pon_diag__300s,6,3,5,3.7977259000000001,4.5034407999999999,0.70571489999999981,3,6,3,0.6118157399138302,0.4801363188884642,0,parent-copy
stage2__V12_M2__t_cpx_st_pon_diag__300s,7,5,8,4.3306395999999996,4.5933057000000002,0.26266610000000057,5,7,2,0.62207674458587214,0.39032331004409287,0,parent-copy
stage2__V12_M2__t_cpx_st_pon_diag__300s,8,5,7,4.3306395999999996,4.6249181000000004,0.29427850000000078,5,8,3,0.62207674458587214,0.43522981446627851,0,parent-copy
stage2__V12_M2__t_cpx_st_pon_diag__300s,11,8,12,4.6534161999999997,4.6540319999999999,0.00061580000000027724,8,9,1,0.6441794964850035,0.43522981446627851,0,parent-copy
stage2__V12_M2__t_cpx_st_pon_diag__300s,12,8,11,4.6534161999999997,4.6949959999999997,0.041579800000000056,8,10,2,0.6441794964850035,0.45768306667737135,0,parent-copy
stage2__V12_M2__t_cpx_st_pon_diag__300s,13,11,14,4.6880540000000002,4.8086270000000004,0.12057300000000026,9,11,2,0.65032541816028788,0.43522981446627851,0,parent-copy
stage2__V12_M2__t_cpx_st_pon_diag__300s,14,11,13,4.6880540000000002,4.8374848999999998,0.14943089999999959,9,12,3,0.65032541816028788,0.44645644057182493,0,parent-copy
stage2__V12_M2__t_cpx_st_pon_diag__300s,17,14,18,4.8654522,4.8661304000000003,0.00067820000000029523,12,13,1,0.6552145157746454,0.44645644057182493,0,parent-copy
stage2__V12_M2__t_cpx_st_pon_diag__300s,18,14,17,4.8654522,4.9060698,0.040617600000000031,12,14,2,0.6552145157746454,0.45206975362459811,0,parent-copy
stage2__V12_M2__t_cpx_st_pon_diag__300s,19,17,20,4.8996369,4.9409402,0.041303300000000043,13,15,2,0.65775800179588884,0.44645644057182493,0,parent-copy
stage2__V12_M2__t_cpx_st_pon_diag__300s,20,17,19,4.8996369,4.9642871,0.064650199999999991,13,16,3,0.65775800179588884,0.44926309709821155,0,parent-copy
stage2__V12_M2__t_cpx_st_pon_diag__300s,23,20,24,4.9915661,4.9922845000000002,0.00071840000000022997,16,17,1,0.65879705275699441,0.44926309709821155,0,parent-copy
stage2__V12_M2__t_cpx_st_pon_diag__300s,24,20,23,4.9915661,5.0215535999999998,0.029987499999999834,16,18,2,0.65879705275699441,0.45066642536140483,0,parent-copy
