elapsed_time,native_global_LB,native_incumbent,verified_cutoff,native_gap,node_count,open_nodes,simplex_iterations,event_source
280.57871749999998,0.70955892829037115,0,0.71850407075497091,0,16690,3344,1360007,solver_final
