decision_sequence,K0,tau,interval_id,parent_id,depth,gamma_L,gamma_U,B_p,B_L,B_R,U,proof_gap,g_L_raw,g_R_raw,g_L,g_R,eta,mu,S_AM,adaptive_rho_I,score_tolerance,selected_action,native_target,deterministic_reason,coverage_update
1,1,0.080000000000000002,"L0","",0,0,0.049468682614419446,0.020977495607439202,0.024872307366954415,0.037649503710854154,0.049468682614419446,0.028491187006980244,0.13670233390279588,0.58516368936578067,0.13670233390279588,0.58516368936578067,0.13670233390279588,0.36093301163428826,0.049340385072972184,0.22164777790139961,3.5098572824622012e-06,"native-target",0.024872307366954415,"adaptive_mass_score_below_tau_native_target","parent_coverage_retained"
2,1,0.080000000000000002,"L0","",0,0,0.049468682614419446,0.031854631663934367,0.024872307366954415,0.037649503710854154,0.049468682614419446,0.017614050950485079,-0.39640650050394366,0.3289914434339819,0,0.3289914434339819,0,0.16449572171699095,0,0.48633483694875151,5.6772857309352467e-06,"exact-close",,"adaptive_mass_no_strict_child_improvement","parent_coverage_retained"
