sequence,process_seconds,event,status,nominal_deadline_remaining_seconds,work_deadline_remaining_seconds,detail
0,0,"process_entry","start",27.9991357,22.999135599999999,"absolute process deadline origin"
1,0.0010598999999999999,"instance_parsing_start","start",27.998940300000001,22.9989402,"E:\codes\ExactEBRP\reference\heldout_round22\V20_M3\moderate_seed4301.txt"
2,0.0019034,"instance_parsing_complete","complete",27.998096700000001,22.9980966,"instance=moderate_seed4301.txt"
3,0.0021348000000000001,"initial_model_data_preprocessing_complete","complete",27.997865300000001,22.997865300000001,"instance data initialized; empty-route incumbent independently verified"
4,0.0025658999999999999,"hga_start","start",27.997434200000001,22.9974341,"label=primary_hga;native_generation_stagnation_hga"
5,19.995516200000001,"hga_generation_loop_complete","complete",8.0044840999999991,3.0044839000000003,"label=primary_hga;generations=2623;no_improve=2000"
6,19.997744300000001,"hga_best_solution_extraction_start","start",8.0022559000000015,3.0022558000000004,"label=primary_hga"
7,19.9978394,"hga_best_solution_extraction_complete","complete",8.002160700000001,3.002160700000001,"label=primary_hga"
8,19.997922800000001,"hga_route_decoding_start","start",8.0020772999999998,3.0020772999999998,"label=primary_hga"
9,19.998703599999999,"hga_route_decoding_complete","complete",8.0012965999999999,3.0012964999999987,"label=primary_hga"
10,19.9988095,"independent_hga_verification_start","start",8.001190600000001,3.0011904999999999,"label=primary_hga"
11,19.998888399999998,"independent_hga_verification_complete","complete",8.0011116000000015,3.0011116000000015,"label=primary_hga;feasible=true"
12,20.005333,"improving_gini_range_construction_complete","complete",7.9946671000000009,2.9946669999999997,"lower=0.000000;upper=0.019278;complete=true"
13,20.005653800000001,"exact_phase_start","start",7.9943464000000013,2.9943463000000001,"arm=round29-bound-gain-incremental"
14,20.0059732,"connectivity_flow_preparation_complete","complete",7.9940269999999991,2.9940269000000015,"variant=round20-current"
15,20.014206000000001,"gurobi_environment_creation","complete",7.9857942999999985,2.9857939999999985,"fixed_interval_backend"
16,20.014377700000001,"external_backend_creation","complete",7.9856224000000005,2.9856222999999993,"backend=gurobi;arm=C4-CANDIDATE"
17,20.014743800000002,"external_artifact_directory_creation","complete",7.9852561999999985,2.9852561999999985,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\stage0_runs\deadline__first_external_events__moderate_seed4301__c4_candidate__28s\external"
18,20.015299800000001,"first_tree_ledger_opened","complete",7.9847003000000001,2.9847001999999989,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\stage0_runs\deadline__first_external_events__moderate_seed4301__c4_candidate__28s\external\paper_tree_events.csv"
19,20.0154301,"first_external_tree_event","start",7.9845699000000003,2.9845699000000003,"scheduler_select_next"
20,20.0155359,"root_canonical_model_construction_start","start",7.9844642000000015,2.9844641000000003,"leaf=L0"
21,20.015609300000001,"first_interval_model_build","start",7.9843907999999999,2.9843907999999999,"leaf=L0"
22,20.129028300000002,"static_row_factory_preparation_complete","complete",7.8709719000000007,2.8709716999999983,"canonical strengthened interval row factory"
23,20.129271800000001,"root_canonical_model_construction_complete","complete",7.8707284999999985,2.8707282999999997,"leaf=L0"
24,20.1294109,"first_interval_model_build_complete","complete",7.8705892000000013,2.8705892000000013,"leaf=L0"
25,20.129517400000001,"first_lp_optimize_launch","start",7.870482599999999,2.870482599999999,"leaf=L0"
26,23.042597900000001,"final_result_serialization_start","start",4.9574025000000006,-0.042597700000001737,""
27,23.044237800000001,"final_result_serialization_complete","complete",4.9557624999999987,-0.044237599999998878,""
28,23.0449354,"process_exit","complete",4.9550647999999988,-0.04493529999999879,"rc=0"
