process_elapsed_seconds,exact_phase_elapsed_seconds,event_type,active_leaf,active_leaf_valid_lower_bound,other_open_leaf_min_valid_lower_bound,valid_global_lower_bound,verified_global_upper_bound,open_relevant_leaf_count,closed_relevant_leaf_count,event_source
0.58252959999999998,0.0090472999999999994,"exact_tree_initialization","",0,,0,0.70625309852907492,1,0,"initial_exact_interval_cover"
0.84730919999999998,0.27382669999999998,"parent_lp_completion","L0",0.2092648777189226,,0.2092648777189226,0.70625309852907492,1,0,"complete_parent_lp_optimal"
1.1123453000000001,0.53886259999999997,"child_lp_completion","L0.0",0.20926487771892274,0.2092648777189226,0.2092648777189226,0.70625309852907492,1,0,"complete_speculative_child_lp_optimal"
1.3790024000000001,0.80552000000000001,"child_lp_completion","L0.1",0.52806619587109682,0.2092648777189226,0.2092648777189226,0.70625309852907492,1,0,"complete_speculative_child_lp_optimal"
1.4203139,0.84683149999999996,"declined_split","L0",0.2092648777189226,,0.2092648777189226,0.70625309852907492,1,0,"c6_current_child_gain_not_strict_exact_closure"
1.6316285000000001,1.0581464,"native_root_processing_bound","L0",0.2092648777189226,,0.2092648777189226,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
1.6737333000000001,1.1002512,"native_root_processing_bound","L0",0.38212148562491627,,0.38212148562491627,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
1.9033168,1.3298346999999999,"native_root_processing_bound","L0",0.5446688001383525,,0.5446688001383525,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
1.9225727000000001,1.3490906,"native_root_processing_bound","L0",0.54552669435000678,,0.54552669435000678,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
1.9371022,1.3636200999999999,"native_root_processing_bound","L0",0.5565515848927538,,0.5565515848927538,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
2.0979346000000003,1.5244525,"native_root_processing_bound","L0",0.56410619810411622,,0.56410619810411622,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
2.1109115000000003,1.5374293999999999,"native_root_processing_bound","L0",0.56423100315415753,,0.56423100315415753,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
2.1285717000000002,1.5550896000000001,"native_root_processing_bound","L0",0.56671354147146991,,0.56671354147146991,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
2.305752,1.7322698999999999,"native_root_processing_bound","L0",0.58108474140919497,,0.58108474140919497,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
2.3246507000000003,1.7511686,"native_root_processing_bound","L0",0.58112281747718675,,0.58112281747718675,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
2.3356582000000001,1.7621761,"native_root_processing_bound","L0",0.58483551633610009,,0.58483551633610009,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
2.4878341000000002,1.9143520000000001,"native_root_processing_bound","L0",0.58984103114822628,,0.58984103114822628,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
2.5097012000000003,1.9362191,"native_root_processing_bound","L0",0.59087591101371306,,0.59087591101371306,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
2.6425768999999999,2.0690948000000002,"native_root_processing_bound","L0",0.59178440519807829,,0.59178440519807829,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
2.6604597999999999,2.0869777000000003,"native_root_processing_bound","L0",0.59179366330168159,,0.59179366330168159,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
2.7682877000000001,2.1948056,"native_root_processing_bound","L0",0.59191628406891639,,0.59191628406891639,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
2.7856171000000001,2.212135,"native_root_processing_bound","L0",0.59192475059978389,,0.59192475059978389,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
2.9213992000000002,2.3479171000000001,"native_root_processing_bound","L0",0.59205167789588564,,0.59205167789588564,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
2.9480238000000001,2.3745417,"native_root_processing_bound","L0",0.59205741604975781,,0.59205741604975781,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
3.0785429000000004,2.5050607999999999,"native_root_processing_bound","L0",0.59212620676183425,,0.59212620676183425,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
3.0914685999999998,2.5179865000000001,"native_root_processing_bound","L0",0.59212909970450256,,0.59212909970450256,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
3.1987524000000001,2.6252702999999999,"native_root_processing_bound","L0",0.59216989244959106,,0.59216989244959106,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
3.6128305000000003,3.0393483999999997,"native_root_processing_bound","L0",0.59217337287990057,,0.59217337287990057,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
3.9760095,3.4025274000000003,"terminal_mip_bound_improvement","L0",0.59557353939867708,,0.59557353939867708,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
4.8214877000000005,4.2480055999999999,"terminal_mip_bound_improvement","L0",0.5967115194929683,,0.5967115194929683,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
4.9199535000000001,4.3464714000000004,"terminal_mip_bound_improvement","L0",0.61453878432442233,,0.61453878432442233,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
5.0176664000000004,4.4441842999999999,"terminal_mip_bound_improvement","L0",0.61490399140718799,,0.61490399140718799,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
5.0244397999999997,4.4509577,"terminal_mip_bound_improvement","L0",0.61782711140125923,,0.61782711140125923,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
5.1062053000000001,4.5327232000000004,"terminal_mip_bound_improvement","L0",0.62069442065894109,,0.62069442065894109,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
5.1716674000000005,4.5981852999999999,"terminal_mip_bound_improvement","L0",0.62084462812804153,,0.62084462812804153,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
5.2957269,4.7222448000000004,"terminal_mip_bound_improvement","L0",0.62093483470430588,,0.62093483470430588,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
5.3638298000000004,4.7903476999999999,"terminal_mip_bound_improvement","L0",0.6211939034270979,,0.6211939034270979,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
5.4526710999999999,4.8791889999999993,"terminal_mip_bound_improvement","L0",0.62453536901489515,,0.62453536901489515,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
5.4659458000000001,4.8924636999999995,"terminal_mip_bound_improvement","L0",0.62790794505411718,,0.62790794505411718,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
5.5602779,4.9867957999999994,"terminal_mip_bound_improvement","L0",0.62868763979854392,,0.62868763979854392,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
5.5664026,4.9929204999999994,"terminal_mip_bound_improvement","L0",0.62869680853441545,,0.62869680853441545,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
5.6291328000000007,5.0556507000000002,"terminal_mip_bound_improvement","L0",0.62896620016605898,,0.62896620016605898,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
5.6907519000000004,5.1172697999999999,"terminal_mip_bound_improvement","L0",0.62984558320219486,,0.62984558320219486,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
5.6962929000000004,5.1228107999999999,"terminal_mip_bound_improvement","L0",0.63001286062583672,,0.63001286062583672,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
5.9508154000000006,5.3773333000000001,"terminal_mip_bound_improvement","L0",0.63012877527827027,,0.63012877527827027,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
6.0690723000000002,5.4955901999999996,"terminal_mip_bound_improvement","L0",0.63030920387422684,,0.63030920387422684,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
6.2457480000000007,5.6722659000000002,"terminal_mip_bound_improvement","L0",0.63041136487672822,,0.63041136487672822,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
6.3047437000000004,5.7312615999999998,"terminal_mip_bound_improvement","L0",0.63125488809057073,,0.63125488809057073,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
6.3986784999999999,5.8251963999999994,"terminal_mip_bound_improvement","L0",0.63153472677849942,,0.63153472677849942,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
6.4027958000000007,5.8293137000000002,"terminal_mip_bound_improvement","L0",0.63180130834616366,,0.63180130834616366,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
7.3109364000000001,6.7374542999999996,"terminal_mip_bound_improvement","L0",0.63225511136187607,,0.63225511136187607,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
7.3438962000000005,6.7704141,"terminal_mip_bound_improvement","L0",0.63249134093792692,,0.63249134093792692,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
7.3988997000000003,6.8254175999999998,"terminal_mip_bound_improvement","L0",0.63292566650531545,,0.63292566650531545,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
7.4007259000000003,6.8272437999999998,"terminal_mip_bound_improvement","L0",0.63307709921364874,,0.63307709921364874,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
7.4030894000000007,6.8296073000000002,"terminal_mip_bound_improvement","L0",0.63309255363048955,,0.63309255363048955,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
7.4467612000000001,6.8732790999999995,"terminal_mip_bound_improvement","L0",0.63331696610609023,,0.63331696610609023,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
7.5316219000000002,6.9581397999999997,"terminal_mip_bound_improvement","L0",0.63337136619725487,,0.63337136619725487,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
7.5992882000000002,7.0258060999999996,"terminal_mip_bound_improvement","L0",0.63338980690723912,,0.63338980690723912,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
7.6387342,7.0652520999999995,"terminal_mip_bound_improvement","L0",0.63348538879684391,,0.63348538879684391,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
7.6582883000000006,7.0848062000000001,"terminal_mip_bound_improvement","L0",0.63394290608985893,,0.63394290608985893,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
7.7262302000000007,7.1527481000000002,"terminal_mip_bound_improvement","L0",0.6343210021079464,,0.6343210021079464,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
7.7305752000000005,7.1570931,"terminal_mip_bound_improvement","L0",0.63499930778266345,,0.63499930778266345,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
7.7817593,7.2082771999999995,"terminal_mip_bound_improvement","L0",0.63504216047602269,,0.63504216047602269,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
7.7937701000000006,7.220288,"terminal_mip_bound_improvement","L0",0.6351602256969362,,0.6351602256969362,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
7.8028194000000006,7.2293373000000001,"terminal_mip_bound_improvement","L0",0.63516160192301774,,0.63516160192301774,0.70625309852907492,1,0,"gurobi_cb_mip_objbnd_valid_native_bound"
