decision_sequence,K0,tau,interval_id,parent_id,depth,gamma_L,gamma_U,B_p,B_L,B_R,U,proof_gap,g_L_raw,g_R_raw,g_L,g_R,eta,mu,S_AM,adaptive_rho_I,score_tolerance,selected_action,native_target,deterministic_reason,coverage_update
1,1,0.080000000000000002,"L0","",0,0,0.69456337986943406,0.18593747661188215,0.18593747661188215,0.48576648993471711,0.69456337986943406,0.50862590325755197,0,0.589488288745316,0,0.589488288745316,0,0.294744144372658,0,0.27142184680301057,1.9660816127048013e-07,"exact-close",,"adaptive_mass_no_strict_child_improvement","parent_coverage_retained"
