sequence,process_seconds,event,status,nominal_deadline_remaining_seconds,work_deadline_remaining_seconds,detail
0,0,"process_entry","start",999.99925640000004,994.99925629999996,"absolute process deadline origin"
1,0.00094859999999999996,"instance_parsing_start","start",999.99905139999998,994.99905139999998,"E:\codes\ExactEBRP\reference\qualification_round33\M2_Q20\round33_v10_moderate_M2_Q20_seed1118884127.txt"
2,0.0017202999999999999,"instance_parsing_complete","complete",999.99827979999998,994.99827970000001,"instance=round33_v10_moderate_M2_Q20_seed1118884127.txt"
3,0.0019311,"hga_start","start",999.99806899999999,994.99806899999999,"label=primary_hga;native_generation_stagnation_hga"
4,2.5322,"hga_generation_loop_complete","complete",997.46780009999998,992.46780000000001,"label=primary_hga;generations=2005;no_improve=2000"
5,2.5353702999999999,"hga_best_solution_extraction_start","start",997.46463000000006,992.46462980000001,"label=primary_hga"
6,2.5354562,"hga_best_solution_extraction_complete","complete",997.4645438,992.4645438,"label=primary_hga"
7,2.5355463,"hga_route_decoding_start","start",997.46445370000004,992.46445370000004,"label=primary_hga"
8,2.5357873999999998,"hga_route_decoding_complete","complete",997.46421269999996,992.4642126,"label=primary_hga"
9,2.535879,"independent_hga_verification_start","start",997.46412110000006,992.46412099999998,"label=primary_hga"
10,2.5359693999999999,"independent_hga_verification_complete","complete",997.4640306,992.4640306,"label=primary_hga;feasible=true"
11,2.5377800000000001,"final_result_serialization_start","start",997.46222020000005,992.46222,""
12,2.5393232999999999,"final_result_serialization_complete","complete",997.46067689999995,992.46067679999999,""
13,2.5395118000000001,"process_exit","complete",997.46048840000003,992.46048829999995,"rc=0"
