interval_id,gamma_L,gamma_U,interval_lower_bound,incumbent_upper_bound,interval_status,reason,certificate_basis,requires_pricing_closure,pricing_closure_available,interval_bound_valid,bpc_nodes,open_nodes,generated_columns,cuts,pricing_calls,pricing_time_seconds,rmp_solve_time_seconds,relaxation_time_seconds,lower_bound_source,lower_bound_sources
0,0,0.035750911378,0.00336907581205,0.107252734134,replaced_by_children,split_parent_replaced,unresolved,false,false,true,0,1,0,0,0,0,0,43.0485723,inventory_route_gini_relaxation,gamma_floor|inventory_route_gini_relaxation
1,0.035750911378,0.071501822756,0.0372401545706,0.107252734134,unresolved,tree_not_started_before_time_limit_or_reserve,unresolved,false,false,true,0,1,0,0,0,0,0,40.3077751,inventory_route_gini_relaxation,gamma_floor|inventory_route_gini_relaxation
2,0.071501822756,0.107252734134,0.0730726854551,0.107252734134,unresolved,tree_not_started_before_time_limit_or_reserve,unresolved,false,false,true,0,1,0,0,0,0,0,38.5565276,inventory_route_gini_relaxation,gamma_floor|inventory_route_gini_relaxation
3,0,0.017875455689,0.00336907581205,0.107252734134,replaced_by_children,split_parent_replaced,unresolved,false,false,true,0,1,0,0,0,0,0,42.7339088,adaptive_split_inherited_inventory_route_gini_relaxation,gamma_floor|adaptive_split_inherited_parent_lb|inventory_route_gini_relaxation
4,0.017875455689,0.035750911378,0.0187907752743,0.107252734134,unresolved,tree_not_started_before_time_limit_or_reserve,unresolved,false,false,true,0,1,0,0,0,0,0,41.4036097,inventory_route_gini_relaxation,gamma_floor|inventory_route_gini_relaxation
5,0,0.0089377278445,0.00336907581205,0.107252734134,unresolved,tree_not_started_before_time_limit_or_reserve,unresolved,false,false,true,0,1,0,0,0,0,0,42.6844452,adaptive_split_inherited_adaptive_split_inherited_inventory_route_gini_relaxation,gamma_floor|adaptive_split_inherited_parent_lb|inventory_route_gini_relaxation
6,0.0089377278445,0.017875455689,0.0098530474298,0.107252734134,unresolved,tree_not_started_before_time_limit_or_reserve,unresolved,false,false,true,0,1,0,0,0,0,0,41.8340729,inventory_route_gini_relaxation,gamma_floor|inventory_route_gini_relaxation
