interval_id,gamma_L,gamma_U,interval_lower_bound,incumbent_upper_bound,interval_status,reason,certificate_basis,requires_pricing_closure,pricing_closure_available,interval_bound_valid,bpc_nodes,open_nodes,generated_columns,cuts,pricing_calls,pricing_time_seconds,rmp_solve_time_seconds,relaxation_time_seconds,lower_bound_source,lower_bound_sources
0,0,0.0652120688497,0,0.195636206549,replaced_by_children,split_parent_replaced,unresolved,false,false,true,0,1,0,0,0,0,0,63.4268517,gamma_floor,gamma_floor
1,0.0652120688497,0.130424137699,0.0652120688497,0.195636206549,unresolved,tree_not_started_before_time_limit_or_reserve,unresolved,false,false,true,0,1,0,0,0,0,0,60.3923621,gamma_floor,gamma_floor
2,0.130424137699,0.195636206549,0.195636206549,0.195636206549,bound_fathomed,inventory_route_gini_relaxation,inventory_route_gini_relaxation_fathomed,false,false,true,0,0,0,0,0,0,0,9.7600394,inventory_route_gini_relaxation,gamma_floor|inventory_route_gini_relaxation
3,0,0.0326060344248,0.195636206549,0.195636206549,bound_fathomed,inventory_route_gini_relaxation,inventory_route_gini_relaxation_fathomed,false,false,true,0,0,0,0,0,0,0,15.7047728,inventory_route_gini_relaxation,gamma_floor|inventory_route_gini_relaxation
4,0.0326060344248,0.0652120688497,0.0326060344248,0.195636206549,replaced_by_children,split_parent_replaced,unresolved,false,false,true,0,1,0,0,0,0,0,61.6875154,gamma_floor,gamma_floor
5,0.0326060344248,0.0489090516373,0.0326060344248,0.195636206549,unresolved,tree_not_started_before_time_limit_or_reserve,unresolved,false,false,true,0,1,0,0,0,0,0,61.4559509,gamma_floor,gamma_floor
6,0.0489090516373,0.0652120688497,0.0489090516373,0.195636206549,unresolved,tree_not_started_before_time_limit_or_reserve,unresolved,false,false,true,0,1,0,0,0,0,0,21.8534364,gamma_floor,gamma_floor
