parent_id,parent_lp_bound,left_id,left_lp_bound,left_infeasible,right_id,right_lp_bound,right_infeasible,post_split_bound,tolerance,decision
L1,0.236549,L1.0,0.238196,0,L1.1,0.275001,0,0.238196,1e-07,"small_positive_disjunction_gain_requires_parent_native_target"
L2,0.322925,L2.0,0.322925,0,L2.1,0.373093,0,0.322925,1e-07,"no_strict_child_disjunction_gain"
