run_id,node_uid,parent_uid,native_depth,gini_generation,relaxation_pass,gamma_L,gamma_U,pre_local_row_relaxation,post_local_row_relaxation,delta_rows_attached,duplicates_omitted,row_factory_seconds,row_api_seconds,status
optional__moderate_seed3302__root_flow_only__300s,1,0,1,1,1,0,0.097818103274506185,0.11066165400206308,,1421,0,0.014338999999999999,0.00052349999999999999,awaiting_reoptimization
optional__moderate_seed3302__root_flow_only__300s,1,0,1,1,2,0,0.097818103274506185,0.11066165400206308,0.11236892714940583,,,0.014338999999999999,0.00052349999999999999,passed
optional__moderate_seed3302__root_flow_only__300s,2,0,1,1,1,0.097818103274506185,0.19563620654899999,0.16971457926237446,,1421,0,0.0131825,0.00049799999999999996,awaiting_reoptimization
optional__moderate_seed3302__root_flow_only__300s,2,0,1,1,2,0.097818103274506185,0.19563620654899999,0.16971457926237446,0.17517915264037487,,,0.0131825,0.00049799999999999996,passed
optional__moderate_seed3302__root_flow_only__300s,3,1,2,2,1,0,0.048909051637253093,0.11236892714940572,,1421,0,0.014404800000000001,0.000504,awaiting_reoptimization
optional__moderate_seed3302__root_flow_only__300s,3,1,2,2,2,0,0.048909051637253093,0.11236892714940572,0.11808669315814475,,,0.014404800000000001,0.000504,passed
optional__moderate_seed3302__root_flow_only__300s,4,1,2,2,1,0.048909051637253093,0.097818103274506185,0.12840692867650549,,1421,0,0.014234,0.00047469999999999999,awaiting_reoptimization
optional__moderate_seed3302__root_flow_only__300s,4,1,2,2,2,0.048909051637253093,0.097818103274506185,0.12840692867650549,0.14365635379962732,,,0.014234,0.00047469999999999999,passed
optional__moderate_seed3302__root_flow_only__300s,7,3,3,3,1,0,0.024454525818626546,0.11808669315813657,,1421,0,0.014193799999999999,0.00050949999999999997,awaiting_reoptimization
optional__moderate_seed3302__root_flow_only__300s,7,3,3,3,2,0,0.024454525818626546,0.11808669315813657,0.13579746418916416,,,0.014193799999999999,0.00050949999999999997,passed
optional__moderate_seed3302__root_flow_only__300s,8,3,3,3,1,0.024454525818626546,0.048909051637253093,0.12308631930776229,,1421,0,0.0144607,0.00048069999999999997,awaiting_reoptimization
optional__moderate_seed3302__root_flow_only__300s,8,3,3,3,2,0.024454525818626546,0.048909051637253093,0.12308631930776229,0.13222271402225566,,,0.0144607,0.00048069999999999997,passed
optional__moderate_seed3302__root_flow_only__300s,13,8,4,4,1,0.024454525818626546,0.036681788727939819,0.13222271402225566,,1421,0,0.014666999999999999,0.00051710000000000005,awaiting_reoptimization
optional__moderate_seed3302__root_flow_only__300s,13,8,4,4,2,0.024454525818626546,0.036681788727939819,0.13222271402225566,0.13485238750575923,,,0.014666999999999999,0.00051710000000000005,passed
optional__moderate_seed3302__root_flow_only__300s,14,8,4,4,1,0.036681788727939819,0.048909051637253093,0.13482441645449139,,1421,0,0.0148646,0.00049120000000000001,awaiting_reoptimization
optional__moderate_seed3302__root_flow_only__300s,14,8,4,4,2,0.036681788727939819,0.048909051637253093,0.13482441645449139,0.13933556338377015,,,0.0148646,0.00049120000000000001,passed
optional__moderate_seed3302__root_flow_only__300s,15,13,5,5,1,0.024454525818626546,0.030568157273283183,0.13485238750575923,,1421,0,0.0144964,0.00045530000000000001,awaiting_reoptimization
optional__moderate_seed3302__root_flow_only__300s,15,13,5,5,2,0.024454525818626546,0.030568157273283183,0.13485238750575923,0.13829514570371426,,,0.0144964,0.00045530000000000001,passed
optional__moderate_seed3302__root_flow_only__300s,16,13,5,5,1,0.030568157273283183,0.036681788727939819,0.13574815551508973,,1421,0,0.014685800000000001,0.00049350000000000002,awaiting_reoptimization
optional__moderate_seed3302__root_flow_only__300s,16,13,5,5,2,0.030568157273283183,0.036681788727939819,0.13574815551508973,0.13818044643977451,,,0.014685800000000001,0.00049350000000000002,passed
optional__moderate_seed3302__root_flow_only__300s,21,16,6,6,1,0.030568157273283183,0.033624973000611499,0.13818044643977448,,1421,0,0.0145142,0.0004774,awaiting_reoptimization
optional__moderate_seed3302__root_flow_only__300s,21,16,6,6,2,0.030568157273283183,0.033624973000611499,0.13818044643977448,0.13911532445322,,,0.0145142,0.0004774,passed
optional__moderate_seed3302__root_flow_only__300s,23,21,7,7,1,0.030568157273283183,0.032096565136947343,0.13911532445322,,1421,0,0.0146426,0.00052559999999999998,awaiting_reoptimization
optional__moderate_seed3302__root_flow_only__300s,23,21,7,7,2,0.030568157273283183,0.032096565136947343,0.13911532445322,0.13991553415090283,,,0.0146426,0.00052559999999999998,passed
optional__moderate_seed3302__root_flow_only__300s,24,21,7,7,1,0.032096565136947343,0.033624973000611499,0.13933944877953741,,1421,0,0.0141514,0.00047889999999999999,awaiting_reoptimization
optional__moderate_seed3302__root_flow_only__300s,24,21,7,7,2,0.032096565136947343,0.033624973000611499,0.13933944877953741,0.1399466212540674,,,0.0141514,0.00047889999999999999,passed
optional__moderate_seed3302__root_flow_only__300s,25,23,8,8,1,0.030568157273283183,0.031332361205115261,0.13991553415090283,,1421,0,0.0143071,0.00049030000000000005,awaiting_reoptimization
optional__moderate_seed3302__root_flow_only__300s,25,23,8,8,2,0.030568157273283183,0.031332361205115261,0.13991553415090283,0.14052179741534201,,,0.0143071,0.00049030000000000005,passed
optional__moderate_seed3302__root_flow_only__300s,26,23,8,8,1,0.031332361205115261,0.032096565136947343,0.13993950648659786,,1421,0,0.0150099,0.00067100000000000005,awaiting_reoptimization
optional__moderate_seed3302__root_flow_only__300s,26,23,8,8,2,0.031332361205115261,0.032096565136947343,0.13993950648659786,0.14027066900410612,,,0.0150099,0.00067100000000000005,passed
optional__moderate_seed3302__root_flow_only__300s,31,26,9,9,1,0.031332361205115261,0.031714463171031299,0.14027066900410626,,1421,0,0.0143693,0.00044630000000000001,awaiting_reoptimization
optional__moderate_seed3302__root_flow_only__300s,31,26,9,9,2,0.031332361205115261,0.031714463171031299,0.14027066900410626,0.14057387402142446,,,0.0143693,0.00044630000000000001,passed
optional__moderate_seed3302__root_flow_only__300s,32,26,9,9,1,0.031714463171031299,0.032096565136947343,0.14028268829082735,,1421,0,0.0145168,0.00050770000000000003,awaiting_reoptimization
