telemetry_seconds,event,leaf_id,global_lb,verified_ub
0.0110589,initialize,R,0,0.718504
0.288499,lp_complete,R,0.318536,0.718504
0.288527,atomic_split,R,0.318536,0.718504
0.579475,lp_infeasible,R.0,0.318536,0.718504
0.858819,lp_complete,R.1,0.581281,0.718504
0.858843,atomic_split,R.1,0.581281,0.718504
1.12975,lp_complete,R.1.0,0.581281,0.718504
1.12978,atomic_split,R.1.0,0.581281,0.718504
1.40774,lp_infeasible,R.1.1,0.589563,0.718504
1.68861,lp_complete,R.1.0.0,0.589563,0.718504
1.68863,atomic_split,R.1.0.0,0.589563,0.718504
1.95687,lp_complete,R.1.0.1,0.595217,0.718504
1.95691,atomic_split,R.1.0.1,0.595217,0.718504
2.37165,lp_infeasible,R.1.0.0.0,0.595217,0.718504
2.64479,lp_complete,R.1.0.0.1,0.625983,0.718504
2.64482,atomic_split,R.1.0.0.1,0.625983,0.718504
2.92207,lp_complete,R.1.0.0.1.0,0.625983,0.718504
2.9221,atomic_split,R.1.0.0.1.0,0.625983,0.718504
3.20231,lp_complete,R.1.0.0.1.1,0.633823,0.718504
3.20234,atomic_split,R.1.0.0.1.1,0.633823,0.718504
3.47552,lp_complete,R.1.0.0.1.0.0,0.633823,0.718504
3.47555,atomic_split,R.1.0.0.1.0.0,0.633823,0.718504
3.75447,lp_complete,R.1.0.0.1.0.1,0.640663,0.718504
3.75449,atomic_split,R.1.0.0.1.0.1,0.640663,0.718504
4.03228,lp_complete,R.1.0.0.1.0.0.1,0.640663,0.718504
4.03231,atomic_split,R.1.0.0.1.0.0.1,0.640663,0.718504
4.39669,lp_infeasible,R.1.0.0.1.0.0.0,0.641252,0.718504
4.6705,lp_complete,R.1.0.0.1.0.1.0,0.641252,0.718504
4.67053,atomic_split,R.1.0.0.1.0.1.0,0.641252,0.718504
4.94552,lp_complete,R.1.0.0.1.0.1.1,0.641917,0.718504
4.94556,atomic_split,R.1.0.0.1.0.1.1,0.641917,0.718504
5.21776,lp_complete,R.1.0.0.1.1.0,0.641917,0.718504
5.21778,atomic_split,R.1.0.0.1.1.0,0.641917,0.718504
5.49358,lp_complete,R.1.0.0.1.1.1,0.643543,0.718504
5.49362,atomic_split,R.1.0.0.1.1.1,0.643543,0.718504
5.76953,lp_complete,R.1.0.0.1.1.0.1,0.643543,0.718504
5.76957,atomic_split,R.1.0.0.1.1.0.1,0.643543,0.718504
6.04953,lp_complete,R.1.0.0.1.1.0.0,0.644371,0.718504
6.04956,atomic_split,R.1.0.0.1.1.0.0,0.644371,0.718504
6.32347,lp_complete,R.1.0.0.1.0.0.1.0,0.644371,0.718504
6.32351,atomic_split,R.1.0.0.1.0.0.1.0,0.644371,0.718504
6.60053,lp_complete,R.1.0.0.1.0.0.1.1,0.644628,0.718504
6.60057,atomic_split,R.1.0.0.1.0.0.1.1,0.644628,0.718504
6.87323,lp_complete,R.1.0.0.1.0.1.0.1,0.644628,0.718504
6.87326,atomic_split,R.1.0.0.1.0.1.0.1,0.644628,0.718504
7.14538,lp_complete,R.1.0.0.1.0.1.0.0,0.644964,0.718504
7.14549,atomic_split,R.1.0.0.1.0.1.0.0,0.644964,0.718504
7.4254,lp_complete,R.1.0.0.1.0.1.1.0,0.644964,0.718504
