parent_id,parent_lp_bound,left_id,left_lp_bound,left_infeasible,right_id,right_lp_bound,right_infeasible,post_split_bound,tolerance,decision
L1,3.07736,L1.0,0,1,L1.1,2.68574,0,2.68574,1e-07,"current_complete_child_infeasibility"
L2,3.07802,L2.0,2.73236,0,L2.1,2.83971,0,2.73236,1e-07,"current_child_gain_not_strict"
