event_sequence,elapsed_runtime_seconds,work,incumbent_available,incumbent,best_bound_available,best_bound,processed_nodes,open_nodes,solution_count,callback_where,phase,context
0,0.013000011444091797,0.023916732979982324,true,0.35720058320841552,true,0,0,0,4.9406564584124654e-324,3,1,MIP
1,0.023000001907348633,0.041703947134539038,true,0.35720058320841552,true,0.19694030481110877,0,0,4.9406564584124654e-324,3,1,MIP
2,0.067999839782714844,0.1014095488932843,true,0.35720058320841552,true,0.23405584480714053,0,0,4.9406564584124654e-324,3,1,MIP
3,0.073999881744384766,0.10656421681593632,true,0.35720058320841552,true,0.23542234223038974,0,0,4.9406564584124654e-324,3,1,MIP
4,0.10199999809265137,0.14216225250978887,true,0.35720058320841552,true,0.24633551510722698,0,0,4.9406564584124654e-324,3,1,MIP
5,0.10599994659423828,0.14579657077275182,true,0.35720058320841552,true,0.24760086512071491,0,0,4.9406564584124654e-324,3,1,MIP
6,0.14899992942810059,0.18313914230266276,true,0.35720058320841552,true,0.25177957371883336,0,0,4.9406564584124654e-324,3,1,MIP
7,0.1529998779296875,0.18678470143599621,true,0.35720058320841552,true,0.2527856747776569,0,0,4.9406564584124654e-324,3,1,MIP
8,0.15499997138977051,0.18987559242036176,true,0.35720058320841552,true,0.2539009138455583,0,0,4.9406564584124654e-324,3,1,MIP
9,0.19099998474121094,0.22406441120625686,true,0.35720058320841552,true,0.25597460692181012,0,0,4.9406564584124654e-324,3,1,MIP
10,0.1959998607635498,0.22832136441712642,true,0.35720058320841552,true,0.25697604247482775,0,0,4.9406564584124654e-324,3,1,MIP
11,0.21899986267089844,0.25188060092700915,true,0.35720058320841552,true,0.25706604473956568,0,0,4.9406564584124654e-324,3,1,MIP
12,0.23799991607666016,0.27156216530015703,true,0.35720058320841552,true,0.25735096454731732,0,0,4.9406564584124654e-324,3,1,MIP
13,0.24399995803833008,0.27883594488324642,true,0.35720058320841552,true,0.2576173163269922,0,0,4.9406564584124654e-324,3,1,MIP
14,0.2649998664855957,0.29798380405951941,true,0.35720058320841552,true,0.25765328510897179,0,0,4.9406564584124654e-324,3,1,MIP
15,0.26999998092651367,0.30326491305290271,true,0.35720058320841552,true,0.25767900999972593,0,0,4.9406564584124654e-324,3,1,MIP
