vehicle,route_sequence_position,predecessor,station,successor,pickup,drop,load_before,load_after,travel_time_from_predecessor,operation_time,station_inventory_after
0,1,0,5,3,4,0,0,4,63.41226305865845,240.0,9
0,2,5,3,2,0,3,4,1,241.41312463700737,180.0,10
0,3,3,2,7,3,0,1,4,363.88116259509303,180.0,10
0,4,2,7,0,0,4,4,0,521.4114433940384,240.0,11
1,1,0,6,1,3,0,0,3,138.60511690603346,180.0,9
1,2,6,1,4,0,3,3,0,286.60314774133104,180.0,10
1,3,1,4,8,4,0,0,4,239.74132614137366,240.0,10
1,4,4,8,0,0,4,4,0,512.2246426614727,240.0,12
