instance,seed,run_id,mode,label,objective,G,P,route_count,served_station_count,total_pickup,total_drop,depot_unload,route_durations,verifier_passed,runtime,accepted_as_best,exported_incumbent_path
round33_v10_high_imbalance_M1_Q20_seed2098545008.txt,20260626,1,greedy,deterministic_tgbc_greedy_mode_0,2.49766,0.634816,12.419,1,4,21,21,0,"3570.98",true,4.16e-05,true,
round33_v10_high_imbalance_M1_Q20_seed2098545008.txt,20260626,2,greedy,deterministic_tgbc_greedy_mode_1,2.49766,0.634816,12.419,1,4,21,21,0,"3570.98",true,7.89e-05,false,
round33_v10_high_imbalance_M1_Q20_seed2098545008.txt,20260626,3,greedy,deterministic_tgbc_greedy_mode_2,2.49766,0.634816,12.419,1,4,21,21,0,"3570.98",true,0.0001071,false,
