telemetry_seconds,event,leaf_id,gamma_L,gamma_U,status,global_lb,verified_ub,detail
0.246836,lp_complete,L0,0,0.2375,infeasible,0,1.74931,"complete_lp_relaxation"
0.647828,lp_complete,L1,0.2375,0.475,optimal,0.475,1.74931,"complete_lp_relaxation"
1.26553,atomic_split,L1,0.2375,0.475,replaced,0.475,1.74931,"child_lp_infeasible"
1.65633,lp_complete,L2,0.475,0.7125,optimal,0.7125,1.74931,"complete_lp_relaxation"
2.33186,atomic_split,L2,0.475,0.7125,replaced,0.7125,1.74931,"strict_child_lp_bound_improvement"
2.70575,lp_complete,L3,0.7125,0.95,infeasible,0.7125,1.74931,"complete_lp_relaxation"
3.43302,atomic_split,L2.0,0.475,0.59375,replaced,1.58838,1.74931,"strict_child_lp_bound_improvement"
4.20525,atomic_split,L2.0.0,0.475,0.534375,replaced,1.59551,1.74931,"strict_child_lp_bound_improvement"
4.98202,atomic_split,L2.0.0.0,0.475,0.504687,replaced,1.60156,1.74931,"strict_child_lp_bound_improvement"
5.7694,atomic_split,L2.0.0.0.1,0.489844,0.504687,replaced,1.60343,1.74931,"strict_child_lp_bound_improvement"
6.47081,atomic_split,L2.0.0.1,0.504687,0.534375,replaced,1.60464,1.74931,"strict_child_lp_bound_improvement"
7.25693,atomic_split,L2.0.0.0.1.1,0.497266,0.504687,replaced,1.60477,1.74931,"strict_child_lp_bound_improvement"
8.02063,atomic_split,L2.0.0.1.0,0.504687,0.519531,replaced,1.60526,1.74931,"strict_child_lp_bound_improvement"
8.82518,atomic_split,L2.0.0.0.1.0,0.489844,0.497266,replaced,1.60602,1.74931,"strict_child_lp_bound_improvement"
9.57296,atomic_split,L2.0.0.1.0.0,0.504687,0.512109,replaced,1.60609,1.74931,"strict_child_lp_bound_improvement"
10.3491,atomic_split,L2.0.0.0.1.1.0,0.497266,0.500977,replaced,1.60623,1.74931,"strict_child_lp_bound_improvement"
11.1191,atomic_split,L2.0.0.0.1.1.1,0.500977,0.504687,replaced,1.60668,1.74931,"strict_child_lp_bound_improvement"
11.9118,atomic_split,L2.0.0.0.1.0.1,0.493555,0.497266,replaced,1.6068,1.74931,"strict_child_lp_bound_improvement"
12.7146,atomic_split,L2.0.0.0.1.1.1.0,0.500977,0.502832,replaced,1.60684,1.74931,"strict_child_lp_bound_improvement"
13.5315,atomic_split,L2.0.0.0.1.1.0.1,0.499121,0.500977,replaced,1.60684,1.74931,"strict_child_lp_bound_improvement"
14.3025,atomic_split,L2.0.0.1.0.0.0,0.504687,0.508398,replaced,1.60702,1.74931,"strict_child_lp_bound_improvement"
15.0837,atomic_split,L2.0.0.0.1.1.1.1,0.502832,0.504687,replaced,1.60704,1.74931,"strict_child_lp_bound_improvement"
15.9217,atomic_split,L2.0.0.0.1.1.0.0,0.497266,0.499121,replaced,1.60718,1.74931,"strict_child_lp_bound_improvement"
19.3444,terminal_mip_complete,L2.0.0.0.1.1.1.0.1,0.501904,0.502832,"INFEASIBLE",1.60719,1.74931,"native_terminal_mip_infeasible"
22.1558,terminal_mip_complete,L2.0.0.0.1.1.1.0.0,0.500977,0.501904,"INFEASIBLE",1.60721,1.74931,"native_terminal_mip_infeasible"
24.4737,terminal_mip_complete,L2.0.0.0.1.1.0.1.1,0.500049,0.500977,"INFEASIBLE",1.60726,1.74931,"native_terminal_mip_infeasible"
27.0226,terminal_mip_complete,L2.0.0.0.1.1.0.1.0,0.499121,0.500049,"INFEASIBLE",1.60729,1.74931,"native_terminal_mip_infeasible"
