time_seconds,source,objective,G,P,improvement_over_previous,verifier_passed,route_count,served_station_count,total_pickup,total_drop,depot_unload,incumbent_hash,exported_incumbent_path,paper_reproducible,contributes_lower_bound,accepted
2.1083714,native_hga_tgbc_initial,0.0494686826144,0.0256525042053,0.158774522727,0.501448990087,true,3,10,29,29,0,be277dbd5cd0e67e,,true,false,true
