run_id,parent_uid,parent_parent_uid,parent_native_depth,parent_gini_generation,child_gini_generation,parent_gamma_L,parent_gamma_U,split,parent_relaxation,lower_uid,lower_gamma_L,lower_gamma_U,lower_estimate,lower_gamma_floor,lower_weighted_penalty_lb,lower_domain_estimate,lower_lift,lower_station_deviation_lbs,upper_uid,upper_gamma_L,upper_gamma_U,upper_estimate,upper_gamma_floor,upper_weighted_penalty_lb,upper_domain_estimate,upper_lift,upper_station_deviation_lbs,estimate_mode,sibling_discriminated,creation_time,creation_node_count,open_nodes,simplex_iterations,validity_status,failure_reason
stage2__V12_M1__root_flow_only__900s,0,-1,0,0,1,0,0.34414394035087892,0.17860029160420776,0.24157303523144538,1,0,0.17860029160420776,0.24157303523144538,0,0.029589285714285714,0.0044383928571428569,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,2,0.17860029160420776,0.34414394035087892,0.24157303523144538,0.17860029160420776,0.029589285714285714,0.18303868446135063,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,1.4951321,0,1,1569,passed,
stage2__V12_M1__root_flow_only__900s,2,0,1,1,2,0.17860029160420776,0.34414394035087892,0.26790043740631164,0.31292572298674604,3,0.17860029160420776,0.26790043740631164,0.31292572298674604,0.17860029160420776,0.029589285714285714,0.18303868446135063,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,4,0.26790043740631164,0.34414394035087892,0.31292572298674604,0.26790043740631164,0.029589285714285714,0.27233883026345451,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,1.5946616,2,1,1897,passed,
stage2__V12_M1__root_flow_only__900s,3,2,2,2,3,0.17860029160420776,0.26790043740631164,0.2232503645052597,0.31514942574405624,5,0.17860029160420776,0.2232503645052597,0.31514942574405624,0.17860029160420776,0.029589285714285714,0.18303868446135063,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,6,0.2232503645052597,0.26790043740631164,0.31514942574405624,0.2232503645052597,0.029589285714285714,0.22768875736240257,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,1.6202666999999999,3,2,2694,passed,
stage2__V12_M1__root_flow_only__900s,5,3,3,3,4,0.17860029160420776,0.2232503645052597,0.20092532805473373,0.316973110342891,7,0.17860029160420776,0.20092532805473373,0.316973110342891,0.17860029160420776,0.029589285714285714,0.18303868446135063,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,8,0.20092532805473373,0.2232503645052597,0.316973110342891,0.20092532805473373,0.029589285714285714,0.2053637209118766,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,1.6909927,5,2,3223,passed,
stage2__V12_M1__root_flow_only__900s,6,3,3,3,4,0.2232503645052597,0.26790043740631164,0.24557540095578567,0.33224395631197601,9,0.2232503645052597,0.24557540095578567,0.33224395631197601,0.2232503645052597,0.029589285714285714,0.22768875736240257,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,10,0.24557540095578567,0.26790043740631164,0.33224395631197601,0.24557540095578567,0.029589285714285714,0.25001379381292854,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,1.7426075000000001,6,3,3292,passed,
stage2__V12_M1__root_flow_only__900s,7,5,4,4,5,0.17860029160420776,0.20092532805473373,0.18976280982947075,0.32006680120679859,11,0.17860029160420776,0.18976280982947075,0.32006680120679859,0.17860029160420776,0.029589285714285714,0.18303868446135063,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,12,0.18976280982947075,0.20092532805473373,0.32006680120679859,0.18976280982947075,0.029589285714285714,0.19420120268661362,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,1.8175062,7,4,3620,passed,
stage2__V12_M1__root_flow_only__900s,8,5,4,4,5,0.20092532805473373,0.2232503645052597,0.21208784627999672,0.32237323253176559,13,0.20092532805473373,0.21208784627999672,0.32237323253176559,0.20092532805473373,0.029589285714285714,0.2053637209118766,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,14,0.21208784627999672,0.2232503645052597,0.32237323253176559,0.21208784627999672,0.029589285714285714,0.21652623913713959,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,1.9031450999999999,8,5,3668,passed,
stage2__V12_M1__root_flow_only__900s,11,7,5,5,6,0.17860029160420776,0.18976280982947075,0.18418155071683925,0.32386862310992359,15,0.17860029160420776,0.18418155071683925,0.32386862310992359,0.17860029160420776,0.029589285714285714,0.18303868446135063,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,16,0.18418155071683925,0.18976280982947075,0.32386862310992359,0.18418155071683925,0.029589285714285714,0.18861994357398212,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,1.9385147,9,6,3773,passed,
stage2__V12_M1__root_flow_only__900s,12,7,5,5,6,0.18976280982947075,0.20092532805473373,0.19534406894210224,0.32201179450099304,17,0.18976280982947075,0.19534406894210224,0.32201179450099304,0.18976280982947075,0.029589285714285714,0.19420120268661362,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,18,0.19534406894210224,0.20092532805473373,0.32201179450099304,0.19534406894210224,0.029589285714285714,0.19978246179924511,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,1.967063,10,7,3930,passed,
stage2__V12_M1__root_flow_only__900s,17,12,6,6,7,0.18976280982947075,0.19534406894210224,0.19255343938578651,0.32263150542829722,19,0.18976280982947075,0.19255343938578651,0.32263150542829722,0.18976280982947075,0.029589285714285714,0.19420120268661362,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,20,0.19255343938578651,0.19534406894210224,0.32263150542829722,0.19255343938578651,0.029589285714285714,0.19699183224292938,0,0.10000000000000009|0|0|0|0.14285714285714279|0|0|0|0|0|0|0,parent-copy,false,1.99692,11,8,3992,passed,
