telemetry_seconds,event,leaf_id,global_lb,verified_ub
0.022619,initialize,R,0,0.195636
0.546517,lp_complete,R,0.0987259,0.195636
0.546545,atomic_split,R,0.0987259,0.195636
1.1173,lp_complete,R.0,0.0987259,0.195636
1.11732,atomic_split,R.0,0.0987259,0.195636
1.62155,lp_complete,R.1,0.103657,0.195636
1.62158,atomic_split,R.1,0.103657,0.195636
2.32666,lp_complete,R.0.0,0.103657,0.195636
2.32669,atomic_split,R.0.0,0.103657,0.195636
2.86077,lp_complete,R.0.1,0.113908,0.195636
2.86081,atomic_split,R.0.1,0.113908,0.195636
3.20068,lp_complete,R.0.0.0,0.113908,0.195636
3.20071,atomic_split,R.0.0.0,0.113908,0.195636
3.90038,lp_complete,R.0.0.1,0.127181,0.195636
3.90041,atomic_split,R.0.0.1,0.127181,0.195636
4.25591,lp_complete,R.0.0.0.0,0.127181,0.195636
4.25594,atomic_split,R.0.0.0.0,0.127181,0.195636
4.58885,lp_complete,R.0.0.0.1,0.127951,0.195636
4.58888,atomic_split,R.0.0.0.1,0.127951,0.195636
5.05929,lp_complete,R.0.0.1.0,0.127951,0.195636
5.05932,atomic_split,R.0.0.1.0,0.127951,0.195636
5.6823,lp_complete,R.0.0.1.1,0.133151,0.195636
5.68234,atomic_split,R.0.0.1.1,0.133151,0.195636
6.07811,lp_complete,R.0.0.1.0.0,0.133151,0.195636
6.07817,atomic_split,R.0.0.1.0.0,0.133151,0.195636
6.48761,lp_complete,R.0.0.1.0.1,0.133566,0.195636
6.48764,atomic_split,R.0.0.1.0.1,0.133566,0.195636
6.81372,lp_complete,R.0.0.0.1.0,0.133566,0.195636
6.81375,atomic_split,R.0.0.0.1.0,0.133566,0.195636
7.17474,lp_complete,R.0.0.0.1.1,0.134974,0.195636
7.17477,atomic_split,R.0.0.0.1.1,0.134974,0.195636
7.75001,lp_complete,R.0.0.1.1.0,0.134974,0.195636
7.75005,atomic_split,R.0.0.1.1.0,0.134974,0.195636
8.33354,lp_complete,R.0.0.1.1.1,0.136021,0.195636
8.33358,atomic_split,R.0.0.1.1.1,0.136021,0.195636
8.893,lp_complete,R.0.1.0,0.136021,0.195636
8.89303,atomic_split,R.0.1.0,0.136021,0.195636
9.41766,lp_complete,R.0.1.1,0.13624,0.195636
9.41781,atomic_split,R.0.1.1,0.13624,0.195636
9.77278,lp_complete,R.0.0.1.0.0.1,0.13624,0.195636
