leaf_id,gamma_L,gamma_U,factory_version,factory_signature,canonical_row_signature,model_sha256,global_family_count,interval_family_count,selector_variable_count,contract_valid
R.0.0.1.1,0.036681788727939819,0.048909051637253093,round19_v2_projected_centering,3477aee351fca754,aa32db82cfa98633aaa12e3ce3b8c6ccd91c5288fa96a3a4e4b7c24c72141828,aa32db82cfa98633aaa12e3ce3b8c6ccd91c5288fa96a3a4e4b7c24c72141828,6,9,0,1
R.0.0.1.0.0,0.024454525818626546,0.030568157273283183,round19_v2_projected_centering,9ffa80c194ab720b,b501f2b18dfd33cc2343800a7c59ad215da7f7dfe81ba43640f33230d10693fd,b501f2b18dfd33cc2343800a7c59ad215da7f7dfe81ba43640f33230d10693fd,6,9,0,1
R.0.0.1.0.1,0.030568157273283183,0.036681788727939819,round19_v2_projected_centering,637468f26aa5d90f,9d83972f48e9371639617655fa0a4d66e728f8ae6cffd689affe70bf63438563,9d83972f48e9371639617655fa0a4d66e728f8ae6cffd689affe70bf63438563,6,9,0,1
R.0.0.0.1.0,0.012227262909313273,0.01834089436396991,round19_v2_projected_centering,bd9c61cfaa12af26,9a83ee0b25250d54be5324387861c55e41add7da5a69769f3f78432ec64edb15,9a83ee0b25250d54be5324387861c55e41add7da5a69769f3f78432ec64edb15,6,9,0,1
R.0.0.0.1.1,0.01834089436396991,0.024454525818626546,round19_v2_projected_centering,306917d55ac8c2cc,58cb3726d47530bf94a94e544850d0a960029f90537c32a94927f79fa0753eea,58cb3726d47530bf94a94e544850d0a960029f90537c32a94927f79fa0753eea,6,9,0,1
R.0.0.1.1.0,0.036681788727939819,0.042795420182596453,round19_v2_projected_centering,77f1b9134e56d334,57c553ffe77a4577f347c351090f7593551bc6476ae95d3421215616632a0dd0,57c553ffe77a4577f347c351090f7593551bc6476ae95d3421215616632a0dd0,6,9,0,1
R.0.0.1.1.1,0.042795420182596453,0.048909051637253093,round19_v2_projected_centering,a3159d747bb82e93,41643c003498202c493e273baf773e189bad12ee236fc890261a0ecda745bcdc,41643c003498202c493e273baf773e189bad12ee236fc890261a0ecda745bcdc,6,9,0,1
R.0.1.0,0.048909051637253093,0.073363577455879639,round19_v2_projected_centering,2878619e55bcfcc2,ac500330cf660672b542e3959ffaeed1ad29ded434de2e438a5cead9ea8a4acf,ac500330cf660672b542e3959ffaeed1ad29ded434de2e438a5cead9ea8a4acf,6,9,0,1
R.0.1.1,0.073363577455879639,0.097818103274506185,round19_v2_projected_centering,846d8a4f2cb20e75,47ff1570ee5cb12f39c1aded172a146b86ee324c97b401b870bde1639a5579f6,47ff1570ee5cb12f39c1aded172a146b86ee324c97b401b870bde1639a5579f6,6,9,0,1
R.0.0.1.0.0.1,0.027511341545954866,0.030568157273283183,round19_v2_projected_centering,826c086e1284128d,70825fadfe2f6807784c4eacc0d5a7541c4aee8cb76e25092de5b2bf3d47ab43,70825fadfe2f6807784c4eacc0d5a7541c4aee8cb76e25092de5b2bf3d47ab43,6,9,0,1
R.0.0.1.0.0.0,0.024454525818626546,0.027511341545954866,round19_v2_projected_centering,f31290cb8d1bcbfc,3e9d3cae83c1f7151a8c6dc090aef2e4db057740f89e0728cdfaa0c8ac774200,3e9d3cae83c1f7151a8c6dc090aef2e4db057740f89e0728cdfaa0c8ac774200,6,9,0,1
R.0.0.1.0.1.0,0.030568157273283183,0.033624973000611499,round19_v2_projected_centering,dfc1a0559377a8d1,fc0eaceb2bf7ecd3edb02d47648eefd74c80abcd56623c902efff54adf2244a4,fc0eaceb2bf7ecd3edb02d47648eefd74c80abcd56623c902efff54adf2244a4,6,9,0,1
R.0.0.1.0.1.1,0.033624973000611499,0.036681788727939819,round19_v2_projected_centering,f259c9ea2213edff,74a12b03a07132b9eb6e950f88d89c90c0a4197359afc09e3b312d79140abf19,74a12b03a07132b9eb6e950f88d89c90c0a4197359afc09e3b312d79140abf19,6,9,0,1
R.0.0.0.1.1.0,0.01834089436396991,0.021397710091298226,round19_v2_projected_centering,a34c44cca3fb49bf,670d2af0e6116e1eb42a390bace8cbe2f324deddfab309aeafdea636db0a02b3,670d2af0e6116e1eb42a390bace8cbe2f324deddfab309aeafdea636db0a02b3,6,9,0,1
R.0.0.0.1.1.1,0.021397710091298226,0.024454525818626546,round19_v2_projected_centering,f83271b11274e511,bf68491c441eb2d0f62ed50b53ae317d4fc8381b4f1e99d87968f0f4860ec327,bf68491c441eb2d0f62ed50b53ae317d4fc8381b4f1e99d87968f0f4860ec327,6,9,0,1
R.0.0.1.1.0.1,0.039738604455268139,0.042795420182596453,round19_v2_projected_centering,ae98a556696e8b5f,c0f786326551e82ca08daec82de224f601745b13bc622bc2953df29db6ce2730,c0f786326551e82ca08daec82de224f601745b13bc622bc2953df29db6ce2730,6,9,0,1
R.0.0.1.1.0.0,0.036681788727939819,0.039738604455268139,round19_v2_projected_centering,d483811938bc6b09,f45209257cffb98c5acdbb8ebcfefe94817fe2827f6b2c6fc663b88b3afe14a0,f45209257cffb98c5acdbb8ebcfefe94817fe2827f6b2c6fc663b88b3afe14a0,6,9,0,1
R.0.0.1.0.0.1.0,0.027511341545954866,0.029039749409619023,round19_v2_projected_centering,8ba3f69a94fb4bf9,d34da5762cac7c41c0d4e6309eebeeda82e33283df344155bb80b6a21302cc7f,d34da5762cac7c41c0d4e6309eebeeda82e33283df344155bb80b6a21302cc7f,6,9,0,1
R.0.0.1.0.0.1.1,0.029039749409619023,0.030568157273283183,round19_v2_projected_centering,9a7115fe32956bad,a02d19b3eba27c6513fb41752ede158df1559b1b1f860dbc43fc34eb272527a3,a02d19b3eba27c6513fb41752ede158df1559b1b1f860dbc43fc34eb272527a3,6,9,0,1
R.0.0.1.0.1.0.1,0.032096565136947343,0.033624973000611499,round19_v2_projected_centering,6501756cdc7b199d,994369c0fe281af3b8ec47bd6bfd57e22d04a88f4e096b614cf862f09d35683e,994369c0fe281af3b8ec47bd6bfd57e22d04a88f4e096b614cf862f09d35683e,6,9,0,1
R.0.0.1.0.1.0.0,0.030568157273283183,0.032096565136947343,round19_v2_projected_centering,dd13df66fd685a9c,d0757d670c532cb8a0c82e6a7c378559d4ccb7a369808285bdb7b86161862ae0,d0757d670c532cb8a0c82e6a7c378559d4ccb7a369808285bdb7b86161862ae0,6,9,0,1
R.0.0.1.0.0.0.0,0.024454525818626546,0.025982933682290706,round19_v2_projected_centering,b26f6ced6953e7a2,927cb13040b121998120ec4fc21883de819b80b963254a9e7e123666b3e23606,927cb13040b121998120ec4fc21883de819b80b963254a9e7e123666b3e23606,6,9,0,1
R.0.0.1.0.0.0.1,0.025982933682290706,0.027511341545954866,round19_v2_projected_centering,d047a19c82a17e54,f94cd2fdc4029084750f85a974e6aa3d5a68344917fdb15d2693b824f8ad22ab,f94cd2fdc4029084750f85a974e6aa3d5a68344917fdb15d2693b824f8ad22ab,6,9,0,1
R.0.0.1.0.1.1.1,0.035153380864275663,0.036681788727939819,round19_v2_projected_centering,f886396cbccc3dfc,2a38cf3c09477e5de4d33eaf7345500ee34ae72563d26c4a6e1dcee941719315,2a38cf3c09477e5de4d33eaf7345500ee34ae72563d26c4a6e1dcee941719315,6,9,0,1
R.0.0.1.0.1.1.0,0.033624973000611499,0.035153380864275663,round19_v2_projected_centering,ba6b2966bef75bba,6ceac51896f33070df68fa8eccecbb57cd62a42d807b1a848e5335b96e890ab9,6ceac51896f33070df68fa8eccecbb57cd62a42d807b1a848e5335b96e890ab9,6,9,0,1
R.0.1.0.0,0.048909051637253093,0.061136314546566366,round19_v2_projected_centering,9997937ffcbee79d,dd5ce74a80d1e2378011b336f304abcc07fb622fe6bc08262fff595d2cd0a517,dd5ce74a80d1e2378011b336f304abcc07fb622fe6bc08262fff595d2cd0a517,6,9,0,1
R.0.1.0.1,0.061136314546566366,0.073363577455879639,round19_v2_projected_centering,c1abc32f4123eb97,dc00a6fbb6e267a2aa4d3a38238a3bcc69814c2e99d36797d48e179368ea46a6,dc00a6fbb6e267a2aa4d3a38238a3bcc69814c2e99d36797d48e179368ea46a6,6,9,0,1
R.0.0.0.1.1.1.0,0.021397710091298226,0.022926117954962386,round19_v2_projected_centering,2fa9c1b26e869f4d,af46ea29ca27dae66454b83b760aef6f74f412696104d117add91628fa2c6a44,af46ea29ca27dae66454b83b760aef6f74f412696104d117add91628fa2c6a44,6,9,0,1
R.0.0.0.1.1.1.1,0.022926117954962386,0.024454525818626546,round19_v2_projected_centering,2fe97d21eef0b20b,a99df7446f9c458df52cd980ec3336877794b0c41199220a24ae824f650bfe33,a99df7446f9c458df52cd980ec3336877794b0c41199220a24ae824f650bfe33,6,9,0,1
R.0.0.1.1.0.0.0,0.036681788727939819,0.038210196591603976,round19_v2_projected_centering,82d864aa9c89aae2,b1dcce35faebc3bb324290e3846e18d31cacd489705271b4aba5f9fd00dfa414,b1dcce35faebc3bb324290e3846e18d31cacd489705271b4aba5f9fd00dfa414,6,9,0,1
R.0.0.1.1.0.0.1,0.038210196591603976,0.039738604455268139,round19_v2_projected_centering,0bf067cc80917543,ac5ab84bddf65532f94d0e59d16339ab6df537b085d62a49ac2feaa578e87dc6,ac5ab84bddf65532f94d0e59d16339ab6df537b085d62a49ac2feaa578e87dc6,6,9,0,1
R.0.0.1.1.1.0,0.042795420182596453,0.045852235909924773,round19_v2_projected_centering,78b0278ebe4f6786,7fd6b186944e02335297d82f84afb6abde20816a48f03095c84de1d2361cc875,7fd6b186944e02335297d82f84afb6abde20816a48f03095c84de1d2361cc875,6,9,0,1
R.0.0.1.1.1.1,0.045852235909924773,0.048909051637253093,round19_v2_projected_centering,c9516898512a74fe,a2d51a629522cb7a79fef8c26f6080a3547440eadf8e2f374dc7248472777048,a2d51a629522cb7a79fef8c26f6080a3547440eadf8e2f374dc7248472777048,6,9,0,1
R.0.0.0.1.1.0.1,0.01986930222763407,0.021397710091298226,round19_v2_projected_centering,47b43b0193ec7cf7,2a69e61436ff210c887aeaba24951045f2d6ec2c9f841492717b703a80ac3526,2a69e61436ff210c887aeaba24951045f2d6ec2c9f841492717b703a80ac3526,6,9,0,1
R.0.0.0.1.1.0.0,0.01834089436396991,0.01986930222763407,round19_v2_projected_centering,91c18e405c9fae87,cad8b40695ef595c3db5725fd289a7cf6ad5a693a03a64ec0ab5d0d7959d98e0,cad8b40695ef595c3db5725fd289a7cf6ad5a693a03a64ec0ab5d0d7959d98e0,6,9,0,1
R.0.0.1.0.0.1.1.1,0.029803953341451105,0.030568157273283183,round19_v2_projected_centering,b4a4caa65332dd69,5299936f27b5fd197ddd4b501fd02efc770032ed2474e841d2efc9ef6be25e5b,5299936f27b5fd197ddd4b501fd02efc770032ed2474e841d2efc9ef6be25e5b,6,9,0,1
R.0.0.1.0.0.1.1.0,0.029039749409619023,0.029803953341451105,round19_v2_projected_centering,e007e1b59b13e56c,2516b8ccb6db8201a12570642538529c0d8318c7bec85f98ba9b30299d3f74f8,2516b8ccb6db8201a12570642538529c0d8318c7bec85f98ba9b30299d3f74f8,6,9,0,1
R.0.0.1.0.1.0.0.0,0.030568157273283183,0.031332361205115261,round19_v2_projected_centering,defa28c2ca13c986,2cdfdb9ee5a514f04feee735f9b7ae1eb747b3aca1bbd3bd4eee34ab1fe3c56e,2cdfdb9ee5a514f04feee735f9b7ae1eb747b3aca1bbd3bd4eee34ab1fe3c56e,6,9,0,1
R.0.0.1.0.1.0.0.1,0.031332361205115261,0.032096565136947343,round19_v2_projected_centering,a88708e2e3decab8,036156b4852c76e4c2e2c9d53da5805dcc994fe304c6b1a9d1c8406058e1151f,036156b4852c76e4c2e2c9d53da5805dcc994fe304c6b1a9d1c8406058e1151f,6,9,0,1
R.0.0.1.0.0.1.0.0,0.027511341545954866,0.028275545477786945,round19_v2_projected_centering,70846cd697c12686,7f6a3d387097f6a4d1d0e7741b3f945d1fd31d03d3c14a136d55148bb8e6809b,7f6a3d387097f6a4d1d0e7741b3f945d1fd31d03d3c14a136d55148bb8e6809b,6,9,0,1
R.0.0.1.0.0.1.0.1,0.028275545477786945,0.029039749409619023,round19_v2_projected_centering,f80739d66c787f09,3ba04e770673bfc5016ae37cd4138a85097e9da22eb07eabe63a68dc7ea6bc76,3ba04e770673bfc5016ae37cd4138a85097e9da22eb07eabe63a68dc7ea6bc76,6,9,0,1
R.0.0.1.0.1.0.1.1,0.032860769068779425,0.033624973000611499,round19_v2_projected_centering,0d5863e1a35557ad,1c4761c09daa9be82d9d77f1107676fdb9dcba4e3b55a4073c42ea7bd9463419,1c4761c09daa9be82d9d77f1107676fdb9dcba4e3b55a4073c42ea7bd9463419,6,9,0,1
R.0.0.1.0.1.0.1.0,0.032096565136947343,0.032860769068779425,round19_v2_projected_centering,3ac70b98c73cac42,3113d9c482002ec545a013432fba67660103fab03f5c51633dfabc7f639c2f63,3113d9c482002ec545a013432fba67660103fab03f5c51633dfabc7f639c2f63,6,9,0,1
R.0.0.1.0.0.0.1.0,0.025982933682290706,0.026747137614122785,round19_v2_projected_centering,616be558423cd689,c5d404264a49a65cf6ff8f152d4f7ebfcfe2cb721e9be850ed27535ae258e423,c5d404264a49a65cf6ff8f152d4f7ebfcfe2cb721e9be850ed27535ae258e423,6,9,0,1
R.0.0.1.0.0.0.1.1,0.026747137614122785,0.027511341545954866,round19_v2_projected_centering,8431b0591bce3a33,b784d4b644c3649316865a95409fbd16ce04e7d88d0ac232578be043fe71dfcd,b784d4b644c3649316865a95409fbd16ce04e7d88d0ac232578be043fe71dfcd,6,9,0,1
R.0.0.1.0.1.1.0.0,0.033624973000611499,0.034389176932443581,round19_v2_projected_centering,6aca08a938a906fe,a264c4ab4e396a8022e573b09444331ca4729ec58733218b735f385e1388c9d9,a264c4ab4e396a8022e573b09444331ca4729ec58733218b735f385e1388c9d9,6,9,0,1
R.0.0.1.0.1.1.0.1,0.034389176932443581,0.035153380864275663,round19_v2_projected_centering,94a62681d5e74182,28a0fef7721f6f3d29b7946f259659bfe6be9088231417cb562288b629e04fc3,28a0fef7721f6f3d29b7946f259659bfe6be9088231417cb562288b629e04fc3,6,9,0,1
R.0.0.1.1.0.1.0,0.039738604455268139,0.041267012318932296,round19_v2_projected_centering,019f20b09bd9d529,49047c5c8070138fb6f99aead20137226872c861b356c6ef95945a11c5a17bdf,49047c5c8070138fb6f99aead20137226872c861b356c6ef95945a11c5a17bdf,6,9,0,1
R.0.0.1.1.0.1.1,0.041267012318932296,0.042795420182596453,round19_v2_projected_centering,dd7ebf7f468afd9d,88b87be39fa2afbc070e391ce3b078408f97964687d5a2d558986386a7265fdf,88b87be39fa2afbc070e391ce3b078408f97964687d5a2d558986386a7265fdf,6,9,0,1
R.0.0.1.0.1.1.1.0,0.035153380864275663,0.035917584796107738,round19_v2_projected_centering,6e74345e5b5b3742,f83d589befe556e6d30c2bcadd1e2bc99316c99fbf7856c8acdc489556e61f21,f83d589befe556e6d30c2bcadd1e2bc99316c99fbf7856c8acdc489556e61f21,6,9,0,1
R.0.0.1.0.1.1.1.1,0.035917584796107738,0.036681788727939819,round19_v2_projected_centering,9b31d523bdff888a,15e79a7e8621e9e51b3f67fb2ea208fd37064533c6ebebfaa74e2e666221ec3a,15e79a7e8621e9e51b3f67fb2ea208fd37064533c6ebebfaa74e2e666221ec3a,6,9,0,1
R.0.0.1.0.0.0.0.1,0.025218729750458628,0.025982933682290706,round19_v2_projected_centering,b9c63afcc65d033e,2eb3e5f92e262d8bd6b066f0a7f15a0a578dd84be03ed1e612beaf5e27527c55,2eb3e5f92e262d8bd6b066f0a7f15a0a578dd84be03ed1e612beaf5e27527c55,6,9,0,1
R.0.0.1.0.0.0.0.0,0.024454525818626546,0.025218729750458628,round19_v2_projected_centering,55af8b73c6b26928,df44ad3109b0846f1e325cdebadfa62c68c0c8011bcd66b85f3bf0fbfbd10bef,df44ad3109b0846f1e325cdebadfa62c68c0c8011bcd66b85f3bf0fbfbd10bef,6,9,0,1
R.0.0.1.0.0.1.1.1.0,0.029803953341451105,0.030186055307367142,round19_v2_projected_centering,17528a9dd6f7986a,d2a98e8947a600b6618ceecf33d5429aeec57367af928897434642f55b10b5f5,d2a98e8947a600b6618ceecf33d5429aeec57367af928897434642f55b10b5f5,6,9,0,1
R.0.0.1.0.0.1.1.1.1,0.030186055307367142,0.030568157273283183,round19_v2_projected_centering,a5ff1f1b4e9760aa,f148834179d84b9a6a397fe1654020503b6d78cf69ca8f86c87b168112d9bc1c,f148834179d84b9a6a397fe1654020503b6d78cf69ca8f86c87b168112d9bc1c,6,9,0,1
R.0.0.1.0.0.1.1.0.0,0.029039749409619023,0.029421851375535064,round19_v2_projected_centering,e7c9dd79c40fbdbb,a7d839126ae417abcf70ddcf56b06189f377c318ea38a1f943fd23c3f583e727,a7d839126ae417abcf70ddcf56b06189f377c318ea38a1f943fd23c3f583e727,6,9,0,1
R.0.0.1.0.0.1.1.0.1,0.029421851375535064,0.029803953341451105,round19_v2_projected_centering,c6676b90c4d87a0f,318f23c972ce633d9522411534535a3a9805ea473d6c603eacb5bd0ee8edd5aa,318f23c972ce633d9522411534535a3a9805ea473d6c603eacb5bd0ee8edd5aa,6,9,0,1
R.0.0.1.1.0.0.0.1,0.037445992659771901,0.038210196591603976,round19_v2_projected_centering,328f4346ada7e8fb,fffc7678b2af1f11ce81bca1c712b75a199583b82bae1a50a6394b0fc079982c,fffc7678b2af1f11ce81bca1c712b75a199583b82bae1a50a6394b0fc079982c,6,9,0,1
R.0.0.1.1.0.0.0.0,0.036681788727939819,0.037445992659771901,round19_v2_projected_centering,d27b92441b4d54cd,5a7cd25d7439c41cd9ac71a2f6ff5964744978411f73a8a704bbd115be177d8e,5a7cd25d7439c41cd9ac71a2f6ff5964744978411f73a8a704bbd115be177d8e,6,9,0,1
R.0.0.1.0.1.0.0.0.1,0.030950259239199224,0.031332361205115261,round19_v2_projected_centering,5cdeffe3d1f32e20,e2929d26dddb2cbd065cc73d1a33b6f215cad65e37baf876de8bf148ef6fadf9,e2929d26dddb2cbd065cc73d1a33b6f215cad65e37baf876de8bf148ef6fadf9,6,9,0,1
R.0.0.1.0.1.0.0.0.0,0.030568157273283183,0.030950259239199224,round19_v2_projected_centering,f6ace2fca5be0abe,30ed1810019c1caa64531b3f6a6c3606a807bc91627c4bd520d1c3c4a712a343,30ed1810019c1caa64531b3f6a6c3606a807bc91627c4bd520d1c3c4a712a343,6,9,0,1
R.0.0.0.1.1.1.1.0,0.022926117954962386,0.023690321886794465,round19_v2_projected_centering,762f4d85f5c5f64b,67c798db1e6540d85df2f53173576762d2c57c20affd5c4a76098b7eca004129,67c798db1e6540d85df2f53173576762d2c57c20affd5c4a76098b7eca004129,6,9,0,1
R.0.0.0.1.1.1.1.1,0.023690321886794465,0.024454525818626546,round19_v2_projected_centering,bd64b54922cdf9ca,35416889cad63e4c6fcf911eb0337500810c9a0d7a9dc4b7bc7afe7276182ae3,35416889cad63e4c6fcf911eb0337500810c9a0d7a9dc4b7bc7afe7276182ae3,6,9,0,1
R.0.0.1.0.0.1.0.1.1,0.028657647443702985,0.029039749409619023,round19_v2_projected_centering,df97d78480b9763c,d9c38f4bd952a02cd1157f3d0d04b80b7161c0199ade0aab894bdce2c580966f,d9c38f4bd952a02cd1157f3d0d04b80b7161c0199ade0aab894bdce2c580966f,6,9,0,1
R.0.0.1.0.0.1.0.1.0,0.028275545477786945,0.028657647443702985,round19_v2_projected_centering,a147f7ce12fa4683,f7a63a0ca6e7c033cf3f963603d4afab3b7adc42d82fad5bd139b4d6deb40d04,f7a63a0ca6e7c033cf3f963603d4afab3b7adc42d82fad5bd139b4d6deb40d04,6,9,0,1
R.0.0.1.0.1.0.0.1.0,0.031332361205115261,0.031714463171031299,round19_v2_projected_centering,111fa56fa7cf3241,70ea0b7789536032952e88c385815ef561306f5e3b037c03b1b440f812f3db48,70ea0b7789536032952e88c385815ef561306f5e3b037c03b1b440f812f3db48,6,9,0,1
R.0.0.1.0.1.0.0.1.1,0.031714463171031299,0.032096565136947343,round19_v2_projected_centering,0842f3058f3f4e2d,cec4525b7d07dd50588d371148963de3c91a6f368979afe0ab609d7406d08284,cec4525b7d07dd50588d371148963de3c91a6f368979afe0ab609d7406d08284,6,9,0,1
R.0.0.1.0.1.0.1.0.1,0.032478667102863387,0.032860769068779425,round19_v2_projected_centering,cbd38c22a85f6660,131d8a0bcaff0bac33a1bc04dbe0af3f1cb953f6a7321d648de7b848f0d11000,131d8a0bcaff0bac33a1bc04dbe0af3f1cb953f6a7321d648de7b848f0d11000,6,9,0,1
R.0.0.1.0.1.0.1.0.0,0.032096565136947343,0.032478667102863387,round19_v2_projected_centering,7ca87b3ac2a02a46,857a0f1130a8362b4600ae1e5d0a68683ee3bbc7dffd37232aaa7fd089011ee0,857a0f1130a8362b4600ae1e5d0a68683ee3bbc7dffd37232aaa7fd089011ee0,6,9,0,1
R.0.0.1.0.0.1.0.0.0,0.027511341545954866,0.027893443511870904,round19_v2_projected_centering,5dab0fc68d64db8d,126b048c49d0317d85a99aa454d36260aa83302972c05fa07cbf6bc1d975151d,126b048c49d0317d85a99aa454d36260aa83302972c05fa07cbf6bc1d975151d,6,9,0,1
R.0.0.1.0.0.1.0.0.1,0.027893443511870904,0.028275545477786945,round19_v2_projected_centering,1806d161924e2359,ed60741647fd9145ea0bcaed9ae4906c1a44ecbf6a1edcc28a2ebda2d72c72fe,ed60741647fd9145ea0bcaed9ae4906c1a44ecbf6a1edcc28a2ebda2d72c72fe,6,9,0,1
R.0.0.1.0.0.1.1.1.0.0,0.029803953341451105,0.029995004324409123,round19_v2_projected_centering,323b218ea3da88e8,a80ebbb7992e8187c16f91892859a7ef23081c7e0b8ebad80e3f552aeec102e7,a80ebbb7992e8187c16f91892859a7ef23081c7e0b8ebad80e3f552aeec102e7,6,9,0,1
R.0.0.1.0.0.1.1.1.0.1,0.029995004324409123,0.030186055307367142,round19_v2_projected_centering,84e5dbb59c539f79,f1b4ff80100929466debdbd2bc9b361c9f10d44cac6904e4904c6b0d23f0c35b,f1b4ff80100929466debdbd2bc9b361c9f10d44cac6904e4904c6b0d23f0c35b,6,9,0,1
R.0.0.1.0.1.0.1.1.0,0.032860769068779425,0.033242871034695462,round19_v2_projected_centering,f17539f655397d64,9231b4453b5c32348455d4fbe1eacd1700b1b4589a971b4f875886f0ef33512a,9231b4453b5c32348455d4fbe1eacd1700b1b4589a971b4f875886f0ef33512a,6,9,0,1
R.0.0.1.0.1.0.1.1.1,0.033242871034695462,0.033624973000611499,round19_v2_projected_centering,3977cbd9be12bfbb,142733f603ba9b06317f57e90e1a86ec6796c976399568c64d63f1ff4583bcd6,142733f603ba9b06317f57e90e1a86ec6796c976399568c64d63f1ff4583bcd6,6,9,0,1
R.0.0.0.1.1.1.0.1,0.022161914023130308,0.022926117954962386,round19_v2_projected_centering,888146f891ac9dd9,3e341130fa3e360d5a7ebb1f9e3f89f90eec6b5cdf62fb87c738abf0fdcd0752,3e341130fa3e360d5a7ebb1f9e3f89f90eec6b5cdf62fb87c738abf0fdcd0752,6,9,0,1
R.0.0.0.1.1.1.0.0,0.021397710091298226,0.022161914023130308,round19_v2_projected_centering,afb6900b55c3cff6,802cf99fb7752304ee1dfb5044d64c47322eeee16dffb1ba6c595102f6cdaf89,802cf99fb7752304ee1dfb5044d64c47322eeee16dffb1ba6c595102f6cdaf89,6,9,0,1
R.0.0.1.1.0.0.1.0,0.038210196591603976,0.038974400523436058,round19_v2_projected_centering,5f11aa435ea4f736,b4fd6ac87e041498f8ff4c34b04f9d1823be674d2e5a2428815fb2d01ef9d9ce,b4fd6ac87e041498f8ff4c34b04f9d1823be674d2e5a2428815fb2d01ef9d9ce,6,9,0,1
R.0.0.1.1.0.0.1.1,0.038974400523436058,0.039738604455268139,round19_v2_projected_centering,e2277344e72803bf,ea6f28f48a38f8ffc2d2311b09e15c0b35ce02571d8b850ed8d414ddccc6e60c,ea6f28f48a38f8ffc2d2311b09e15c0b35ce02571d8b850ed8d414ddccc6e60c,6,9,0,1
R.0.0.1.0.0.1.1.1.1.0,0.030186055307367142,0.030377106290325161,round19_v2_projected_centering,97607bffae27664b,750e559494d5f199b9aabe70705e50c462f7906bb8ccac26edc8f4dd1c86c1cd,750e559494d5f199b9aabe70705e50c462f7906bb8ccac26edc8f4dd1c86c1cd,6,9,0,1
R.0.0.1.0.0.1.1.1.1.1,0.030377106290325161,0.030568157273283183,round19_v2_projected_centering,fe9cc0593b45c71c,66a8163ea1edfb9e209663fc477f42fb39864579a00e6a9dbb2545e1c42321d3,66a8163ea1edfb9e209663fc477f42fb39864579a00e6a9dbb2545e1c42321d3,6,9,0,1
