run_id,node_uid,parent_uid,native_depth,gini_generation,relaxation_pass,gamma_L,gamma_U,pre_local_row_relaxation,post_local_row_relaxation,delta_rows_attached,duplicates_omitted,row_factory_seconds,row_api_seconds,status
gate__tight_T_seed3102__baseline__presolve_off__30s,1,0,1,1,1,0,0.30035221834255404,0.43645846523243387,,1421,0,0.0177795,0.00044420000000000001,awaiting_reoptimization
gate__tight_T_seed3102__baseline__presolve_off__30s,1,0,1,1,2,0,0.30035221834255404,0.43645846523243387,0.43646051967953448,,,0.0177795,0.00044420000000000001,passed
gate__tight_T_seed3102__baseline__presolve_off__30s,3,1,2,2,1,0,0.15017610917127702,0.43646051967953459,,1421,0,0.014618000000000001,0.00042739999999999998,awaiting_reoptimization
gate__tight_T_seed3102__baseline__presolve_off__30s,3,1,2,2,2,0,0.15017610917127702,0.43646051967953459,0.45773524857690495,,,0.014618000000000001,0.00042739999999999998,passed
gate__tight_T_seed3102__baseline__presolve_off__30s,4,1,2,2,1,0.15017610917127702,0.30035221834255404,0.50922686134093886,,1421,0,0.0144403,0.00042979999999999998,awaiting_reoptimization
gate__tight_T_seed3102__baseline__presolve_off__30s,4,1,2,2,2,0.15017610917127702,0.30035221834255404,0.50922686134093886,0.51699682287546822,,,0.0144403,0.00042979999999999998,passed
gate__tight_T_seed3102__baseline__presolve_off__30s,5,3,3,3,1,0,0.075088054585638511,0.45773524857690512,,1421,0,0.0143199,0.0004393,awaiting_reoptimization
gate__tight_T_seed3102__baseline__presolve_off__30s,6,3,3,3,1,0.075088054585638511,0.15017610917127702,0.45839930496847281,,1421,0,0.014659200000000001,0.00042739999999999998,awaiting_reoptimization
gate__tight_T_seed3102__baseline__presolve_off__30s,6,3,3,3,2,0.075088054585638511,0.15017610917127702,0.45839930496847281,0.48392513609695054,,,0.014659200000000001,0.00042739999999999998,passed
gate__tight_T_seed3102__baseline__presolve_off__30s,9,6,4,4,1,0.075088054585638511,0.11263208187845777,0.48392513609695054,,1421,0,0.0147271,0.00044279999999999998,awaiting_reoptimization
gate__tight_T_seed3102__baseline__presolve_off__30s,9,6,4,4,2,0.075088054585638511,0.11263208187845777,0.48392513609695054,0.51458532819335823,,,0.0147271,0.00044279999999999998,passed
gate__tight_T_seed3102__baseline__presolve_off__30s,10,6,4,4,1,0.11263208187845777,0.15017610917127702,0.4871915587087014,,1421,0,0.014353400000000001,0.00043209999999999999,awaiting_reoptimization
gate__tight_T_seed3102__baseline__presolve_off__30s,10,6,4,4,2,0.11263208187845777,0.15017610917127702,0.4871915587087014,0.4999224100980777,,,0.014353400000000001,0.00043209999999999999,passed
gate__tight_T_seed3102__baseline__presolve_off__30s,13,10,5,5,1,0.11263208187845777,0.1314040955248674,0.4999224100980777,,1421,0,0.014522699999999999,0.00041009999999999999,awaiting_reoptimization
gate__tight_T_seed3102__baseline__presolve_off__30s,13,10,5,5,2,0.11263208187845777,0.1314040955248674,0.4999224100980777,0.50241019424332123,,,0.014522699999999999,0.00041009999999999999,passed
gate__tight_T_seed3102__baseline__presolve_off__30s,14,10,5,5,1,0.1314040955248674,0.15017610917127702,0.50256482230597677,,1421,0,0.0146318,0.0004217,awaiting_reoptimization
gate__tight_T_seed3102__baseline__presolve_off__30s,14,10,5,5,2,0.1314040955248674,0.15017610917127702,0.50256482230597677,0.50867667741599121,,,0.0146318,0.0004217,passed
gate__tight_T_seed3102__baseline__presolve_off__30s,15,13,6,6,1,0.11263208187845777,0.12201808870166259,0.50241019424332101,,1421,0,0.015238,0.0003924,awaiting_reoptimization
