run_id,child_uid,parent_uid,sibling_uid,creation_time,first_process_time,delay_seconds,creation_node_count,first_process_node_count,delay_processed_nodes,child_estimate,domain_estimate,estimate_lift,estimate_mode
gate__V12_M2__baseline__presolve_on__30s,1,0,2,1.8108062,1.8146608,0.0038545999999999303,0,1,1,0.37089921896969874,0.031071274666607397,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,2,0,1,1.8108062,1.8826693000000001,0.071863100000000069,0,2,2,0.37089921896969874,0.39032331004409287,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,3,2,4,1.9609725,1.967989,0.0070164999999999811,2,3,1,0.59260465066808399,0.39032331004409287,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,5,3,6,2.0408661000000001,2.4703238999999999,0.42945779999999978,3,5,2,0.60648049114095959,0.39032331004409287,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,6,3,5,2.0408661000000001,2.6563248000000002,0.61545870000000003,3,6,3,0.60648049114095959,0.4801363188884642,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,7,5,8,2.5306185999999999,2.7378542000000001,0.20723560000000019,5,7,2,0.61732313578808018,0.39032331004409287,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,8,5,7,2.5306185999999999,2.7887404999999998,0.2581218999999999,5,8,3,0.61732313578808018,0.43522981446627851,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,11,8,12,2.8449263,2.8632803999999998,0.018354099999999818,8,9,1,0.63956469844194019,0.43522981446627851,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,12,8,11,2.8449263,2.9729263000000001,0.12800000000000011,8,10,2,0.63956469844194019,0.45768306667737135,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,13,11,14,2.9224644,3.0991571000000002,0.17669270000000026,9,11,2,0.64480258888837372,0.43522981446627851,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,14,11,13,2.9224644,3.1406833999999999,0.21821899999999994,9,12,3,0.64480258888837372,0.44645644057182493,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,17,14,18,3.1893519000000001,3.2064222,0.017070299999999872,12,13,1,0.64905246638472947,0.44645644057182493,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,18,14,17,3.1893519000000001,3.2860317000000001,0.096679799999999982,12,14,2,0.64905246638472947,0.45206975362459811,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,19,17,20,3.2615878999999999,3.3557123,0.094124400000000108,13,15,2,0.65137144075798092,0.44645644057182493,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,20,17,19,3.2615878999999999,3.4413996,0.17981170000000013,13,16,3,0.65137144075798092,0.44926309709821155,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,25,20,26,3.4955430999999999,3.5156531000000002,0.020110000000000294,16,17,1,0.65227413346153384,0.44926309709821155,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,26,20,25,3.4955430999999999,3.6133807999999998,0.11783769999999993,16,18,2,0.65227413346153384,0.45066642536140483,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,27,25,28,3.5801750999999999,3.6971444,0.11696930000000005,17,19,2,0.6528673731003416,0.44926309709821155,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,28,25,27,3.5801750999999999,4.1407030000000002,0.5605279000000003,17,20,3,0.6528673731003416,0.44996476122980822,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,31,27,-1,4.4604157999999998,4.4604170999999999,1.3000000000928935e-06,21,21,0,0.6528673731003416,0.44926309709821155,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,35,31,-1,4.5000979000000001,4.5000993999999999,1.4999999997655777e-06,22,22,0,0.6528673731003416,0.44926309709821155,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,37,35,-1,4.5378391999999996,4.5378404999999997,1.3000000000928935e-06,23,23,0,0.6528673731003416,0.44926309709821155,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,40,37,-1,4.5830259,4.5830273000000004,1.4000000003733248e-06,24,24,0,0.6528673731003416,0.44926309709821155,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,41,40,-1,4.6264194999999999,4.6264208,1.3000000000928935e-06,25,25,0,0.6528673731003416,0.44926309709821155,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,43,41,-1,4.6823005000000002,4.6823018000000003,1.3000000000928935e-06,27,27,0,0.6528673731003416,0.44926309709821155,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,16,12,15,3.0424395999999998,4.7588534999999998,1.7164139,10,30,20,0.65086138920217673,0.46890969278291778,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,47,16,48,4.8066744000000003,4.8280656999999998,0.021391299999999447,30,31,1,0.65655300393250215,0.46890969278291778,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,49,47,50,4.8807331999999999,4.8975901999999998,0.0168569999999999,31,32,1,0.65704234753319923,0.46890969278291778,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,50,47,49,4.8807331999999999,4.9837071000000002,0.10297390000000028,31,33,2,0.65704234753319923,0.47171634930930439,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,51,49,52,4.9597968000000003,5.0634654000000001,0.10366859999999978,32,34,2,0.65728885159405603,0.46890969278291778,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,52,49,51,4.9597968000000003,5.1538496,0.19405279999999969,32,35,3,0.65728885159405603,0.47031302104611106,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,55,51,56,5.1277799999999996,5.2349104000000004,0.10713040000000085,34,36,2,0.65741256693994987,0.46890969278291778,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,56,51,55,5.1277799999999996,5.5438083000000002,0.41602830000000068,34,37,3,0.65741256693994987,0.46961135691451439,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,59,55,-1,5.6390082000000001,5.6390099999999999,1.7999999997186933e-06,38,38,0,0.65741256693994987,0.46890969278291778,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,63,59,-1,5.7021984999999997,5.7022005,2.0000000002795559e-06,39,39,0,0.65741256693994987,0.46890969278291778,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,65,63,-1,5.7375783,5.7375803999999997,2.0999999996718088e-06,40,40,0,0.65741256693994987,0.46890969278291778,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,67,65,-1,5.7837737999999996,5.7837760999999999,2.3000000002326715e-06,41,41,0,0.65741256693994987,0.46890969278291778,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,70,67,-1,5.8189916000000004,5.8189937,2.0999999996718088e-06,42,42,0,0.65741256693994987,0.46890969278291778,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,69,67,-1,5.8563707999999997,5.8563729999999996,2.1999999999522402e-06,43,43,0,0.65741256693994987,0.46890969278291778,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,76,71,-1,5.9263234999999996,5.9263260999999998,2.600000000185787e-06,45,45,0,0.65741256693994987,0.46890969278291778,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,77,76,-1,5.9598751999999999,5.9598766000000003,1.4000000003733248e-06,46,46,0,0.65741256693994987,0.46890969278291778,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,79,77,-1,5.9939174,5.9939188000000003,1.4000000003733248e-06,47,47,0,0.65741256693994987,0.46890969278291778,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,81,79,-1,6.0281029999999998,6.0281121000000004,9.1000000006502546e-06,48,48,0,0.65741256693994987,0.46890969278291778,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,84,81,-1,6.1310672999999998,6.1310690000000001,1.7000000003264404e-06,49,49,0,0.65741256693994987,0.46890969278291778,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,83,81,-1,6.2839052999999998,6.2839067999999996,1.4999999997655777e-06,50,50,0,0.65741256693994987,0.46890969278291778,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,90,86,-1,6.6213709999999999,6.6213723,1.3000000000928935e-06,52,52,0,0.65741256693994987,0.46890969278291778,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,91,90,-1,6.6626589999999997,6.6626611000000002,2.1000000005599873e-06,54,54,0,0.65741256693994987,0.46890969278291778,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,93,91,-1,6.6939589000000002,6.6939602000000002,1.3000000000928935e-06,55,55,0,0.65741256693994987,0.46890969278291778,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,95,93,-1,6.7428246999999999,6.7428261999999997,1.4999999997655777e-06,56,56,0,0.65741256693994987,0.46890969278291778,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,97,95,-1,6.7760956999999999,6.776097,1.3000000000928935e-06,57,57,0,0.65741256693994987,0.46890969278291778,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,99,97,-1,6.8532244999999996,6.8532257999999997,1.3000000000928935e-06,59,59,0,0.65741256693994987,0.46890969278291778,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,101,99,-1,6.8846170000000004,6.8846192999999998,2.2999999993444931e-06,60,60,0,0.65741256693994987,0.46890969278291778,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,104,101,-1,6.9453322999999996,6.9453335999999997,1.3000000000928935e-06,62,62,0,0.65741256693994987,0.46890969278291778,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,15,12,16,3.0424395999999998,7.0060552999999999,3.9636157000000001,10,64,54,0.65086138920217673,0.45768306667737135,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,107,15,108,7.0554578000000001,7.0719341,0.016476299999999888,64,65,1,0.65222890325895966,0.45768306667737135,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,109,107,110,7.1256583999999998,7.1433745999999996,0.017716199999999738,65,66,1,0.65298805266226212,0.45768306667737135,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,111,109,112,7.2031869000000004,7.2240010999999997,0.020814199999999339,66,67,1,0.65337624376128656,0.45768306667737135,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,113,111,114,7.2883941999999999,7.3120304000000003,0.023636200000000329,67,68,1,0.65357321602626473,0.45768306667737135,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,114,111,113,7.2883941999999999,7.3866459999999998,0.098251799999999889,67,69,2,0.65357321602626473,0.45838473080896802,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,115,113,-1,7.4608891000000002,7.4608905999999999,1.4999999997655777e-06,70,70,0,0.65357321602626473,0.45768306667737135,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,120,115,-1,7.5320008999999999,7.5320026999999996,1.7999999997186933e-06,71,71,0,0.65357321602626473,0.45768306667737135,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,121,120,-1,7.5692038999999998,7.5692051999999999,1.3000000000928935e-06,72,72,0,0.65357321602626473,0.45768306667737135,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,123,121,-1,7.6044646,7.6044669000000003,2.3000000002326715e-06,73,73,0,0.65357321602626473,0.45768306667737135,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,21,18,22,3.3342597,7.6713775000000002,4.3371177999999997,14,76,62,0.65130974620747717,0.45206975362459811,0,parent-copy
gate__V12_M2__baseline__presolve_on__30s,127,21,128,7.7268388000000003,7.7462739000000003,0.019435099999999927,76,77,1,0.65201092295053931,0.45206975362459811,0,parent-copy
